title,text,write_by,domain,language,method,LLM_model,label
Château de Lacoste (Vaucluse),"C’est en 1772 qu'il fit ici son plus long séjour, au cours duquel il se fit construire dans son château un théâtre pouvant accueillir 120 spectateurs à chaque représentation. Tout au long de ses internements, il aura pour La Coste « un attachement extraordinaire », comme en témoigne sa correspondance, en particulier avec Gaufridy, notaire d'Apt qui s'occupe de ses affaires et biens en Provence.",Human,Wikipedia,French,,,1
Dollard-Des Ormeaux,"La municipalité est constituée le et se dote alors d'un maire. En 1960, elle devient une ville, qui est membre de la Communauté urbaine de Montréal (CUM) de 1970 à 2001. Lors du processus de regroupement des municipalités, elle est annexée à la ville de Montréal, le et son territoire inclus dans l'arrondissement de Dollard-Des Ormeaux–Roxboro. Le , les citoyens décident par référendum de défusionner Dollard-Des Ormeaux de la ville de Montréal, qui retrouve son statut de municipalité le .",Human,Wikipedia,French,,,1
Kano (Mortal Kombat),"Ses attaques spéciales incluent le boulet de canon (""cannonball"") et le lancer du couteau. Pour finir son adversaire dans le jeu vidéo ""Mortal Kombat"" il arrachait le cœur de son adversaire. Dans Mortal Kombat III, de nouvelles fatalités lui permettront d'enlever carrément le squelette de son adversaire par la bouche ou le faire exploser grâce à un laser provenant de son œil infrarouge.",Human,Wikipedia,French,,,1
Fenêtre à croisée,"La forme verticale des fenêtres issue de la croisée est restée très généralisée et a pu profiter de l'académisme jusqu'au milieu du . Un impôt sur les portes et fenêtres fut institué en France par le Directoire, pendant la Révolution française, le 4 frimaire an VII (), et abrogé en 1926, qui conduisit à la suppression des meneaux et traverses de beaucoup de croisées, une fenêtre à croisée de quatre panneaux comptant pour quatre fenêtres.",Human,Wikipedia,French,,,1
Champignolles (Côte-d'Or),"L'occupation des sols de la commune, telle qu'elle ressort de la base de données européenne d’occupation biophysique des sols Corine Land Cover (CLC), est marquée par l'importance des territoires agricoles (80,1 % en 2018), une proportion identique à celle de 1990 (80,2 %). La répartition détaillée en 2018 est la suivante :  prairies (49,5 %), zones agricoles hétérogènes (22,8 %), forêts (19,7 %), terres arables (7,8 %), milieux à végétation arbustive et/ou herbacée (0,1 %).",Human,Wikipedia,French,,,1
Naoki Urasawa,"Pendant près de vingt ans, Urasawa dessine plus de cent pages par mois pour les deux magazines de son éditeur. En 2001, il a déjà vendu plus de cent millions de mangas au Japon. Il est cependant contraint d'arrêter son travail d'avril à à la suite d'un problème à l'épaule, résultat d'un rythme de travail trop soutenu. Il se montre depuis assez critique sur le rythme de parution imposé aux auteurs dans ce milieu, qu'il considère contre nature.",Human,Wikipedia,French,,,1
Instinct,"Il existe ici deux mécanismes de déclenchement. Le premier, inné, est celui de l'imprégnation de la vermine, dont le stimulus clé est la peur d'un congénère orientée vers une vermine quelconque. Le second est un mécanisme empreint, dont le stimulus clé est la vue de la vermine en question. Il serait présumé que le mécanisme d'imprégnation est facilité, de façon innée, en ce qui concerne certaines vermines comme les serpents, les rongeurs ou les araignées, qui induisent des phobies courantes chez l'humain.",Human,Wikipedia,French,,,1
Pompier en France,"Pour l'incendie en milieu urbain, la tenue de base se complète d'un sur-pantalon ignifugé, d'une cagoule ignifugée, d'une veste en cuir ou en textile ignifugé, d'un ceinturon permettant de porter son matériel personnel (gants, clef polycoise), et du casque F1 (le fameux casque argenté, qui existe selon les règlements locaux en une d'autre couleurs différentes). Le sur-pantalon est relativement récent, et permet d'avoir une couche d'air isolante entre les deux pantalons, qui protège de la chaleur ainsi que d'offrir une protection contre les chocs, en particulier au niveau des genoux.",Human,Wikipedia,French,,,1
Tente,"Lors de crises humanitaires, les tentes sont déployées, car elles sont souvent les seules solutions permettant de faire face aux situations d'urgence. En effet, c'est un mode de logement dont la mise en œuvre est rapide et qui peut être monté en série. Cette rapidité permet d'offrir un abri à un nombre important de personnes à la suite d'un événement grave, tels que tremblements de terre, bombardements, exodes civils, inondations, etc.). Leur faible encombrement permet de stocker, déplacer et déployer un nombre important de tentes, par camion ou par avion.",Human,Wikipedia,French,,,1
Tramway d'Île-de-France,"Depuis décembre 2012, la ligne T3a est en correspondance avec la ligne T3b qui a pour terminus la Porte d'Asnières. Cette exploitation en deux arcs est destinée à assurer une meilleure régularité tout en évitant les situations de congestion. Cependant, elle occasionne pour les voyageurs un changement de rame à ""Porte de Vincennes"", et une traversée du Cours de Vincennes à pied afin de relier les deux arrêts.",Human,Wikipedia,French,,,1
Mélodrame (théâtre),"Le rôle laissé à la musique a été assez bien caractérisé par Jules Janin, dans un article contre le mélodrame : «"" La musique accompagnait toutes ces angoisses multiples. Cette musique, faite par des musiciens ad hoc, représentait de son mieux l’état de l’âme du personnage. Quand entrait le tyran, la trompette criait d’une façon lamentable. Quand sortait la jeune fille menacée, la flûte soupirait les plus doux accords."" »",Human,Wikipedia,French,,,1
La Bazouge-de-Chemeré,En 1970-71 un joueur de foot de la Bazouge effectuant son service militaire à Mulhouse a intégré le week-end l'équipe de Balschwiller en tant que gardien de but créant la connexion qui aboutit plus tard au jumelage concrétisé complètement en 1994 à la Bazouge. Maintenant tous les deux ans soit la commune reçoit des habitants de Balschwiller soit c'est le contraire. La commune dispose d'un terrain de football depuis les années 1970.,Human,Wikipedia,French,,,1
Vauchonvilliers,"L'occupation des sols de la commune, telle qu'elle ressort de la base de données européenne d’occupation biophysique des sols Corine Land Cover (CLC), est marquée par l'importance des territoires agricoles (86,6 % en 2018), une proportion identique à celle de 1990 (86,6 %). La répartition détaillée en 2018 est la suivante :  terres arables (74,8 %), prairies (11,8 %), forêts (11,1 %), zones urbanisées (2,3 %).",Human,Wikipedia,French,,,1
Georges Ier de Wurtemberg,"Il réside deux fois à Montbéliard en tant que souverain. La première fois, de 1526 à 1542, pendant le règne de son demi-frère Ulrich VI de Wurtemberg (c'est ce dernier qui introduit la Réforme dans le comté). Puis par un traité de 1553, son neveu, le duc Christophe de Wurtemberg, alors comte de Montbéliard, lui cède le comté et toutes ses dépendances. Il vient de nouveau s'établir au château de Montbéliard.",Human,Wikipedia,French,,,1
Kaiserwalzer,"Kaiser-walzer ou Kaiserwalzer (la valse de l’Empereur ou marche de l'Empereur, en allemand) opus 437 est une célèbre valse-marche viennoise pour orchestre symphonique, composée en 1889 par le compositeur autrichien Johann Strauss II (fils). Elle fait partie de ses œuvres les plus célèbres, avec entre autres ""Le Beau Danube bleu"" de 1866, ""Wiener Blut"" (""Esprit viennois"") de 1873, ou ""La Chauve-Souris"" de 1874, régulièrement jouées entre autres par l'Orchestre philharmonique de Vienne au concert du nouvel an à Vienne",Human,Wikipedia,French,,,1
Château des Ravalet,"À la suite de graves problèmes financiers, le domaine est adjugé, en 1653, à Charles de Franquetot qui améliore l'aménagement intérieur avant d'être assassiné dans la nuit du au , sous les coups de son valet de chambre. C'est son frère, Robert de Franquetot qui hérite de la seigneurie et la conservera jusqu'à sa mort en 1708, sans alliance et sans descendance, en son château. Il achèvera la construction des communs.",Human,Wikipedia,French,,,1
Sciences arabes,"L'Occident latin prend connaissance des mathématiques arabes par le biais de traductions entreprises dès le pour le système de numération. Une partie des techniques algébriques arabes est introduite en Europe grâce au livre de Leonardo Fibonacci, le ""Liber abaci"". La trigonométrie est transmise en Occident en même temps que l'astronomie dont elle constitue souvent un chapitre à part. Par exemple, un traité comme le ""De triangulis"" de Regiomontanus, est très proche de ""Traité du quadrilatère"" de Nasir al-din al-Tusi.",Human,Wikipedia,French,,,1
Formats de tournoi de Magic : L'Assemblée,"Certaines cartes sont bannies. Ces cartes interagissent avec la mise ou permettent de devenir le propriétaire des cartes de l'adversaire (on les appelle cartes de mise), font appel à la dextérité du joueur en demandant d'être lancées sur la table, ou posent de gros problèmes logistiques comme la carte Shahrazad, qui permet de jouer une sous-partie. Les cartes de type conspiration sont également interdites. Sont donc interdites:",Human,Wikipedia,French,,,1
Electronic Business using eXtensible Markup Language,"Lors de la modélisation des processus, les messages sont définis en utilisant des composants communs (""core components""), qui appartiennent également au registre d'annuaire UDDI. Ces composants sont réutilisables comme en EDIFACT. Ainsi, des éléments communs à plusieurs messages, tels que l'adresse, les moyens de contacts, les coordonnées bancaires, etc. ne sont définis qu'une seule fois. Ils figurent dans le type de donnée businessEntity d'UDDI",Human,Wikipedia,French,,,1
SimCopter,"Le mode libre permet au joueur d'importer ses propres villes et de voler au-dessus de celles-ci. ""SimCopter"" fournit également par défaut. Cependant, les villes réalisées par le joueur ont parfois besoin d'être construites avec le principe de ""SimCopter"" à l'esprit, et la plupart du temps le joueur doit augmenter le nombre de commissariat de police, de casernes de pompiers et d'hôpitaux pour permettre des interventions et des évacuations plus rapides.",Human,Wikipedia,French,,,1
Band Aid,"L’objectif de Band Aid était de récolter des fonds grâce à la commercialisation, lors des fêtes de fin d’année 1984, d’un 45 tours produit par Trevor Horn et intitulé ""Do They Know It's Christmas?"" (« Savent-ils que c'est Noël ? »). Les espérances des concepteurs ont été dépassées puisque le disque s’est placé en tête des ventes de Noël et, avec les concerts publics du ""Live Aid"" qui ont suivi le à Philadelphie (John F. Kennedy Stadium, États-Unis) et à Londres (stade de Wembley, Royaume-Uni), le montant récolté s'est élevé à plus de 70 millions de dollars.",Human,Wikipedia,French,,,1
L'Étoile du sud,"La liste des personnages, par ordre alphabétique du nom de famille, est la suivante : Le thème de la spoliation, du « bien mal acquis qui ne profite jamais » et de la justice divine, récurrent au fil de tous les ""Voyages extraordinaires"", est particulièrement présent dans ce récit, à l'endroit de l'orfèvre Jacobus Vandergaart, spolié de ses terres par le père d'Alice, John Watkins, qui semble avoir gagné depuis une trentaine d'années, mais verra sa situation renversée par un coup de théâtre final dont Cyprien Méré, par sa rigueur toute scientifique, est, par accident, à l'origine.",Human,Wikipedia,French,,,1
TV Sud Provence,"Le , la chaîne annonce rejoindre le groupe Médias du Sud (dirigé par Christophe Musset et Pierre-Paul Castelli) qui détient déjà les télévisions locales TV Sud Montpellier et TV Sud Camargues-Cévennes. L'objectif de Médias du Sud est de constituer un groupe de télévisions régionales dans le sud de la France. LCM change alors de logo et d'habillage le et en profite pour passer au 16:9, repensant également sa grille. Quelques projets impliquant les autres chaînes de Médias du Sud voient le jour, tel que le ""22/Minuit"", un journal abordant d'un angle « du Sud » l'actualité locale, nationale et internationale.",Human,Wikipedia,French,,,1
Dianbobo Baldé,"En 2003, Bobo Baldé est élu meilleur joueur de la saison par les fans du Celtic. Il fut le premier joueur à recevoir ce trophée individuel. Il a disputé douze des treize matchs de Coupe de l'UEFA qui amenèrent le Celtic en finale contre le FC Porto. Au cours de cette finale, il est expulsé à la de jeu, après avoir reçu un second avertissement.",Human,Wikipedia,French,,,1
Vent de Santa Ana,"Le vent de Santa Ana (ou vent de Santana) est un vent chaud et sec qui se produit souvent en Californie du Sud durant l'automne et le début de l'hiver. Il crée des conditions favorables à la propagation de nombreux incendies de forêt, dont le ""Cedar Fire"" en et l""'Esperanza Fire"" en . Il transporte également une grande quantité de poussières. Son nom provient de la région de la vallée du fleuve Santa Ana où il est très commun.",Human,Wikipedia,French,,,1
Cyberbots: Fullmetal Madness,"Tous les robots du jeu apparaissent dans ""Armored Warriors"". Jin Saotome, accompagné du mecha Blodia, est un personnage jouable dans """", et un personnage caché dans ""Tech Romancer"". Devilot est un personnage secret dans ""Super Puzzle Fighter II Turbo"", et apparaît en tant que ""striker"" dans ""Marvel vs. Capcom: Clash of Super Heroes"". La version Saturn du jeu contient une version mécanique d'Akuma nommée Zero Akuma.",Human,Wikipedia,French,,,1
Saturnin Arloing,"Ses études terminées, plusieurs raisons poussèrent Arloing à faire carrière dans l'enseignement vétérinaire : tout d'abord son père était mort et l'établissement de maréchalerie de Cusset avait été vendu. De plus, l'élève Arloing avait été remarqué par Auguste Chauveau, qui l'avait associé à ses recherches. Passionné, Saturnin Arloing se décida rapidement et prépara les concours destinés à l'enseignement. Sa mère vint s'installer avec lui à Lyon.",Human,Wikipedia,French,,,1
Révolution industrielle,"De plus, par le biais de lois, l'État se joint à la croissance économique non seulement en la favorisant, mais également en y participant. On peut citer par exemple la loi Guizot de 1842 qui favorise l'extension du chemin de fer dont on connaît l'importance dans le processus de révolution industrielle, les grands travaux (travaux du baron Haussmann à Paris, assainissement de zones marécageuses comme les Landes et la Sologne), le plan Freycinet (1879-1882) pour relancer l'activité économique par le chemin de fer et l'amélioration des infrastructures, etc. L'Empire colonial français contribue également à soutenir l'industrialisation.",Human,Wikipedia,French,,,1
J. Gordon Edwards,"J. Gordon Edwards a commencé sa carrière au théâtre comme acteur et metteur en scène. Il a réalisé son premier film intitulé ""St. Elmo"" en 1914. Il a ensuite dirigé tous les films à grand budget des studios Fox, dont tous ceux de l'actrice Theda Bara entre 1916 et 1919. Il devint le superviseur des productions de la Fox et continua à faire des films jusqu'à sa mort, d'une pneumonie.",Human,Wikipedia,French,,,1
Saint-Just-en-Brie,"Afin d’atteindre le bon état des eaux imposé par la Directive-cadre sur l'eau du , plusieurs outils de gestion intégrée s’articulent à différentes échelles : le SDAGE, à l’échelle du bassin hydrographique, et le SAGE, à l’échelle locale. Ce dernier fixe les objectifs généraux d’utilisation, de mise en valeur et de protection quantitative et qualitative des ressources en eau superficielle et souterraine. Le département de Seine-et-Marne est couvert par six SAGE, au sein du bassin Seine-Normandie.",Human,Wikipedia,French,,,1
Pérols,"En 2018, la population âgée de s'élève à , parmi lesquelles on compte 75,7 % d'actifs (66,2 % ayant un emploi et 9,5 % de chômeurs) et 24,3 % d'inactifs. En 2018, le taux de chômage communal (au sens du recensement) des est inférieur à celui de la France et du département, alors qu'en 2008 il était supérieur à celui de la France.",Human,Wikipedia,French,,,1
Pater familias,"On a pu dire que si un enfant n'était pas désiré, sous la République romaine, le ""pater familias"" avait le pouvoir d'ordonner qu'il soit mis à mort (en le déposant par terre, si, par contre, il prend l'enfant dans ses bras c'est qu'il le reconnait et l'accepte). Ici encore, un autre sort attendait bien souvent l'enfant : Il était déposé à terre dans un endroit public et à la vue de tous, ce qui permettait à un autre citoyen de prendre l'enfant qui devenait ""in mancipio"" (sous son autorité), il entrait donc dans une nouvelle ""domus"".",Human,Wikipedia,French,,,1
Palais des Beaux-Arts de Lille,"Il en va de même des collections de céramiques, essentiellement constituées par donations, comme le fonds initial des collections de monnaies et médailles. Parmi les donateurs aux origines de ces dernières, on compte Charles Verly, fondateur du musée des médailles en 1824, Charles X et Louis-Philippe ou encore Charles Diericks, directeur de la Monnaie de Paris. Ils sont suivis, jusqu'à la veille de la Première Guerre mondiale, des dons du baron Alphonse de Rothschild et des sculpteurs Frédéric de Vernon et Hippolyte Lefebvre.",Human,Wikipedia,French,,,1
Congrès d'Épinay,"Le congrès d'Épinay, officiellement congrès d'unification des socialistes, 58 congrès ordinaire du parti, a lieu du 11 au au gymnase Léo-Lagrange à Épinay-sur-Seine (Seine-Saint-Denis) ; il permet à François Mitterrand, nouvel adhérent du Parti socialiste dirigé depuis 1969 par Alain Savary, d'en devenir premier secrétaire et d'en prendre le contrôle, sur une ligne d'union de la gauche, apparaissant dès lors comme son candidat naturel à la prochaine élection présidentielle.",Human,Wikipedia,French,,,1
Djezon Boutoille,"2000-2001 est synonyme d'exploit avec une troisième place finale et une qualification acquise pour la Ligue des champions. Un peu plus d'un an après son retour de D2, Djezon Boutoille découvre l'élite du football européen et élimine Parme en barrages. Le LOSC s'offre alors quelques rencontres de prestige contre l'Olympiakos de Christian Karembeu, le Deportivo La Corogne de Diego Tristán ou encore le Manchester United de David Beckham contre lequel Boutoille joue ses débuts en phase de poules à Old Trafford.",Human,Wikipedia,French,,,1
Mödling,"Le Ministère de la guerre viennois fit l'acquisition en 1896 de de prairie au sud de la ville pour y transférer l'Académie impériale des techniques militaires. Le remboursement de l'emprunt correspondant devait s'étaler sur plus de 54 années, mais la dissolution de l'Autriche-Hongrie au traité de Trianon y mit un terme de fait. Malgré ce déficit, l'aménagement de l'école fut très profitable pour les commerces de Mödling.",Human,Wikipedia,French,,,1
Jack Hylton,"Rares sont, ou plutôt étaient, les greniers européens ne possédant pas dans leurs piles de 78 tours quelques disques de Jack Hylton. Cependant, tandis que les enregistrements de jazz « noble » ou même de variétés inspirées du jazz, comme les œuvres de Glenn Miller, étaient pieusement recueillies en compilations, beaucoup d'œuvres de Jack Hylton se perdirent dans la nature, brisées lors de déménagements ou jetées avec les effets personnels de personnes âgées décédées. Quelques succès, comme ""Stormy weather"" ou ""Try a little tenderness"" ont néanmoins survécu.",Human,Wikipedia,French,,,1
Liste des porte-avions de l'United States Navy,"Le congrès approuva en 1948 le projet d'un porte-avions de . Le bâtiment ne devait pas posséder d'îlot, mais, tout comme les anciens porte-avions britannique ""Argus"" et japonais ""Hosho"", une passerelle de commandement hydrauliquement escamotable. Ce monstre fut mis en chantier le à Newport News. Dix jours plus tard l'US Air Force annonça l'acquisition de trente-neuf bombardiers géants B-36, à la suite de quoi l'US Navy stoppa la construction de l""'United States"".",Human,Wikipedia,French,,,1
Province de Trieste,"En 1947, avec la formation du Territoire libre de Trieste, la province perd la région de Monfalcone, qui est transférée à la Province de Gorizia, ainsi qu'une partie du ""Carso"" triestin et de la haute vallée du ""Vipacco"". La même année, les villes suivantes passent sous contrôle de la Yougoslavie : Postojna (et sa fameuse grotte), Sežana et Lipizza, connue pour ses chevaux.",Human,Wikipedia,French,,,1
Millwall Football Club,"En 2006, le club bascule du deuxième échelon national (Football League Championship) au troisième (Football League One). Le conseil d'administration révèle alors un ambitieux projet soutenu par de nouveaux investisseurs, projet censé revaloriser le quartier du « New Den ». Porté par une des formations les plus soutenues de League One, le club profite de ce projet de revalorisation lors de l'exercice 2009-2010 et s'élève à nouveau dans la hiérarchie du football anglais en atteignant le Championship (deuxième division) mais le club est de retour en EFL League one (troisième division anglaise) en fin de saison 2014-2015.",Human,Wikipedia,French,,,1
Bally Entertainment,"En 1964, Bally a commercialise sa première machine à sous électromécanique, appelée le ""Money Honey"" qui connait un très grand succès. Bally Manufacturing créé le SDS (""Slot Data System""), un système couplé à un ordinateur qui empêche la triche. Pendant près d'une dizaine d'années, la gamme de machines à sous ""Money Honey"" et ses déclinaisons deviennent les produits phare de la section casinos de Bally Manufacturing.",Human,Wikipedia,French,,,1
Palpatine,"Apprenti de Dark Plagueis, qu'il assassina après avoir été formé, il est le maître du terrifiant Dark Maul, du dangereux Dark Tyranus, le Comte Dooku, et enfin du puissant Dark Vador alias Anakin Skywalker. Pour lui, un apprenti n'est qu'un pion qu'il n'hésite pas à sacrifier si l'opportunité d'en avoir un plus puissant se présente, comme il le fait avec le sacrifice du Comte Dooku durant la bataille de Coruscant.",Human,Wikipedia,French,,,1
Polonium,"L'intoxication au polonium a été suspectée comme cause du décès de Yasser Arafat, à la suite d'analyses réalisées par des experts suisses. Leurs résultats montraient une concentration plus élevée qu'attendue de cette substance dans les restes de l'homme d'État, tout en atteignant des seuils qui ne permettent pas de conclure définitivement. En revanche des analyses réalisées à la demande de la justice française ont écarté l'hypothèse d'un empoisonnement.",Human,Wikipedia,French,,,1
Histoire de la Norvège,"L'Âge des Vikings correspond, dans l'historiographie anglo-saxonne et scandinave, à la période pendant laquelle les Scandinaves lancent leurs expéditions, commerciales, militaires et de colonisation, à travers les Îles Britanniques, l'Europe continentale et les terres de l'océan Atlantique. Traditionnellement, cette période s’ouvre par le pillage, en 793, du monastère de Lindisfarne en Angleterre par des pirates nordiques. Elle se clôt en 1066 avec la défaite du roi de Norvège Harald Hardrada (Harald III) lors de la bataille de Stamford Bridge en Angleterre.",Human,Wikipedia,French,,,1
Communauté d'agglomération,"Leur régime est modifié, comme pour toutes les communautés, par la ""loi du 16 décembre 2010 de réforme des collectivités territoriales"", qui prévoit l'élection directe des conseillers communautaires des communes de plus de à partir des élections municipales de 2014. La loi a également assoupli le seuil démographique de création des communautés d'agglomération, en le réduisant notamment à lorsqu'elles comprennent le chef-lieu de département.",Human,Wikipedia,French,,,1
La Maison Harkonnen,"Pendant ce temps, la cour de Kaitan poursuit ses manigances et intrigues. En secret, le Bene Tleilax et le comte Hasimir Fenring, au nom de l'Empereur Shaddam IV, mènent l’ambitieux projet de créer l’épice artificielle. Débuté à la fin du règne d'Elrood IX, le projet semble sur le point d'aboutir et de bouleverser à tout jamais l’univers, qui dépend depuis si longtemps de l’épice d’Arrakis.",Human,Wikipedia,French,,,1
Deva (divinité),"Le monde du ""Veda"" ignore, en ces temps lointains, toute ontologie, mais sa perception est très dynamique, les ""devas"" sont des forces au travail et non des symboles. Iconographie et statuaire, qui proliféreront dans l'hindouisme à venir, n'existent pas encore. Pas de temples de pierre non plus, le rite védique se célèbre au grand air, parmi les plantes, les animaux et les astres",Human,Wikipedia,French,,,1
Longue Marche (fusée),"Ces lanceurs Longue Marche 2 sont à la base des versions ultérieures Longue Marche 3, et en moindre mesure des Longue Marche 4 (ces dernières provenant majoritairement du lanceur Tempête 1). La famille peut décoller depuis de multiples pas-de-tirs à travers le pays, tout d'abord depuis le Site 138 (abandonné), le Site 921 (CZ-2F) et le Site 9401 (CZ-2C, CZ-2D) depuis Jiuquan. Mais elle peut aussi partir de Xichang (ZL-2 et ZL-3), ainsi que de la base de Taïyuan (ZL-7 et ZL-9).",Human,Wikipedia,French,,,1
Black Mesa (mod),"Initialement, ce mod se nommait ""Black Mesa: Source"", mais à la suite d'une demande de Valve Corporation, l'appellation ""Source"" fut retirée. Ce changement n'empêcha pas néanmoins des joueurs de continuer de l'appeler ""Black Mesa: Source"". Pour preuve, le diminutif du jeu resta ""BMS"" tandis que les développeurs gardèrent le ""S"" du mot ""Source"" dans leur nouveau logo. Le jeu porte ce nom du fait que la majeure partie de l'histoire d""Half-Life"" se déroule dans le Centre de Recherche de Black Mesa.",Human,Wikipedia,French,,,1
Saint-Antoine (Gers),La commanderie de Saint-Antoine a dû être une des premières annexes dépendant de celle de Toulouse. Elle a été installée sur la route reliant Agen à Lectoure. Un hôpital y est fondé ainsi qu'une chapelle. Le pape Pie VI supprime l'ordre des Antonins en 1776 et transfère ses biens aux Hospitaliers de l'ordre de Saint-Jean de Jérusalem en 1777. Les biens sont saisis à la Révolution et l'hôpital disparaît.,Human,Wikipedia,French,,,1
Teresa Nzola Meso Ba,"Née en Angola mais arrivée en France à l'âge de 8 ans, elle pratique de nombreux sports avant de s'orienter vers l'athlétisme. C'est en 2006 qu'elle fait ses premiers pas dans une grande compétition, disputant la finale des championnats d'Europe d'athlétisme à Göteborg. Pour la saison suivante, elle remporte sa première médaille avec le bronze lors des Championnats d'Europe en salle 2007 à Birmingham.",Human,Wikipedia,French,,,1
Anderitum (Gaule),"Si l'assimilation d' à Javols est unanimement reconnue depuis le , il n'en a pas toujours été ainsi. Dans les années 1820, par exemple, Charles Athanase Walckenaer soutient une position différente : pour lui, est devenue Anterrieux, dans le Cantal. La découverte fortuite d'une borne milliaire en 1828 alors que l'on recherchait des pierres pour restaurer l'église met un terme à la discussion. La borne porte en effet la mention : . Une telle dédicace, « signée » collectivement par la cité, ne se conçoit que dans son chef-lieu.",Human,Wikipedia,French,,,1
David Oyelowo,"David Oyetokunbo Oyelowo est né le à Oxford, de parents d'origine [nigériane venant du peuple yoruba. Il suit desétudes d'art dramatique à City and Islington College, où un professeur lui conseille de devenir acteur. En France, Jean-Baptiste Anoumon est la voix française régulière de David Oyelowo. Daniel Lobé l'a doublé à trois reprises. Tandis que Nessym Guetat et Gilles Morvan l'ont doublé à deux occasions.",Human,Wikipedia,French,,,1
Tajan,"En 1995, Castelnau Magnoac-Tajan FC a été champion de France Honneur de rugby à XV en battant l'US Nissan 9 à 6. En 2018, la population âgée de s'élève à , parmi lesquelles on compte 81 % d'actifs (71,4 % ayant un emploi et 9,5 % de chômeurs) et 19 % d'inactifs. Depuis 2008, le taux de chômage communal (au sens du recensement) des est inférieur à celui de la France et du département.",Human,Wikipedia,French,,,1
Déménagement,"Au Québec, bien qu'aucune loi ne fixe la fin des baux depuis 1974, la plupart des déménagements surviennent le ou dans les jours qui précèdent. Cette coutume québécoise a reçu le surnom de ""Fête du déménagement"" ou ""Journée nationale du déménagement"". La Régie du logement du Québec est l'organisme chargé de trancher les litiges entre propriétaires et locataires résidentiels. Il dispose des pouvoirs d'un tribunal administratif.",Human,Wikipedia,French,,,1
Patrick Vieira,"Pour la saison 2013-2014, Patrick Vieira est nommé entraîneur de l'équipe réserve (U21) de Manchester City. Le Français remplace l'Italien Attilio Lombardo, qui quitte le club en même temps que son compatriote et ex-entraîneur de l'équipe première, Roberto Mancini, remercié. Vieira détient alors sa licence UEFA B d'entraîneur depuis un an et émet le souhait de se voir confier un rôle plus proche du terrain.",Human,Wikipedia,French,,,1
Autonomisme,"On retrouve cette idée dans le système des « communautés autonomes », achevé durant la transition démocratique à la fin des années 1970. Malgré une certaine autonomie régionale il existe néanmoins des mouvements autonomistes ou indépendantistes qui ne considèrent pas le système actuel comme suffisant. En effet, bien qu'il existe des institutions démocratiques au niveau des régions (ou communautés), celles-ci ont peu d'indépendance judiciaire et financière – ce qui les éloigne du système fédéral. Seuls le Pays basque et la Navarre disposent d'une pleine autonomie fiscale à travers le système des Fueros.",Human,Wikipedia,French,,,1
Bataille d'Ostrovno,"La bataille d'Ostrovno, ou Ostrowno, eut lieu les 25 et , entre les corps français du maréchal Ney, du prince Eugène, la cavalerie du maréchal Murat, et les corps russes du comte Ostermann-Tolstoï et Piotr Petrovitch Konovnitsyne. Si les attaques russes furent repoussées, elles donnèrent cependant à Barclay de Tolly un avantage de trois jours sur les Français. Les Russes perdirent hommes dont 800 prisonniers et huit canons. Les pertes françaises furent à peu près identiques.",Human,Wikipedia,French,,,1
Musée du Domaine départemental de Sceaux,"La chambre « Neuilly » est une reconstitution. Elle est aménagée dans l'ancienne chambre du duc de Trévise, et rassemble plusieurs pièces de mobilier et de décor qui ornaient autrefois le château de Neuilly à différentes époques. De cette demeure, qui fut la propriété des Murat, puis la résidence des Orléans, on peut admirer le lit de style « Empire » de Caroline Murat, conçu par Jacob-Desmalter.",Human,Wikipedia,French,,,1
Synchronicité,"L'astrophysicien Hubert Reeves qualifie de « risquée » l'exploration de l'acausalité puisqu'un « événement est dit acausal jusqu’à ce qu’on ait découvert sa cause. C’est-à-dire son appartenance au monde des causes et des effets. » Il conclut alors : « L’histoire des sciences c’est, en définitive, la liste des relations causales découvertes successivement entre des objets apparemment sans relation. » C'est cependant aussi celle de l'abandon de relations supposées causales et ne se révélant après analyse que de pure superstition (voir culte du cargo).",Human,Wikipedia,French,,,1
Barrage d'Imfout,"Situé sur l'oued Oum Er-R'bia, à l'aval de l'important barrage de régularisation d'Al Massira et à du centre de , sur la route Casablanca-Marrakech, le barrage d'Imfout a été réalisé entre 1939 et 1944 pour dériver les eaux régularisées par le barrage Al Massira vers le bas Service (61 000 ha) et Haut service (35 000 ha) des Doukkala-Abda en produisant de l'énergie par turbinage au fil de l'eau.",Human,Wikipedia,French,,,1
Sremska Kamenica,"À Sremska Kamenica se trouve la maison où a vécu et où est mort Jovan Jovanović Zmaj ; cette maison est aujourd'hui transformée en musée. L'église serbe orthodoxe et l'église catholique romaine de la ville datent toutes deux du . Près du Danube se trouve aussi le parc de Kamenica, avec le château Marczibányi-Karátsonyi, qui date du . L'administration du parc national de la Fruška gora est situé dans la ville.",Human,Wikipedia,French,,,1
Bioindicateur,"Aujourd’hui, les méthodes de bioindication appliquées à des niveaux d’organisation biologique allant de la molécule (notamment par le biais de biomarqueurs moléculaires) à la communauté écologique, permettent d’appréhender la qualité globale des milieux en réponse à toute une gamme d’impacts : contamination toxique, modifications physiques de l’habitat, variation du régime hydraulique, eutrophisation, changement global du climat, etc. Véritables ""baromètres vivants"" de la qualité des milieux, les indicateurs biologiques sont devenus des outils incontournables pour gérer et suivre l’état des écosystèmes. Certains bioindicateurs sont aussi des biointégrateurs ; ils peuvent être doublement utiles dans le cadre de programmes de biosurveillance.",Human,Wikipedia,French,,,1
