title,text,write_by,language,domain,method,LLM_model,label
ایل خزل,کاکه‌ای‌ها (اهل حق)شیدلی‌ها و علویان که در مناطق کردنشین ایران، عراق، ترکیه و سوریه و در جوار ایزدی ها زندگی می کنند،از این دسته مذاهب به شمار می‌روند و همگی این وجه مشترک را دارند . آداب نیایش جمعی‌شان همچون نذر و نیاز و قربانی به یک‌دیگر شباهت دارد و با صوفیان مسلمان مشترک است.نزدیک‌ ترین آیین به ایزدی،چه در باور و اساطیر، همچون اعتقاد به ملائک هفتگانه و تناسخ و سنت‌ها و آیین‌ها،یارسان‌ می باشد که در عراق «کاکه‌ای» و در ایران «اهل حق» نامیده می‌شوند.,Human,Persian,Wikipedia,,,1
تعویض موج منعکس شده,هر سیگنال از یک فرستنده به یک یا چند گیرنده منتقل می‌شود. اکثر گذرگاه‌های رایانه ای از سیگنالهای باینری دیجیتال که رشته‌هایی از پالس‌های دامنه ثابت هستند، استفاده می‌کنند. برای دریافت اطلاعات صحیح، گیرنده باید هر پالس را یک بار و فقط یک بار تشخیص دهد. برای اطمینان از این کار، طراح باید مشخصات فرکانس بالا میکروستریپ را در نظر بگیرد.,Human,Persian,Wikipedia,,,1
خشنودی سپرده شده,خشنودی سپرده شده یا رضایت معوق، فرایندی را توصیف می‌کند که سوژه هنگام مقاومت در برابر وسوسه پاداش فوری در اولویت پاداش بعدی، سوژه را تحمل می‌کند. به‌طور کلی، رضایت تأخیر با مقاومت در برابر پاداش کوچکتر اما فوری تر به منظور دریافت پاداش بزرگتر یا ماندگار بعداً همراه است. ادبیاتی در حال رشد، توانایی تأخیر در ارضای رضایت را با تعدادی از نتایج مثبت دیگر، از جمله موفقیت تحصیلی، سلامت جسمی، سلامت روانشناختی و شایستگی اجتماعی مرتبط کرده‌است.,Human,Persian,Wikipedia,,,1
تصفیه فاضلاب,سیستم‌های سپتیک تانک نوعی تأسیسات فاضلاب در محل ساده (OSSF) است. می‌توان از آنها در مناطقی که به سیستم فاضلاب متصل نیستند مانند مناطق روستایی استفاده کرد. پساب مایع تصفیه شده معمولاً در یک قسمت تخلیه می‌شود، که این امر تصفیه بیشتری را فراهم می‌کند. وگرنه، آلودگی آب‌های زیرزمینی ممکن است رخ دهد و می‌تواند یک مشکل باشد.,Human,Persian,Wikipedia,,,1
حسن احمدی گیوی,حسن احمدی گیوی در سال ۱۳۰۶ خورشیدی در شهر گیوی، استان اردبیل دیده به جهان گشود. دوره ابتدایی را در مدرسه ناصری خلخال گذراند. سپس در رشتهٔ فلسفه مدرک کارشناسی ارشد دریافت کرد. احمدی گیوی در رشتهٔ ادبیات فارسی از دانشگاه تهران دکتری گرفت. او در سال ۱۳۶۶ از دانشگاه تهران بازنشسته شد.,Human,Persian,Wikipedia,,,1
جیوانجی جمشیدجی مودی,مودی بیش از ۷۰ عنوان کتاب به رشته تحریر درآورد و بیش از ۱۲۰ عنوان مقاله تحقیقی درباره تاریخ دین زرتشت تهیه نمود. وی مسافرت‌هایی در باب امور زرتشیان انجام داد از جمله به ایران٬ که گزارشی را از این سفر را در سال ۱۹۲۵ به زبان گجراتی به چاپ رساند وی همچنین سازماندهی جامعه پارسیان در هند را برعهده داشت. در سال ۱۸۹۳ عنوان «شمس‌العلما» توسط دولت بریتانیا به وی اعطا نمود,Human,Persian,Wikipedia,,,1
نظام انتخاباتی,بسیاری از شیوه‌های رای‌گیری چند برنده‌ای استثنائات ساده‌ای بر شیوه‌های تک برنده‌ای می‌باشند، بدون در نظر داشتن این هدف که به نتایجی تناسبی دست یابند. در این نظام‌ها هر رای‌گیری تعداد رای‌های خاص خود را دارد که به سادگی برندگان افرادی هستند که در بالای لیست بعد از شمارش آرا قرار خواهند گرفت. به همین دلیل‌ها و به این دلیل که نامزدها به یک باره برندهٔ انتخابات می‌شوند و هیچ چیز جز رأی مستقیم رای‌دهندگان در تعیین این امر دخیل نیست، این گونه شیوه‌ها، اکثریتی خوانده می‌شوند.,Human,Persian,Wikipedia,,,1
نمایش امینم,"امینم تقریباً همزمان با فیلمبرداری فیلم ۸ مایل شروع به ضبط ""نمایش امینم"" کرده بود. تولیدات تیم امینم در این زمان هم برای موسیقی متن فیلم و هم برای این آلبوم استفاده شده بودند. همچنین در این زمان امینم علاوه بر کار بر روی ""نمایش امینم"" فیلم ""۸ مایل"" و کار بر روی اولین آلبوم استودیویی گروه دی۱۲ به نام شب شیطان را نیز آغاز کرده بود.",Human,Persian,Wikipedia,,,1
ترانه معرف,ترانهٔ معرّف یا ترانه ویژه ترانه‌ای (یا در برخی موارد چند ترانه) است که یک خواننده یا گروه موسیقی مشهور با آن شناخته می‌شوند، حتی اگر در چندین آهنگ دیگر هم موفقیت پیدا کرده باشند. ترانه معرف می‌تواند نتیجه شناسایی و محبوبیت عمومی یا یک ابزار بازاریابی برای تبلیغ خواننده برای فروش بیشتر و افزایش طرفداران یک خواننده باشد.,Human,Persian,Wikipedia,,,1
برنامه نویسی مبتنی برجریان,از آنجا که درخواست‌های مختلف ممکن است از بک‌های مختلف استفاده کند، و ممکن است برای پردازش آنها مقادیر زمانی متفاوتی برای بک گراندها (در صورت استفاده) نیاز داشته باشد، باید مقدماتی فراهم شود تا داده‌های برگشتی را با معاملات درخواست کننده مناسب، به عنوان مثال جداول هش یا انبارها مرتبط کند.,Human,Persian,Wikipedia,,,1
لیا گلدبرگ,"طبق گزارش زندگینامه گلدبرگ، در سال ۱۹۳۸، هنگامی که خانواده در سال ۱۹۱۹ به کاوناس بازگشتند، یک گشت مرزی لیتوانی آنها را متوقف کرد و پدرش را به "" جاسوس بلشویک "" متهم کرد. وقتی سرانجام مرزبانان خانواده را رها کردند، پدر گلدبرگ در وضعیت روحی و روانی جدی قرار داشت. وی سرانجام توانایی خود را در عملکرد طبیعی از دست داد و کائوناس و خانواده اش را برای معالجه ترک کرد، هرچند که مشخص نیست سرنوشت او چه شد و چرا دیگر هرگز به خانواده خود بازگشت.",Human,Persian,Wikipedia,,,1
مسعود جعفری جوزانی,"سریال تاریخی ""در چشم باد""، وقایع سیاسی و اجتماعی سه دوره از تاریخ را روایت می‌کند: پایان دوره قاجار و دوره پهلوی، جنگ جهانی دوم و یک دوره زمانی خاص بعد از انقلاب که دوره فتح خرمشهر است. ساخت این سریال یکی از بزرگترین پروژه‌های سریال‌سازی در تلویزیون است که برای ساخت آن ۴۸۰ لوکیشن استفاده و به بیش از ۱۰ شهرستان و استان دیگر سفر شده‌است.",Human,Persian,Wikipedia,,,1
مردی از جنس بلور,کامران افشاری در جریان مسافرت با دوستان خود بیتا و حشمت، توسط فردی بنام رضا خدامردی که از فرماندهان جنگ بود کشته می‌شود. با قتل کامران، خواهر او نیلوفر به ایران بازگشته و با حضور در دادگاه نامزد سابق خود را در لباس قاتل می‌بیند. نیلوفر در پی اظهارات رضا در دادگاه مبنی بر بی گناهی متوجه مسئله ای مرموز در جریان قتل برادرش می‌شود…,Human,Persian,Wikipedia,,,1
لیخار,در سال پس از استقبال شکوهمند مردم پاریس از پادشاه اسپانیا خوان کارلوس، شهردار لیخار به دولت فرانسه پیشنهاد صلح داد، ولی فرانسه به این پیشنهاد واکنشی نشان نداد. در نهایت در سال و در زمان ریاست جمهوری فرانسوا میتران سفارت فرانسه در مادرید یک هیئت دیپلماتیک به لیخار فرستاد. عهدنامه صلح بین فرانسه و لیخار صد سال پس از اعلان جنگ به تاریخ امضا شد.,Human,Persian,Wikipedia,,,1
علی مطهری,همچنین اینجانب حصر خانگی آقایان موسوی، کروبی و خانم رهنورد را پس از پایان آشوب‌های خیابانی بدون حکم قضائی همچنان خلاف اصول متعدد قانون اساسی و ادامه آن را به زیان انقلاب اسلامی می‌دانم و معتقدم در این زمینه شورای عالی امنیت ملی به ریاست رئیس‌جمهور و قوه قضائیه کوتاهی کرده‌اند. همه می‌دانند که من هیچ تعلق خاطری به آقایان کروبی و موسوی ندارم و در انتخابات سال ۸۸ نیز به آقای رضایی رای دادم. هدف اینجانب دفاع از یک موضوع بزرگ‌تر در نظام اسلامی است.»,Human,Persian,Wikipedia,,,1
آیفون ۵,طراحی آیفون۵ تلفیقی از آلومینیوم و شیشه‌است. این مدل نسبت به نسخه‌های پیشین سبک‌تر و نازک‌تر است. ضخامت آیفون ۵ اپل ۷/۶ میلی‌متر است که ۱۸ درصد از مدل‌های پیشین کم‌تر است. وزن این محصول نیز ۱۱۲ گرم بوده که ۲۰ درصد نسبت به ۴S سبک‌تر است. نسل ششم آیفون نیز مانند پنج نسل گذشته در دو رنگ سفید و مشکی به بازار عرضه خواهد شد و البته قاب پشت این مدل آلومینیومی خواهد بود.,Human,Persian,Wikipedia,,,1
تردمیل,برنامه‌های پیشرفته به اصطلاح تردمیل‌های همه‌کاره نامیده می‌شوند. آنها برای حرکت در دو بعد طراحی شده‌اند و به عنوان پایه ای برای «هالودک» در نظر گرفته شده‌اند. راه حل‌های مختلفی وجود دارد که پیشنهاد شده‌است و تحقیقات همچنان ادامه دارد زیرا برخی از موضوعات حل نشده‌است، مانند اندازه بزرگ، سر و صدا و لرزش. تحولات موازی وجود دارد که محققان مشغول انجام پروژه‌هایی هستند که توسط وزارت امور ایثارگران حمایت می‌شوند تا محیط واقعیت مجازی را برای یک مربی ویلچر ایجاد کنند تا بتوانند تمرین درمانی را ارتقا دهند.,Human,Persian,Wikipedia,,,1
هری اسوپستون,هری اسوپستون بازیکن فوتبال زادهٔ اهل کشور انگلستان بود که سابقهٔ بازی در تیم ملی فوتبال انگلستان را در کارنامهٔ خود دارد. وی در تاریخ نخستین بازی ملی خود را در مقابل تیم ملی فوتبال اسکاتلند انجام داد و با حضور در ۶ بازی ملی، در تاریخ واپسین بازی ملی‌اش را در برابر تیم ملی فوتبال اسکاتلند برگزار کرد.,Human,Persian,Wikipedia,,,1
شهرستان تنکابن,جمعیت کل شهرستان تنکابن بر اساس آخرین سرشماری در سال نود و پنج ۱۶۶٫۱۳۲ نفر بوده‌است. بخش مرکزی آن با ۹۹٫۱۹۰ نفر (که از این بین جمعیت شهر تنکابن ۵۵٫۴۳۴ نفر و شهر شیرود ۱۱٫۳۷۷ نفر می‌باشد)، بخش خرم‌آباد با ۴۱٫۰۰۶ نفر و بخش نشتا با ۲۵٫۹۳۵ نفر ساکنان کل شهرستان تنکابن را تشکیل می‌دهند.,Human,Persian,Wikipedia,,,1
بیشتر (موسیقی متن),این آلبوم اولین آلبوم پینک فلوید است که سید برت، عضو سابقش حضور ندارد و از گروه در طول ضبط آلبوم قبل، یک نعلبکی رمز و راز کنارگذاشته شد. همچنین این آلبوم جزو دو آلبوم پینک فلوید است که در آن دیوید گیلمور تنها خوانندهٔ آلبوم است، آلبوم دیگر لغزش آنی در عقل است که در سال ۱۹۸۷ منتشر شد. اولین آلبومی هم است که بدون یاری‌رساندن نورمن اسمیت تولید می‌شود.,Human,Persian,Wikipedia,,,1
فعالیت‌های سیاسی سید روح‌الله خمینی,او در ادامه با اشارهٔ کوتاه به چگونگی شکل‌گیری سلسلهٔ پهلوی، با تصریح بر «غیرقانونی بودن آن»، برخی فسادها و خسارت‌های این حکومت را برشمرد. سپس از بختیار به‌عنوان «آخرین نفس‌های ضعیف حکومت شاه» نام برد و از تصمیم خود مبنی بر ایجاد دولتی جدید به‌جای دولت او صحبت کرد و گفت: «من دولت تعیین می‌کنم، من تو دهن این دولت می‌زنم. من به پشتیبانی این ملت دولت تعیین می‌کنم.» در پایان نیز با نصیحت ارتش، سران آن را به بازگشت به آغوش ملت دعوت کرد.,Human,Persian,Wikipedia,,,1
فرج‌الله رسائی,پس از استعفای مهرانگیز منوچهریان از سمت سناتور انتصابی تهران جای خالی او به رسائی داده شد. دریابد رسائی در ۶۲ سالگی در سال ۱۳۵۱ از خدمت در ارتش بازنشسته و تا پیروزی انقلاب ۱۳۵۷ در مجلس سنا عضویت داشت او بعد از انقلاب از کشور خارج و در آمریکا اقامت گزید.,Human,Persian,Wikipedia,,,1
گردشگری تاریخی,گردشگری تاریخی دارای تعدادی اهداف است که باید در چارچوب توسعه پایدار برآورده شوند، مانند: حفظ منابع فرهنگی، تفسیر دقیق منابع، تجربه معتبر بازدیدکنندگان و تحریک درآمدهای حاصل از منابع فرهنگی. بنابراین می بینیم که گردشگری میراث فرهنگی نه تنها به شناسایی، مدیریت و حفاظت از ارزش های میراث می پردازد، بلکه باید در درک تأثیر گردشگری بر جوامع و مناطق، دستیابی به منافع اقتصادی و اجتماعی، تأمین منابع مالی نیز مشارکت داشته باشد. برای محافظت و همچنین بازاریابی و تبلیغات. ( JM Fladmark ، 1994),Human,Persian,Wikipedia,,,1
مارین مرسن,گفته می‌شود او یسوعی بوده و تحصیلات‌اش را در کالجِ یسوعی فلش انجام داده‌است جایی که معاصر رنه دکارت بوده‌است. وی هیچ‌گاه وارد پویش یسوعی نشد و برعکس در سال ۱۶۱۱ وارد مؤسسه دینی منیمه شد. مرسن پیرو فیثاغورثیان بود و از نظریه هماهنگی جهانی کپلر نیز پیروی می‌کرد اما از این ایده‌آلیسم برگشت و در سال ۱۶۲۳ منتقد مسیحیت قبالی شد.,Human,Persian,Wikipedia,,,1
گایوس ماریوس,کنسولِ همکار ماریوس در سال ۱۰۲ق. م، کوئینتوس لوتاتیوس کاتولوس، برخلاف وی از عهدهٔ وظایفش برنیامد. وی در یک نبرد کوچک در یکی از دشت‌های کوهستانی نزدیک تریدنتوم شکست خورد. کاتولوس عقب‌نشینی کرد و کیمبری‌ها وارد ایتالیای شمالی شدند. آنان در شمال ایتالیا توقف کردند تا خود را سازمان دهند و منتظر فرارسیدن نیروهای کمکی از دیگر گذرگاه‌های آلپ باشند.,Human,Persian,Wikipedia,,,1
لوبکات,لوبکات جزء اصلی و ماده اولیه تولید روغن موتور که حدود ۸۵ الی ۹۵ درصد آن را تشکیل می‌دهد، یکی از برش‌های (محصولات) نفتی بنام برش روغن یا لوبکات (lube cut) است که از پالایشگاههای نفت خام تأمین شده و در پالایشگاههای روغن، عملیات پالایش روی لوبکات انجام شده و ماده‌ای به نام روغن پایه به عنوان ماده اصلی روغن‌های موتوری ، صنعتی و گریس از آن بدست می‌آید.,Human,Persian,Wikipedia,,,1
۱۷پی هولمز,۱۷پی هولمز دنباله‌داری دوره‌ای در سامانه خورشیدی ‌مان است، که توسط منجم آماتور بریتانیائی ادوین هولمز در ۶ نوامبر ۱۸۹۲ کشف شده‌است. فقط در مدت ۴۲ ساعت در اکتبر ۲۰۰۷، از قدر حدود ۱۷ به حدود ۲٫۸ درخشان شده‌است. این به مفهوم تغییر درخشندگی بیش از نیم میلیون بار است. و این شناخته‌ترین واپاشی یک دنباله‌دار است. در ۹ نوامبر ۲۰۰۷، برای مدتی گیسوی هولمز وسیع‌ترین جرم دستگاه خورشیدی بود، حتی وسیع تر از خورشید. (اگر چه در استانداردهای دستگاه خورشیدی، جرم دنباله‌دار بسیار کم است.),Human,Persian,Wikipedia,,,1
سیل ۲۰۱۸ شمال ایتالیا,در این حادثه طبیعی دست‌کم ۱۱ نفر جان خود را از دست داده‌اند، در منطقه «ونتو» شکسته شدن یک درخت و سقوط آن باعث مرگ یک مرد شد، یک مأمور آتش‌نشان در منطقه «ترنتینو آلتو آدیجه» در عملیات نجات کشته شد، رانش زمین در «ترنتن» یک زن را در خانه‌اش کشت و یک مرد نیز در دریا ناپدید شد که قایق او روز دوشنبه از دریا گرفته شد.,Human,Persian,Wikipedia,,,1
سه مغ,در مسیحیت غربی این سه مغ به عنوان قدیس شناخته می‌شوند و نام‌های زیر را دارند: مسیحیان سوریه نامهای سه مغ را سه نام لاروانداد، گوشناساف و هرمیزداز می‌دانند. این نام‌ها که بیشتر به نامهای پارسی شبیه هستند احتمال صحت بیشتری دارند. در بین مسیحیان اتیوپی نام سه مغ حر، کرسودان و باسانتر است. در بین ارمنیان نام آنها کگفا، بادادخریدا و بادادیلما است.,Human,Persian,Wikipedia,,,1
باشگاه فوتبال لایپزیگ,لایپزیگ با کسب مقام سوم بوندسلیگا در سال۲۰۱۹ توانست به لیگ قهرمانان اروپا ۲۰–۲۰۱۹ راه‌یابد و توانست از گروهش بالا آمد و با شکست تاتنهام و اتلتیکو مادرید در یک‌هشتم و یک چهارم نهایی به نیمه نهایی رسید و باید مقابل پاریس سنت ژرمن بازی کند. اگر چه این تیم در دیدار نیمه نهایی با نتیجه سه بر صفر مغلوب تیم پاریسی شد و از راهیابی به فینال بازماند.,Human,Persian,Wikipedia,,,1
توربین آبی,جریان از طریق توربین یا توسط یک شیر بزرگ یا توسط دریچه مرتب در اطراف خارج از دونده توربین کنترل شده‌است. سر دیفرانسیل و جریان را می‌توان برای تعداد مقادیر مختلف باز شدن دروازه رسم می‌شود، تولید یک نمودار تپه مورد استفاده قرار گیرد برای نشان دادن بهره‌وری از توربین در شرایط متفاوت است.,Human,Persian,Wikipedia,,,1
محلل,امروزه شیوع این نوع از ازدواج در میان اهل سنت بیش از شیعیان است. چون در فقه اهل سنت امکان سه طلاق در یک جلسه وجود دارد. بدست آوردن آمار دقیق از این نوع ازدواج ممکن نیست چرا که ازدواج از طریق محلل به‌طور مخفیانه انجام می‌گیرد و راهی برای تشخیص آن از ازدواج عادی برای دیگران وجود ندارد. حتی در بسیاری از موارد زن برای ازدواج محلل به کشور دیگری سفر کرده و پس از بازگشت به کشور خود با شوهر اول ازدواج می‌کند.,Human,Persian,Wikipedia,,,1
ارتش آلمان (امپراتوری آلمان),پروس کنفدراسیون آلمان شمالی را تشکیل داد و این پیمان برای حفظ ارتش فدرال و نیروی دریایی فدرال (' یا ') قوانین دیگر در مورد وظیفه نظامی نیز از این اصطلاحات استفاده می‌کردند. بین کنفدراسیون آلمان شمالی و کشورهای عضو، قراردادهایی (که بعداً تعدیل شد) منعقد شد و ارتشهای خود را در زمان جنگ به ارتش پروس تسلیم کردند و ارتش پروس مسئولیت آموزش سربازان کنفدراسیون را بر عهده گرفت.,Human,Persian,Wikipedia,,,1
مطب دکتر کالیگاری,این فیلم یکی از تأثیرگذارترین آثار سینمای اکسپرسیونیسم آلمان است و از برجسته‌ترین فیلم‌های ترسناک اولیه به‌شمار می‌رود، بگونه‌ای که راجر ایبرت (Roger Ebert) آن را «اولین فیلم واقعاً ترسناک» می‌داند. همچنین به عنوان نمونه شاخصی از پایان مبهم و دوگانه در سینما شناخته می‌شود. مانند دیگر آثار سبک اکسپرسیونیسم، در طراحی صحنه از خطوط مورب و اشکال کج و معوج استفاده شده‌است.,Human,Persian,Wikipedia,,,1
توپ طلای ۲۰۱۸,اندکی پس از اهدای توپ طلای زنان، مارتین سولویگ (میزبان پخش) از آدا هگربرگ خواست که بر روی صحنه به قر سربالا بپردازد. گرچه سولویگ بعدها از این سخنش با اشاره به اینکه صرفاً یک شوخی بوده‌است پوزش خواست اما سخنش به عنوان نمونه‌ای از پابرجا بودن تبعیض جنسیتی در ورزش قلمداد گردید.,Human,Persian,Wikipedia,,,1
جان دوس پاسوس,"او دو رمان اول خود، آغاز ""یک مرد: ۱۹۱۷"" و ""سه سرباز"" را که به ترتیب در سال‌های ۱۹۲۰ و ۱۹۲۱ منتشر شدند، بر اساس تجربیاتش در جبهه نوشت. او جنگ را به عنوان ابزار نظام سرمایه‌داری برای به اسارت کشیدن کارگران مورد انتقاد قرار می‌داد و از صلح گرایی و اصلاحات اجتماعی حمایت می‌کرد.",Human,Persian,Wikipedia,,,1
اوستای نو,اوستای نو بخش‌هایی از اوستا، کتاب مذهبی دین زرتشتی را شامل می‌شود که در دوران پس از زرتشت تنظیم شده‌اند. این قسمت‌ها که شامل یسنا، یشت، ویسپرد و وندیداد و خرده اوستا می‌باشد ممکن است دارای مطالبی باشد که به عقاید و آرای پیش از زرتشت مربوط باشد اما از نظر کهنگی زبان و تنظیم و کتابت به دوران پس از زرتشت بازمی‌گردد.,Human,Persian,Wikipedia,,,1
حرقوص بن زهیر,نام او بار دیگر در سال ۳۵ هجری/۶–۶۵۵ میلادی در شهر بصره بر سر زبانها افتاد. وی رهبر گروهی از مخالفان سیاستهای عثمان از شهر بصره بود که به همراه مخالفان از کوفه و مصر به مدینه رفتند. در ماجرای محاصره خانه عثمان، قتل وی و انتخاب علی، حرقوص نقش چندان برجسته ای نداشت.,Human,Persian,Wikipedia,,,1
شاخ فون ووته نو,واژه «شاخ» علاوه بر آنکه به عنوان یک اسم خاص مورد استفاده قرار می‌گیرد معانی دیگری نیز دارد. شاخ هم به عنوان بازی شطرنج استفاده می‌شود و هم به معنی «شاه» که مشخصا از زبان فارسی گرفته شده‌است. فونتانه هم به معنای واقعی کلمه از این ایهام در نمایشنامه آقای شاخ استفاده کرده‌است. چرا که هم می‌توان رفتارها و روابط افراد صاحب نفوذ را به مثابه یک شطرنج تمام عیار مشاهده کرده و هم از جایگاه شخص آقای شاخ به عنوان شاهِ بازی شطرنج آگاه بود.,Human,Persian,Wikipedia,,,1
راست (گرایش سیاسی),"راست یا راست‌گرا در ادبیات سیاسی، به مواضعی اطلاق می‌شود که خواهان حفظ نظم و سلسله مراتب اجتماعی سنتی هستند. ریشهٔ اصطلاحات ""راست"" و ""چپ"" به انقلاب فرانسه برمی‌گردد و به محل نشستن اعضای پارلمان اشاره دارد؛ کسانی که در سمت راست می‌نشستند از حفظ نهادهای پادشاهی، آریستوکراسی و مذهب رسمی حمایت می‌کردند.",Human,Persian,Wikipedia,,,1
کسنوفانس,مهمترین پاره در این باب پاره زیر است: پاره ۲۷: همه چیز از خاک به وجود می‌آید، همه چیز در خاک پایان می‌یابد. با وجود چنین پاره‌ای، عده‌ای به اینکه او خاک را آرخه دانسته‌است تصریح کرده‌اند و عده‌ای مانند ارسطو معتقدند که اساساً کسی خاک را به عنوان آرخه مطرح نکرده‌است و با تفسیر از پاره ۲۷ و شواهدی دیگر آرخه بودن خاک در نزد وی را نفی می‌کنند. با وجود تمام بحث‌ها به نظر می‌رسد که در مجموع می‌توان کسنوفانس را قائل به آرخه بودن خاک دانست.,Human,Persian,Wikipedia,,,1
دیوید لینچ,"اگرچه فیلم‌های لینچ موفقیت بزرگی در گیشه کسب نکرده‌اند ولی همیشه محبوب منتقدان و فیلم‌دوستان بوده‌اند. در سال ۲۰۰۳ در یک نظرسنجی که از منتقدان فیلم در سراسر دنیا توسط روزنامه ""گاردین"" انجام گرفت، دیوید لینچ به عنوان بزرگ‌ترین فیلم‌ساز زندهٔ دنیا برگزیده شد. فیلم‌های وی پر است از نمادهای سورئالیستی، سکانس‌های رویاگونه و نظایر آن. وی در نقاشی و مجسمه‌سازی و موسیقی نیز آثاری دارد.",Human,Persian,Wikipedia,,,1
واحد پردازش گرافیکی,تراشه‌های ANTIC و CTIA امکان کنترل سخت‌افزاری حالات گرافیکی و متنی و سایر تأثیرات را بر روی آتاری 8-بیتی را فراهم می‌کردند. تراشه ANTIC پردازشگری مخصوص برای نگاشت (در حالت برنامه نویسی) متن و دادهٔ گرافیکی به خروجی تصویری بود. طراح تراشه ANTIC جی مینر، طراحی تراشهٔ گرافیکی را برای کمودور آمیگا نیز بر عهده داشت.,Human,Persian,Wikipedia,,,1
هانری ویلا,وی از سال ۱۸۹۹ در اکول نرمال سوپریور آغاز به تحصیل کرد و در آنجا بیشتر بر مکانیک نظری متمرکز شد و در سال ۱۹۱۱ زیر سرپرستی امیل پیکار با رساله ای با نام «درباره مقاومت شاره ها» دانش آموخته دوره دکتری شد. زمینه پژوهشی ویلا بیشتر ریاضیات کاربردی بود و در سال ۱۹۲۷ به درجه استادی مکانیک شاره ها رسید. وی در سال ۱۹۲۰ جزو برگزارکنندگان کنگره جهانی ریاضیدانان در استراسبورگ بود. ویلا از سال ۱۹۳۲ عضو فرهنگستان علوم فرانسه بود و در سال ۱۹۴۸ ریاست آنرا به عهده داشت.,Human,Persian,Wikipedia,,,1
رساله فی اقسام العلوم العقلیة,ابن سینا در چندین موضع، از اقسام علوم یا حکمت سخن گفته‌است مفصل تر از همه جا در رساله فی اقسام العلوم العقلیة و جامع تر از همه جا در منطق مستشرقین به اقسام علوم پرداخته‌است. سخنان ابن سینا در رساله فی اقسام العلوم العقلیة هماهنگ با سخنان او در کتاب‌های دیگر اوست؛ اما آنچه در منطق مستشرقین آورده‌است تا حدی با دیگر کتب او متفاوت است. دیدگاه ابن سینا دربارهٔ اقسام علوم در رساله فی اقسام العلوم العقلیة بدین شرح است:,Human,Persian,Wikipedia,,,1
لاپلاند (سوئد),لاپلاند در حقیقت سرزمین بزرگتری است که بخشی از سوئد، فنلاند، نروژ و روسیه را در برمی گیرد ولی به مرور زمان از هم جدا شده و بین کشورها تقسیم شدند. در حال حاضر تنها بخش سوئدی و فنلاندی لاپلاند به همان نام وجود دارند. جمعیت فعلی لاپلاند سوئد در حدود ۹۷.۷۶۸ نفر است.,Human,Persian,Wikipedia,,,1
تونایت الایو,در همان زمان جنا مک دوگال در حال نوشتن موزیک‌های آکوستیک خود بود و آدلر به وی کمک می‌کرد تا هرکدام از آهنگ‌هایش را ضبط کند. مک دوگال یکی از آهنگ‌های گروه آدلر را نیز خواند و ضبط کرد؛ و در نهایت در ۳۱ می ۲۰۰۸، یک روز قبل از تولد شانزده سالگی اش به عنوان وکالیست به گروه ملحق شد.,Human,Persian,Wikipedia,,,1
علی دایی,علی دایی در سال ۱۹۹۷ به همراه کریم باقری به تیم آرمینیا بیله فلد آلمان پیوست. دایی که پیراهن شماره ۹، آرمینیا بیله فلد را بر تن داشت در ۲۵ مسابقه برای این تیم در فصل ۹۸–۱۹۹۷ به میدان رفت و ۷ گل به ثمر رساند. آرمینیا بیله‌فلد در این فصل به مقام هجدهم در بوندسلیگا دست یافت و به لیگ دو بوندسلیگا سقوط کرد.,Human,Persian,Wikipedia,,,1
اتن ملی,اَتَنِ ملی از جمله رقص‌های ملی افغانستان است. این رقص در مراحل اول در بین ملیت پشتون ساکن افغانستان و پاکستان مروج بود. اتن ملی معمولاً طور دسته‌جمعی به وسیلهٔ جوانان مرد یا زن اجرا می‌شود. رقص اتن ملی به‌شکل مدور با شور دادن سر بدن و دست طور منظم اجرا می‌شود؛ که این حرکات انسان را بوجد میاورد.,Human,Persian,Wikipedia,,,1
مظفر علی تربتی,مظفر علی از اهالی تربت و خواهرزاده و شاگرد استاد کمال الدین بهزاد بود. مظفر به چندین هنر آراسته بوده ولی بختی خوش نداشته‌است. مظفر علی تصویرساز و چهره پردازی توانا بود و در صورت‌گری، کشیدن جانوران و نقش گرفت و گیر، استاد بود. همچنین در تذهیب و تشعیر چیره دست بود. نقاشی‌های رنگ روغنی او بیشتر بر روی جلدهای روغنی و قلمدانها بوده‌است. او گاهی نیز به ارائه آثاری به شیوه قطاعی می‌پرداخته‌است.,Human,Persian,Wikipedia,,,1
کرشته,روستای کرشته از قدیم به علت محصور بودن در باغات پیرامون خود محیط بسته‌ای داشت و تا چندی پیش بافت قدیم خود را حفظ کرده بود ولی در سال‌های اخیر با ساخت و ساز آپارتمان در اکثر کوچه و خیابان‌های قدیم و به خصوص بخش شمالی آن مناطق مسکونی گسترده شدند و مهاجرت بسیاری به این‌جا ادامه دارد.,Human,Persian,Wikipedia,,,1
مهرتاج رخشان,رخشان در سخنرانی خود در دومین کنگرهٔ نسوان شرق (۱۳۱۱ در تهران) نیز به این موضوع اشاره کرده و به پیشنهاد او ماده ۱۷ مرام‌نامهٔ کنگرهٔ بین‌المللی زنان به ضرورت لغو فحشا و بردگی اختصاص یافت. او در سخنرانی خود به این اشاره کرده بود که باید از روسپی‌گری مخفی جلوگیری و روسپی‌گری علنی را در نقاط معلوم محدود کرد.,Human,Persian,Wikipedia,,,1
