title,text,write_by,language,domain,method,LLM_model,label
خوزه راموس,در آستانه استقلال تیمور شرقی در سال ۲۰۰۲، رئیس‌جمهوری این کشور را «گزانانا گاسمائو» ، رهبر مقاومت ملی بر عهده گرفت و تا سال ۲۰۰۷ در این مسند بود و لقب «نلسون ماندلای تیمور شرقی» را گرفت. همچنین وی نخست‌وزیر این کشور از اوت ۲۰۰۷ تاکنون در دو دولت راموس هورتا و ماتان رواک بوده‌است.,Human,Persian,Wikipedia,,,1
مسیحیت لیبرال,این دو گروه هم‌چنین در مورد نقش تجربه در تأیید ادعاهای حقیقت، اختلاف نظر داشتند. پروتستانت‌های سنتی معتقد بودند که کتاب مقدس و وحی همیشه تجربه و منطق بشری را تأیید می‌کند. برای پروتستانت‌های لیبرال، دو منبع نهایی اقتدار دینی موجود بود: تجربه مسیحیت خدا، آنگونه که به صورت عیسی مسیح آشکار شده‌است و تجربه جهانی بشر. به عبارت دیگر، تنها توسل به خرد و تجربه انسان‌ها می‌تواند حقایق ادعا شده توسط مسیحیت را تأیید کند.,Human,Persian,Wikipedia,,,1
فرهنگ در کره جنوبی,مانهوا به‌طور عمومی به کتاب‌های کمیکی گفته می‌شود که در کره جنوبی طراحی شده‌اند. به بیان دیگر، مانهوا مانگای کشور کره جنوبی است. در مانهوا، معمولاً صورت و چشمهای شخصیت‌ها حالت اغراق‌آمیز دارند اما اندام آنها معمولاً متناسب است. در مقابل، در بسیاری از آنها برخلاف مانگا که دارای زمینه ساده است، از زمینه‌های طرح‌دار استفاده می‌شود و روش خواندن آنها نیز بر خلاف مانگا از چپ به راست می‌باشد.,Human,Persian,Wikipedia,,,1
تیپاس,تیپاس یا سِرُو تیپاس که با نام‌های کازادِرو سِرُو والتر پِنک نیز شناخته می‌شود، آتشفشان مرکب عظیم اما کمترشناخته‌شده‌ای واقع در آرژانتین در جنوب مرز شیلی است که با ارتفاع ۶۶۶۰ متری خود، سومین آتشفشان مرتفع فعال جهان و نهمین کوه بلند آمریکای جنوبی به‌شمار می‌رود. این آتشفشان در جنوب غربی آتشفشان دیگری به نام نوادوس اوخوس دل سالادو واقع شده که با ارتفاع ۶۸۸۷ متری خود بلندترین کوه آتشفشانی زمین است. مجموعهٔ آتشفشانی تیپاس شامل دهانه، مخروط، گنبد گدازه و جریان‌های گدازه‌ای مساحتی در حدود ۲۵ کیلومتر مربع را در برمی‌گیرد.,Human,Persian,Wikipedia,,,1
هوا محل,هوامحل نام یک قصر در شهر جیپور (راجستان) هند است. این قصر صورتی رنگ در سال 1799 به دستور مهاراجه ساوای پراتاپ سینگ ساخته شد. هوامحل از دو بخش هوا+محل تشکیل شده است. هوا به معنای باد به کار رفته است و محل به معنای قصر همانطور که در کلمه ی تاج محل دیده می شود.,Human,Persian,Wikipedia,,,1
خانواده اویتز,خانواده اویتز خانواده ای از بازیگران/موسیقی دانان یهودی مجارستانی اهل کشور رومانی امروزی بودند که در طول جنگ جهانی دوم از زندان در اردوگاه کار اجباری آشویتس جان سالم به در بردند. بیشتر آنها کوتوله بودند. آنها بزرگترین خانواده کوتوله‌هایی بودند که تا کنون ثبت شده‌اند و بزرگترین خانواده ای بودند که وارد آشویتس شدند و سالم ماندند. سن اعضای خانواده دوازده نفره از یک نوزاد ۱۵ ماهه تا یک زن ۵۸ ساله متغیر بودند.,Human,Persian,Wikipedia,,,1
گریند,در روزگار گذشته کشاورزی در روستای گریند رونق خاصی داشته‌است. و داستان «چاه بگیشی» و گاوهایی که آب از چاه بادول چرمی به بالا می‌آوردند پیش مردم این روستا به یادگار مانده‌است. پیشتر با گاو و (چاه چرخ گاوی) کشاورزی زمستانه و تابستانه می‌شده، اکنون هم موتور پمپ نصب شده ولی این روستا رونق پیشین را ندارد. جاده اصلی اسفالت بندر لنگه- بستک از کنار گریند می‌گذرد. روستای چاله از طرف جنوب به مسافت پانصد متری قرار دارد.,Human,Persian,Wikipedia,,,1
اریک هاینزه,برای رفع این اشتباه تکراری، هاینزه مفهوم نظریه عدالت پسا کلاسیک را با استفاده متون ادبی به‌صورت مثال پیشنهاد می‌کند. این پروژه تداوم منشورات قبلی هاینزه در باب حقوق و ادبیات است. آدریان هوی، دانشمند فیمینست، در مقاله‌ای در مجله «قانون و نقد» چگونگی ابتکار هاینزه را در نظریه انتقادی برای ارائه خوانش‌های بدیل از ویلیم شکسپیر به بررسی می‌گیرد. هوی با استناد به مثالی از کمدی اشتباهات (The Comedy of Errors) توضیح می‌دهد که چگونه دانشمند در قرن بیستم، غالباً فکر می‌کرد که شکسپیر به دنبال ارائه نقد اجتماعی- حقوقی جدی در نمایش‌نامه‌ای ظاهراً بی‌هوده نبوده‌است.,Human,Persian,Wikipedia,,,1
نتیجه (فیلم),"كایل اسمیت از ""روزنامه نیویورك پست با"" انتقاد از انتخاب بازیگران اظهار داشت: ""كوبی اسمولدرز فقط با یك حس شوخ طبعی به سان یک مجسمۀ یخی در این فیلم عمل می کند"" در حالی كه ""شخصیت ضعیف پیرس بسیار بهت زده تر از او است"". اسمیت ادامه می دهد: ""کوریگان گویی تقریباً آخرین مرد روی بوده است که برای بازی در این فیلم انتخاب شده است، و شاید دومین نفر: کوین اسمیت باشد، اما در عین حال از وجود او می توان به عنوان مهم ترین نقطۀ قوت فیلم یاد کرد. "".",Human,Persian,Wikipedia,,,1
تکلو,قوم تکلو امروزه به زبانهای ترکی و لری صحبت می‌کنند. تکلوها را می‌توان در نواحی خراسان، کرمانشاه، کرمان (منطقه تاریخی اقطاع) و همدان یافت. در روستای بیغش چهل وپنج کیلومتری ملایر به سمت اراک بیش از نیمی از مردم روستا از قوم تکلو هستند. مورخان گفته‌اند یکی از اقوام که نادرشاه افشار را در فتوحات، یاری می‌رسانده قوم تکلو بوده‌است.او پسر ارشد شاه قلی بابا تکلو که یکی از غارتگران اصلی نامبرده شده بود از دست سربازان شاه اسماعیل گریخت و عازم آذربایجان شد.,Human,Persian,Wikipedia,,,1
مراغ,از شمال کوه، از جنوب باوردان، از مغرب سه کنار، و از سمت مشرق به ارمک محدود می‌گردد. دارای ۱۵۰۰ نفر جمعیت می‌باشد که اهل سنت از پیروان امام محمد ادریس شافعی هستند. دارای مسجد، برق، آب‌انبار (برکه)، خانه بهداشت: سالن ورزشی ،پارک ،شش عدد مسجد ،نانوایی ،بانک، مدرسه راهنمایی دخترانه و مدرسه راهنمایی پسرانه و دبستان است.,Human,Persian,Wikipedia,,,1
ابوسعید گورکان,با کشته شدن جهانشاه به دست سپاهیان اوزون حسن آق‌قویونلو، اقتدار سلطان ابوسعید با خطری جدّی مواجه شد. اوزون حسن، یادگارمحمد (نوهٔ بایسنقر میرزا) را اسماً در آذربایجان بر تخت نشانده بود و خود به نام او حکومت می‌کرد. سلطان ابوسعید در ۸۷۲ ه‍.ق با لشکریان بسیار و امید دریافت کمک از شروانشاه (فرخ یسار)، به آذربایجان لشکر کشید، سپاهیان وی به سبب سرمای زودرس دچار بی‌آذوقگی گردیدند و پراکنده شدند و به سبب این خیانت، ابوسعید اسیر اوزون حسن گردید و در ۸۷۳ ه‍.ق کشته شد. لشکرکشی به آذربایجان را تنها اشتباه او می‌دانند.,Human,Persian,Wikipedia,,,1
جمشید دانایی‌فر,همچنین مولوی عبدالحمید، امام جمعه وقت اهل سنت زاهدان، که در آزادی مرزبانان ایرانی نقش مؤثری داشت، در تاریخ ۱۹ فروردین ۱۳۹۳ اذعان کرد که موضوع کشته شدن جمشید دانایی‌فر به دست گروه جیش العدل و دفن او در کوه‌های بلوچستان ایران «تقریباً تأیید شده است». وی گفت افرادی که برای مذاکره با گروه جیش العدل و تحویل گرفتن مرزبانان ایرانی از مرزهای ایران خارج شده بودند، نتیجه گرفته‌اند که جسد آقای دانایی‌فر در مناطق کوهستانی بلوچستان ایران دفن شده‌است.,Human,Persian,Wikipedia,,,1
رابرت جی لنگ,رابرت جی لنگ بیش از پنجاه سال دانشجوی مشتاق اوریگامی بوده و اکنون با بیش از 700 طرح فهرست بندی و نمودار به عنوان یکی از استادان برجسته هنر در جهان شناخته می شود. او به خاطر طراحی های با جزئیات و واقع گرایی بسیار مشهور است و در کارنامه خود پیچیده ترین طرح های اریگامی را که تاکنون خلق شده است ، کار او ترکیبی از جنبه های مکتب غربی برای طراحی اوریگامی ریاضی با تأکید شرقی بر خط و فرم است تا مدل هایی را ارائه دهد که تا به الان متمایز ، زیبا و چالش برانگیز هستند.,Human,Persian,Wikipedia,,,1
بام سبز,در این سیستم گیاه و محیط کاشت آن در جعبه‌های مخصوصی که تمام یا بیشتر بام سبز را می‌پوشاند، نگهداری می‌شود. در سیستم غیر مدولار محیط کاشت یک لایه پیوسته بر روی بام سبز می‌باشد. در سیستم مدولار این محیط ناپیوسته هست. این مدل از بام سبز برای پروژه‌های مسکونی و ساختمان‌های متعارف مناسب بوده و در حال حاضر در شهرهای مشهد و تهران بیشترین طرفدار را دارد.,Human,Persian,Wikipedia,,,1
کیلوبایت,برخی پیشنهاد دادند که حرف بزرگ K برای تمییز دادن از یکای k در سامانه استاندارد بین‌المللی یکاها استفاده شود. اما این نظر هیچ وقت به‌طور رسمی پذیرفته نشد. به این دلیل که برای یکاهای به خصوص دیگر بسط پذیر نیست، چرا که سیستم SI قبلاً برای «میلی» و «مگا» به ترتیب «m» و «M» را استفاده کرده‌است.,Human,Persian,Wikipedia,,,1
زنانه شدن فقر,این اصطلاح را نخستین بار دایانا پیرس، جامعه‌شناس آمریکایی به کار برد. پژوهشگران بعدی استدلال کردند که ادغام جهان سوم در اقتصاد جهانی منجر به زنانه‌تر شدن فقر در این کشورها شده‌است و همچنین موجب افزایش محرومیت‌های زنان شده‌است، مثلاً کاهش درآمد، دسترسی کمتر به امکاناتی همچون زمین، و کاهش اختیارات قانونی زنان جهان سوم آنان را فقیرتر و به مردان وابسته‌تر ساخته‌است. تبعیض علیه زنان در فرصت‌های آموزشی و فرصت‌های شغلی و افزایش کارهای کشاورزی در این کشورها بر روند زنانه کردن فقر تأثیرگذار بوده‌است.,Human,Persian,Wikipedia,,,1
طرح نظارت بر عملکرد نمایندگان مجلس,این طرح در میان نمایندگان مجلس هشتم نیز مخالفانی دارد که فعالیت آن‌ها باعث شد یک فوریت آن در زمان طرح، رد شود. علی مطهری از جمله این نمایندگان است که در مخالفت با طرح نظارت بر نمایندگان، آن را به آیین‌نامه اجرایی در یک مدرسه یا دبیرستان تشبیه کرد که در شان نمایندگان نیست. او با بیان اینکه طرح مذکور مخالف حریت نمایندگان است، گفت: این طرح باعث دخالت قوه مقننه در امور قوه قضاییه می‌شود چون منجر به محاکمه نمایندگان می‌شود و حریت نمایندگان را کاهش می‌دهد.,Human,Persian,Wikipedia,,,1
تصویرسازی تشدید مغناطیسی,بسته به اینکه چه نوع دنباله پالسیی انتخاب شود، و پارامترهایی مثل TE و TR چگونه تعیین شوند، می‌توان با T1 و T2 کنتراست دلخواه را به تصویر کشید و توانایی ام آر آی در همین خاصیت ویژه قرار دارد. به‌طور مثال در یکی چربی روشن و در دیگری تاریک می‌شود.,Human,Persian,Wikipedia,,,1
جان کانلی (سیاستمدار),جان کانِلی (به انگلیسی: John Bowden Connally Jr)، متولد ۱۹۱۷ و درگذشته در ۱۹۹۳، سیاستمداری آمریکایی بود. کانلی ۳۹مین فرماندار ایالت تگزاس و ۶۱مین وزیر خزانه‌داری ایالات متحده آمریکا بود. او که در ابتدا عضو حزب دموکرات بود، در سال ۱۹۷۳ به حزب جمهوری‌خواه پیوست و کوشید که برای انتخابات ریاست‌جمهوری ۱۹۸۰ کاندیدای این حزب بشود، اما در دورهٔ مقدماتی مغلوب رونالد ریگان شد.,Human,Persian,Wikipedia,,,1
پالایشگاه گاز ایلام,پالایشگاه گاز ایلام پالایشگاه گاز ایلام به منظور تأمین گاز مصرفی استان ایلام و استان‌های غربی کشور و هم چنین تأمین خوراک پتروشیمی ایلام و تقویت فشار گاز غرب کشور و توسط پالایش گاز میدان تنگ بیجار در ۲۵ کیلومتری شمال غرب شهر چوار احداث گردیده‌است. کار احداث و عملیات از خرداد ۱۳۸۰ آغاز و در پاییز سال ۱۳۸۶ مراحل راه اندازی اولیه آن صورت پذیرفت.,Human,Persian,Wikipedia,,,1
محمدرضا پورشجری,او در یکی از شهرهای مرزی توسط چهار مامورمسلح اطلاعات و با تهدید تیراندازی، دستگیر و ابتدا به مدت ۱۴ روز در انفرادی اطلاعات ارومیه و تحت بازجویی‌های طولانی مدت و شکنجه‌های روحی و با دست بند و پا بند و چشم‌بند قرار گرفته‌است، و در این مدت بارها توسط بازجوی خود به اعدام تهدید شده‌است و بازجو خاطرنشان کرده که «با دادگاه انقلاب تهران هماهنگ خواهیم کرد برای قطعی شدن حکم اعدام» و اگر می‌توانست بدون هماهنگی با واحد کرج همان‌جا در ارومیه حکم اعدام را به پدرم تأیید می‌کرد.,Human,Persian,Wikipedia,,,1
انتخابات ریاست‌جمهوری افغانستان (۱۳۹۸),وزارت امور داخله افغانستان در یک نشست خبری پس از پایان برگزاری انتخابات خبر از دفع ۶۸ حمله توسط نیروهای امنیتی را گزارش داد. طبق گفته مقامات امنیتی، طالبان نتوانستند باعث اخلال در انتخابات شوند. در جریان انتخابات از بین نیروهای امنیتی ۲ پلیس و ۲ سرباز ارتش کشته شدند و ۳۷ نفر از مأموران امنیتی زخمی شدند. بر اساس دیگر گزارش‌ها از سراسر افغانستان، ۴ تن کشته از جمله یک زن و یک کودک و ۷۲ نفر زخمی شدند که بسیاری از آنان را غیرنظامیان تشکیل می‌داد.,Human,Persian,Wikipedia,,,1
باشگاه فوتبال استقلال تهران در فصل ۹۶–۱۳۹۵,استقلال لیگ را خوب شروع نکرد و تا هفتهٔ سوم متحمل دو شکست شد. روند نتایج ضعیف این تیم تا هفتهٔ ششم و در بازی شهرآورد تهران نیز ادامه داشت. البته تساوی بدون گل مقابل پرسپولیس در آن روزها، نتیجهٔ بدی برای استقلال نبود. با این وجود از همان هفته‌های ابتدایی زمزمه‌های برکناری منصوریان شنیده می‌شد.,Human,Persian,Wikipedia,,,1
تندیس‌های بودا در بامیان,در آغاز قرن هفتم یاقوت شرح مفصلی درباره بامیان و بت‌های بزرگ بامیان ذکر نموده گوید آنجا بتخانه‌ایست بسیار بلند بر ستون‌هایی استوار و در آن، شکلِ همهٔ پرندگانی که خداوند آفریده است نقش گردیده و بر سطح کوه دو بت بزرگ از پایین تا قلهٔ کوه کنده شده است که یکی را سرخ بد و دیگری را خنک بد (بودای سرخ و بودای خاکستری) می‌نامند و گویند آنها را در تمام جهان همتایی نیست. قزوینی نیز از خانهٔ زرین بامیان و دو مجسمهٔ بزرگ بودا سخن رانده است.,Human,Persian,Wikipedia,,,1
باز لایتیر فرماندهی ستاره: ماجراجویی آغاز می‌شود,"باز لایتیر فرماندهی ستاره: ماجراجویی آغاز می‌شود یک پویانمایی ویدئویی آمریکایی محصول سال ۲۰۰۰ است که توسط استودیوی انیمیشن‌سازی والت دیزنی و استودیوی انیمیشن سازی پیکسار و با روش سل انیمیشن تولید شده‌است. این پویانمایی به عنوان سه قسمت اول و قسمت آزمایشی مجموعه تلویزیونی ""باز لایتیر فرماندهی ستاره"" به‌کار رفت و اسپین‌آفی بر مجموعه‌فیلم ""داستان اسباب‌بازی"" بود.",Human,Persian,Wikipedia,,,1
آ.اس.پ.,ساخت این مجتمع در زمینی به مساحت پنجاه و دو هزار متر مربع و ظرف مدت ۷۲ ماه پایان پذیرفت و با صرف هزینه ۲۰۰۰ میلیون ریال، افزون بر فضای مسکونی به متراژ یکصد و چهار هزار مترمربع، امکاناتی هم‌چون: ۸۰۰۰ متر مربع مجتمع تجاری، مشاعاتی در ۱۸۵۰۰ متر مربع شامل استخر، سالن همایش و اجتماعات، زمین اسکیت، سالن ورزشی و مهد کودک و ۱۱۰۰۰ مترمربع محوطه‌سازی برای ساکنین فراهم گردید.,Human,Persian,Wikipedia,,,1
روابط ایالات متحده آمریکا و ایران,دونالد ترامپ که در زمان رقابت‌های انتخاباتی بارها وعدهٔ خروج از برجام را داده بود، پس از سه بار فرصت به تیم دیپلماسی خود برای اصلاح برجام، بالاخره در ۸ مه ۲۰۱۸ (۱۸ اردیبهشت ۱۳۹۷) به‌طور یکجانبه از این توافقنامه خارج شد. بدین ترتیب تمام تحریم‌هایی که آمریکا طبق پیوست دوم برجام موظف به تعلیق آن‌ها شده بود دوباره برقرار شدند.,Human,Persian,Wikipedia,,,1
منذر دوم تجیبی,معزالدوله منذر بن یحیی بن منذر تجیبی، سومین حاکم ملوک‌الوطایف ساراگوسا از دودمان بنوتجیب بود. حکومت او از سال 1036 میلادی (427 قمری) آغاز گشته و در سال 1038 میلادی (430 قمری) پایان یافت. در سال 1036، هنگامی که پدرش یحیی یکم درگذشت، او به حکومت رسید و دو سال بعد که پسرعمویش (عبدالله یکم تجیبی) او را در محرم 430 قمری کشت، حکومتش پایان یافت.,Human,Persian,Wikipedia,,,1
پکهت,پَکهت در مصر باستان ، به معنای او که می‌خراشد، ایزدبانوی ماده‌شیر جنگ بود. او یکی از چندین ایزدباونی شیرشکل بود که در فهرست خدایان مصر باستان وظیفه محافظت از جان فرعون را بر دوش داشت. پکهت به شکل یک ماده‌شیر و فرستاده‌ای از خدای رع برای نابودی نسل بشر به تصویر کشیده می‌شد. او را می‌توان در ارتباط با صورت فلکی گاو هاثور-سخمت-باستت (هر سه از دختران رع) دانست. پکهت خدایی وحشتناک و ترس‌آفرین بود.,Human,Persian,Wikipedia,,,1
کارزار ممه‌لرزه,حدود ۲۰۰ هزار نفر در ۲۶ آوریل در «سینه لرزه» شرکت کردند. بعضی از زن‌ها با لباس‌هایی که شکاف بین سینه هایشان را در معرض دید قرار می‌داد به فعالیت‌های روزانه خود پرداختند اما بعضی دیگر در سرتاسر آمریکا دست به تجمعاتی زدند که توجه رسانه‌ها را به خود جلب کرد. آن‌ها پلاکاردهایی در دست داشتند که بر روی آن‌ها نوشته بود «خط سینه برای علم»، «عفو عمومی» و «خدا از سینه متنفر است».,Human,Persian,Wikipedia,,,1
ندای وظیفه: جنگاوری نوین,ندای وظیفه: جنگاوری نوین یک بازی ویدئویی به سبک تیراندازی اول شخص است که توسط استودیوی اینفینیتی وارد ساخته شده و به‌وسیلهٔ شرکت اکتیویژن در ۲۵ اکتبر ۲۰۱۹ برای پلتفرم‌های مایکروسافت ویندوز، پلی‌استیشن ۴ و ایکس‌باکس وان منتشر شد.این بازی پانزدهمین نسخه از مجموعه ندای وظیفه و چهارمین نسخه از سری جنگاوری نوین است و برخلاف این سری، ادامه نسخه پیشین نیست و عنوانی بازراه‌اندازی از سری است.,Human,Persian,Wikipedia,,,1
ژیلبر دو موتیه دو لافایت,"لافایت نقش به سزایی در آموزش و پرورش سپاه جرج واشینگتن در انقلاب آمریکا داشت. نامزد جمهوری‌خواه برای ریاست جهوری آمریکا بود. لافایت نقش مهمی در ارتباط فرانسه و آمریکا داشت. وی همچنین نخستین و تنها فرمانده فرانسوی نیروی دریایی آمریکا نیز بود.Wikipedia contributors, ""Gilbert du Motier, marquis de La Fayette,"" Wikipedia, The Free Encyclopedia, http://en.wikipedia.org/w/index.php?title=Gilbert_du_Motier,_marquis_de_La_Fayette&oldid=201508372",Human,Persian,Wikipedia,,,1
محمد مصدق,الزامات قانونی مرتبط با تغییر رکن قانونگذاری و ایجاد عدالت‌خانه از دستاوردهای نظام‌های نوین در تحدید قدرت مطلقه شخص پادشاه بود. مشروطیت حاصل تفکرات فلاسفه اروپایی قرن هجدهم میلادی بود که به تغییر گسترده نظام سیاسی و اجتماعی این کشورها انجامیده بود و اکنون در ایران هم در حال شکل گرفتن بود.,Human,Persian,Wikipedia,,,1
مرد آهنی (فیلم ۲۰۰۸),"بازخوردهای فیلم و به خصوص بازیگری داونی اکثراً مثبت بود. بنیاد فیلم آمریکا این فیلم را به عنوان یکی از ده فیلم برتر اعلام کرد. داونی، فاورو، پالترو در ۷ مه ۲۰۱۰ برای قسمت دوم فیلم، ""مرد آهنی ۲"" بازگشتند. ""مرد آهنی"" در همان دنیایی رخ می‌دهد که دیگر فیلم‌های مستقل مارول استودیوز رخ داده بودند. داونی یک بار برای در نقش استارک در فیلم هالک شگفت‌انگیز و باری دیگر در سال ۲۰۱۲ در فیلم انتقام جویان به نقش آفرینی پرداخت. دنباله دیگری به نام ""مرد آهنی ۳"" در ۳ مه ۲۰۱۳ منتشر شد.",Human,Persian,Wikipedia,,,1
هورامان تخت (سروآباد),قارچ، کرفس، کنگر، ریواس، خوژه، پنیر، شیر، عسل، گردو، انجیر، و انگور موادغذایی این منطقه را تشکیل می‌دهند. پلو، آش دوغ (دوغه‌وا)، ساوار، گردول، ترخینه، دوختن یا آش گزنه، هتیمچه با گوشت گوسفند، شدروا، گرما، رشته پلو، رشته رون یک آبه، پرشین، کلانه، خورش خلال بادام و انواع کبابهای محلی از غذاهای هورامان است.,Human,Persian,Wikipedia,,,1
روبرتو دونادونی,بعد از خداحافظی از فوتبال؛ دونادونی هدایت باشگاه ایتالیایی لکو (۲۰۰۱–۲۰۰۲) لیورنو (۲۰۰۲–۰۳)، جنوا (۲۰۰۳–۰۴) را برعهده گرفت، در سال ۲۰۰۵ در نیم فصل به لیورنو برگشت و آنها را به جایگاه نهم در انتهای فصل رساند این تیم در فصل بعد (۲۰۰۵–۰۶) هم در جایگاه ششم بود که وی بعد از انتقاد از رئیس باشگاه استعفا داد,Human,Persian,Wikipedia,,,1
سادهنا,"سادهَنا یا راه‌کار (به سانسکریت: साधना، Sādhanā؛ تبتی: སྒྲུབ་ཐབས་؛ چینی: 修行؛ پین‌یین: ""xiūxíng"")، مفهومی به معنی انجام تمرینات معنوی، برگرفته از سنت یوگایی، در آیین هندو،، بودیسم، و آیین جین است. مورخ هندی باتاچاریا تعریف زیر را از تأثیر سادهنا ارائه می‌دهد: «سادهانای مذهبی از افراط در دنیاپرستی جلوگیری می‌کند و ذهن و خلق و خوی را در قالبی می‌ریزد که از آن دانش قناعت و رستگاری از بستگی‌ها ایجاد می‌شود.» به تمرین‌کنندهٔ سادهنا، سادهَک یا سادهَکا گفته می‌شود.",Human,Persian,Wikipedia,,,1
انقلاب سفید,جنگل‌های ایران و مراتع کشور ملّی شد و با اینکار نزدیک به ۱۲۰ میلیون هکتار جنگل‌ها و مراتع کشور برای بهره‌برداری ملی در اختیار دولت قرار گرفت. در پهنه‌ای نزدیک به ۲۸۰۰۰ هکتار جنگل‌های مصنوعی ایجاد شد و بیش از ۵۰۰۰ هکتار فضای سبز دور شهرهای بزرگ یا پارک‌های جنگلی بیشماری در منطقه‌های گوناگون کشور به وجود آمد. برنامه‌های گسترده‌ای دربارهٔ زنده کردن دوبارهٔ منابع جنگلی و حفاظت خاک و مهار کردن شن‌های روان و جلوگیری از پُرشدن مخزن‌های سدها، جلوگیری از پیشرفت کویر و واپس راندن آن از راه نهال‌کاری کویری در ایران پیاده شد.,Human,Persian,Wikipedia,,,1
لئوپولدو لوپز,دوستان دانشجوی او می‌گفتند مطمئن هستیم که این ویژگی‌ها به او کمک خواهد کرد تا ونزوئلا را از جهان سوم دور کند. در سال ۱۹۹۳، لوپز در رشته اقتصاد و جامعه‌شناسی از کالج کنیون فارغ‌التحصیل شد. او در مدرسه دولتی دانشگاه کندی در دانشگاه هاروارد حضور یافت و در سال ۱۹۹۶ دانشنامه فوق لیسانس در رشته مدیریت سیاسی را بدست آورد. در سال ۲۰۰۷ نیز او دکترای افتخاری حقوق را از کالج کنیون دریافت کرد. لوپز در سال ۲۰۰۷ با لیلیان تینتوری قهرمان ورزشی و مجری رادیو و تلویزیون ازدواج کرد؛ آن‌ها دو فرزند دارند.,Human,Persian,Wikipedia,,,1
فهرست پیرترین انسان‌ها با عمر تأییدشده,هم‌اکنون ۱۲ ابرصدساله زنده تأیید شده در دنیا وجود دارد که بیش از ۱۱۴ سال طول عمر دارند، امّا در این فهرست، تنها از چهارابرصدسالهٔ زنده بیش از ۱۱۴ سال نام برده شده‌است که پیرترین آن‌ها بانوی ژاپنی، کین تاناکا (متولد ۱۹۰۳) با سن است. او در روز ۲۲ ژوئیه ۲۰۱۸ پس از مرگ چیو میاکوی ۱۱۷ ساله به این مقام دست یافت. در این فهرست تعداد زن‌های سالخورده به مراتب بیشتر از مردها می‌باشد.,Human,Persian,Wikipedia,,,1
کلیدهای کمانی,کلیدهای کمانی شامل چهار کلید با فلش‌هایی در جهات مختلف است که یکی از رایج‌ترین انواع کلیدهای مکان نما به شمار می‌رود که قادر هستند مکان‌نما را در یکی از چهار جهت بالا، پایین، راست یا چپ حرکت دهند. این کلیدها معمولاً در بخش پایینی کیبورد و سمت چپ بخش صفحه کلید عددی (Numeric Keypad) با چینشی به شکل حرف T معکوس قابل مشاهده هستند. کلیدهای پیکانی علاوه بر جابجایی مکان نمای متنی، برای حرکت در میان لیستی از آیتم‌ها، انجام بازی‌های رایانه‌ای و … نیز مورد استفاده قرار می‌گیرند.,Human,Persian,Wikipedia,,,1
ریخته‌گری گریز از مرکز,ریخته‌گری گریز از مرکز یکی از روش‌های معمول در تولید لوله‌های فلزی است. در این روش از یک قالب چرخنده برای شکل‌دهی استفاده می‌شود. اغلب پروفیل لوله‌ها و به‌طور کلی اشکال تولید شده به این روش دایره‌ای هستند، ولی برای تولید پروفیل‌های شش‌گوش و متقارن کاربرد دارد. نخستین استفاده از این روش مربوط به اوایل قرن نوزدهم میلادی و کشور انگلستان است که در آن زمان برای تولید لوله‌های چدنی توسط Anthony Eckhard مورد استفاده قرار گرفت.,Human,Persian,Wikipedia,,,1
ابوالفضل فاتح,در همین پیوند، با تأکید بر تغییرات تکنولوژی به ویزه تکنولوژی ارتباطات بر آینده و تأثیرات شگرف فضای مجازی بر فضای واقعی، فاتح می‌گوید در آینده نزدیک قدرت ژئوپولتیک ملت‌ها و قدرت ملت‌ها در فضای مجازی نسبتی معنی دار خواهد داشت و تأثیرات این فضا بر بسیاری از عرصه‌ها از جمله بر فرایندهای تصمیم‌گیری و تصمیم سازی، بر مفهوم دموکراسی، اقتصاد و معاهدات بین‌المللی مشهود خواهد بود و در جغرافیای مجازی با ظهور هویت‌های جدید، رهبران و حتی دولت ها و ملت‌های مجازی با مناسبات خاص خود، شکل خواهند گرفت,Human,Persian,Wikipedia,,,1
فرصت‌های دوباره,فرصت‌های دوباره () یک مجموعه تلویزیونی آمریکایی دراما بود. در این مجموعه بازیگرانی مانند کانی سله‌کا، مت سلینجر، مگان فالوز، جنیفر لوپز و میشل فیلیپس به ایفای نقش پرداخته‌اند. مجموعه برای نخستین بار در ۲ دسامبر ۱۹۹۳ از شبکه سی‌بی‌اس پخش شد، و قسمت آخر آن را در ۱۹ فوریه ۱۹۹۴ پخش شد.,Human,Persian,Wikipedia,,,1
ادبیات انگلیسی,"آنتونی ترولوپ (۸۲-۱۸۱۵) یکی از موفق‌ترین و پرکارترین رمان‌نویسان مورد احترام در عصر ویکتوریایی است. برخی از آثار پرطرفدار وی نظیر ""نگهبان"" (۱۸۵۵) و ""برج‌های بارچستر"" (۱۸۵۷) در سرزمینی خیالی به نام بارست‌شایر رخ می‌دهند. رمان‌های ترولوپ زندگی زمین‌داران و طبقات پیشه‌ور دوران اولیهٔ ویکتوریایی در انگلستان را روایت می‌کنند. به عقیدهٔ هنری جیمز بزرگترین دستاورد ترولوپ «درک عالی از واقعیت» بود و «چیزی که باعث می‌شد آثارش اینقدر جالب به نظر آیند، از علاقهٔ وی به ارضای خواننده پیرامون همین مسئله نشأت می‌گرفت.»",Human,Persian,Wikipedia,,,1
