title,text,write_by,domain,language,method,LLM_model,label
Monarchy of Spain,"According to Title VI of the constitution, Justice in Spain ""emanates from the people and is administered on behalf of the King by judges and magistrates members of the Judicial Power..."" It remains a royal prerogative for the king to appoint the twenty members to the General Council of the Judicial Power of Spain (Spain's Supreme Court), and then appoint the President of the Supreme Court nominated by the General Council, according to Article 122, Subsection 3, of the constitution. However, by convention the king's nominations have been with the advice of the government of the day.",Human,Wikipedia,English,,,1
Sioux,"By the time it was over, 25 troopers and more than 150 Lakota Sioux lay dead, including men, women, and children. It remains unknown which side was responsible for the first shot; some of the soldiers are believed to have been the victims of ""friendly fire"" because the shooting took place at point-blank range in chaotic conditions. Around 150 Lakota are believed to have fled the chaos, many of whom may have died from hypothermia.",Human,Wikipedia,English,,,1
Top Fuel,"Billet steel crankshafts are used; they all have a cross plane a.k.a. 90 degree configuration and run in five conventional bearing shells. 180 degree crankshafts have been tried and they can offer increased power. A 180 degree crankshaft is also about lighter than 90 degree crankshaft, but they create a lot of vibration. Such is the strength of a top fuel crankshaft that in one incident, the entire engine block was split open and blown off the car during an engine failure, and the crank, with all eight connecting rods and pistons, was left still bolted to the clutch.",Human,Wikipedia,English,,,1
Zurab Khizanishvili,"On 10 April 2006, he signed a permanent deal with Blackburn Rovers in a deal rumoured to be worth around about £500,000. Since joining the Ewood Park outfit, Khizanishvili has struggled to hold down a regular starting position, instead usually playing when injuries and/or suspensions have ruled other defenders out of games. His first appearance of the 2009–10 campaign for Rovers came on 25 August, when he started the League Cup 2nd Round tie against Gillingham at the Priestfield Stadium, playing the full 90 minutes alongside Gael Givet in a 3–1 win.",Human,Wikipedia,English,,,1
Collapse of the World Trade Center,"As the top section tried to move downward, the hat truss redistributed the load to the perimeter columns. Meanwhile, the perimeter columns and floors were also being weakened by the heat of the fires, and as the floors began to sag they pulled the exterior walls inwards. In the case of 2 WTC, this caused the eastern face to buckle, transferring its loads back to the failing core through the hat truss and initiating the collapse. In the case of 1 WTC, the south wall later buckled in the same way, and with similar consequences.",Human,Wikipedia,English,,,1
Moa,"In the North Island, ""Dinornis novaezealandiae"" and ""Anomalopteryx didiformis"" dominated in high rainfall forest habitat; a similar pattern to the South Island. The other moa species present in the North Island (""Euryapteryx gravis"", ""E. curtus"", and ""Pachyornis geranoides"") tended to inhabit drier forest and shrubland habitats. ""P. geranoides"" occurred throughout the North Island, while the distributions of ""E. gravis"" and ""E. curtus"" were almost mutually exclusive, the former having only been found in coastal sites around the southern half of the North Island.",Human,Wikipedia,English,,,1
"Blackduck, Minnesota","As of the census of 2000, there were 696 people, 304 households, and 175 families residing in the city. The population density was 465.8 people per square mile (180.4/km²). There were 324 housing units at an average density of 216.8 per square mile (84.0/km²). The racial makeup of the city was 92.10% White, 0.86% African American, 3.45% Native American, 0.14% Asian, 0.14% from other races, and 3.30% from two or more races. Hispanic or Latino of any race were 0.72% of the population.",Human,Wikipedia,English,,,1
"Coupeville, Washington","Service and retail businesses serve the island population and visitors attracted to the town's historic waterfront district and Ebey's Landing National Historical Reserve. Retail businesses are located along North and South Main Street, Coveland, and Front Street along the waterfront. In addition to 11 restaurants, cafes, and coffee shops, stores include art galleries, gourmet food, clothing, souvenir, and home decor retailers. With few exceptions, these businesses are operated by individual local owners.",Human,Wikipedia,English,,,1
Northrop X-4 Bantam,"The NACA instrumented the second X-4 to conduct a short series of flights with Air Force pilots. These included Chuck Yeager, Frank Kendall Everest, Jr., Al Boyd, Richard Johnson, Fred Ascani, Arthur Murray and Jack Ridley. The flights were made in August and September 1950. The first flight by an NACA pilot was made by John H. Griffith on September 28, 1950.",Human,Wikipedia,English,,,1
Pete Kircher,"After spending most of 1979 as the drummer in Liverpool Express and contributing to their third album ""LEX"", Kircher was invited in 1979 to join the Original Mirrors, a new wave-influenced band featuring the Lightning Seeds' Ian Broudie on guitar. His time in this band took him up to 1981, taking in a session playing drums on the Nolan Sisters single ""Who's Gonna Rock You"", before being invited to join Status Quo following the resignation of John Coghlan. Kircher's membership was announced in a press conference in January 1982.",Human,Wikipedia,English,,,1
Robert Dunsire,"Dunsire was born in November 1891 to Thomas and Elizabeth Anderson Dunsire at Buckhaven in Fife. At the outbreak of war in 1914, Robert was a miner at the Fife Coal Company’s Rosie Pit and married to Catherine Pitt. He enlisted in January 1915 joining the 13th Battalion, The Royal Scots (The Lothian Regiment), British Army. It was during the First World War when the following deed took place for which he was awarded the VC for his actions during the Battle of Loos, on 26 September 1915.",Human,Wikipedia,English,,,1
Tribes (series),"Hi-Rez has been criticized by gaming communities, mostly regarding their mismanagement of ""Tribes: Ascend"" and ""Global Agenda"". In 2013, Hi-Rez Studios announced they will do no more updates for either game, but planned to maintain active servers and customer support for both video-games. Hi-Rez Studios did eventually come back to ""Tribes: Ascend"" in late 2015 and released several patches. The final patch for Tribes: Ascend was released in September 2016.",Human,Wikipedia,English,,,1
Dachau concentration camp,"By October of the same year the camp was being used by the U.S. Army as a place of confinement for war criminals, the SS and important witnesses. It was also the site of the Dachau Trials for German war criminals, a site chosen for its symbolism. In 1948 the Bavarian government established housing for refugees on the site, and this remained for many years. Among those held in the Dachau internment camp set up under the U.S. Army were Elsa Ehrich, Maria Mandl, and Elisabeth Ruppert.",Human,Wikipedia,English,,,1
Calendar-based contraceptive methods,"One concern related to the use of calendar-based methods is their relatively high failure rate, compared to other methods of birth control. Even when used perfectly, calendar-based methods, especially the rhythm method, result in a high pregnancy rate among couples intending to avoid pregnancy. Of commonly known methods of birth control, only the cervical cap and contraceptive sponge have comparably high failure rates. This lower level of reliability of calendar-based methods is because their formulas make several assumptions that are not always true.",Human,Wikipedia,English,,,1
Darkhawk,"Darkhawk is involved with the ""War of Kings"" event in a four-issue series written by Dan Abnett and Andy Lanning called ""War Of Kings: Ascension"". With the Loners series ending with low sales and unlikely to be followed with a sequel series, series writer CB Cebulski was assigned to write a two-issue ""War of Kings: Darkhawk"" series, with Dan Abnett and Andy Lanning co-scripting the second issue to ensure it tied into their own 'Ascension' series.",Human,Wikipedia,English,,,1
Dave Godin,"""I had started to notice that northern football fans who were in London to follow their team were coming into the store to buy records, but they weren’t interested in the latest developments in the black American chart. I devised the name as a shorthand sales term. It was just to say ‘if you’ve got customers from the north, don’t waste time playing them records currently in the US black chart, just play them what they like - ‘Northern Soul’.""",Human,Wikipedia,English,,,1
Abbott and Costello,"In the 2016 sci-fi movie ""Arrival"", the two Heptapods (alien beings) are named Abbott and Costello by the scientists. As two of the main themes in the movie are linguistics and miscommunication, it mirrors themes of the ""Who's on First?"" Routine. The names also have significance in the film because the heptapod named Abbott is taller and quieter while the heptapod named Costello is shorter and chattier, just as the real Abbott and Costello were on their shows.",Human,Wikipedia,English,,,1
Geography of the Comoros,"Several mammals are unique to the islands themselves. Livingstone's fruit bat, although plentiful when discovered by explorer David Livingstone in 1863, has been reduced to a population of about 120, entirely on Anjouan. The world's largest bat, the jet-black Livingstone fruit bat has a wingspan of nearly two meters. A British preservation group sent an expedition to the Comoros in 1992 to bring some of the bats to Britain to establish a breeding population.",Human,Wikipedia,English,,,1
James Weldon Johnson,"Johnson was born in 1871 in Jacksonville, Florida, the son of Helen Louise Dillet, a native of Nassau, Bahamas, and James Johnson. His maternal great-grandmother, Hester Argo, had escaped from Saint-Domingue (today Haiti) during the revolutionary upheaval in 1802, along with her three young children, including James' grandfather Stephen Dillet (1797–1880). Although originally headed to Cuba, their boat was intercepted by privateers and they were taken to Nassau, where they permanently settled. In 1833 Stephen Dillet became the first man of color to win election to the Bahamian legislature (ref: James Weldon Johnson, ""Along This Way,"" his autobiography).",Human,Wikipedia,English,,,1
Interstate Commerce Commission,"Congress expanded the commission's powers through subsequent legislation. The 1893 Railroad Safety Appliance Act gave the ICC jurisdiction over railroad safety, removing this authority from the states, and this was followed with amendments in 1903 and 1910. The Hepburn Act of 1906 authorized the ICC to set maximum railroad rates, and extended the agency's authority to cover bridges, terminals, ferries, sleeping cars, express companies and oil pipelines.",Human,Wikipedia,English,,,1
Kaipara Harbour,"In 1839, European settlers began arriving in the Kaipara to fell and mill kauri trees and build boats for local requirements. Despite the perilous bar at the harbour entrance, the Kaipara became a busy timber port from the 1860s, shipping thousands of tonnes of kauri timber and gum. The first sailing ship wrecked at the entrance to the harbour was the ""Aurora"" in April 1840. The brigantine ""Sophia Pate"" was wrecked at South Head in August 1841 with the loss of all 21 on board.",Human,Wikipedia,English,,,1
Lynyrd Skynyrd,"The band released its first post-reunion album in 1991, entitled ""Lynyrd Skynyrd 1991."" By that time, the band had added a second drummer, Kurt Custer. Artimus Pyle left the band during the same year, with Custer becoming the band's sole drummer. That lineup released a second post-reunion album, entitled ""The Last Rebel"" in 1993. Later that year, Randall Hall was replaced by Mike Estes. The band's third post-reunion album, ""Endangered Species"", featured mostly acoustic instrumentation and remakes of many of the band's classic 1970s songs. On the album, Kurt Custer was replaced by Owen Hale on drums.",Human,Wikipedia,English,,,1
Ordination of women,The Protestant denominations that refuse to ordain women often do so on the basis of New Testament scriptures that they interpret as prohibiting women from fulfilling church roles that require ordination. An especially important consideration here is the way is translated and interpreted in the New Testament. Debate on how to best interpret the 1 Timothy verse is intense and ongoing. Arguments regarding context and the Greek words have been used against the literal interpretation of some.,Human,Wikipedia,English,,,1
"Chelsea, Oklahoma","In the city the population was spread out with 30.4% under the age of 18, 9.0% from 18 to 24, 25.3% from 25 to 44, 18.5% from 45 to 64, and 16.8% who were 65 years of age or older. The median age was 33 years. For every 100 females, there were 85.9 males. For every 100 females age 18 and over, there were 79.9 males.",Human,Wikipedia,English,,,1
Government of the 2nd Dáil,"The 4th Ministry was the Ministry of the Irish Republic that held office from 10 January – 9 September 1922. Following the ratification of the Anglo-Irish Treaty on 7 January 1922, Éamon de Valera resigned in protest and the 3rd Ministry fell. The 4th Ministry, headed by Arthur Griffith, and composed solely of members of the pro-Treaty faction of Sinn Féin, was elected the following day. Six non-cabinet ministers were appointed on 11 January.",Human,Wikipedia,English,,,1
Louis Capone,"In 1939, Capone allegedly participated in the murder of Irving Penn. Buchalter had ordered Capone to plan the murder of Philip Orlovsky, a mobster who was cooperating with the government in an investigation of Buchalter. Capone gave the job of identifying the target to mobster Jacob ""Kuppy"" Migden. On July 25, 1939, Migden mistakenly identified Penn, a publishing executive, to the alleged hitman Gioacchino ""Jack the Dandy"" Parisi, who then shot and killed Penn in front of his home in the Bronx.",Human,Wikipedia,English,,,1
Rêve: the Dream Ouroboros,"When a character dies, his dragon wakes up and then falls asleep again; at the same time, the character wakes up in a new dream, a new life. This means that the character is recreated with the same abilities, but a different past, a different job, different skills, a different name. The player thus plays the same character again — well, not exactly the same — the character is not a newborn, he is already adult, just coming from another dream.",Human,Wikipedia,English,,,1
Interactionism,"In sociology, interactionism is a theoretical perspective that derives social processes (such as conflict, cooperation, identity formation) from human interaction. It is the study of how individuals shape society and are shaped by society through meaning that arises in interactions. Interactionist theory has grown in the latter half of the twentieth century and has become one of the dominant sociological perspectives in the world today. George Herbert Mead, as an advocate of pragmatism and the subjectivity of social reality, is considered a leader in the development of interactionism. Herbert Blumer expanded on Mead's work and coined the term ""symbolic interactionism"".",Human,Wikipedia,English,,,1
Nueva Ecija,"Nueva Ecija is bordered on the northeast by Nueva Vizcaya, east by Aurora, south by Bulacan, southwest by Pampanga, west by Tarlac, and northwest by Pangasinan. The province has four distinct districts. The first district (northwest) has a mixture of Ilokano, Pangasinense, and Tagalog cultures. The second district (northeast) is the most complex as it has at least 10 different ethnic groups. The third district (central) has a metropolitan culture, coming from a majority of Tagalog culture, as Cabanatuan City is within it. And the fourth district (southwest) has a mixture of Kapampangan and Tagalog cultures.",Human,Wikipedia,English,,,1
John Waters,"Waters' early campy movies present exaggerated characters in outrageous situations with hyperbolic dialogue. ""Pink Flamingos"", ""Female Trouble"", and ""Desperate Living"", which he labeled the ""Trash Trilogy"", pushed hard at the boundaries of conventional propriety and movie censorship. A particularly notorious scene from ""Pink Flamingos"", added as a non sequitur to the film's end, featured—in one continuous take without special effects—a small dog defecating and Divine eating its feces.",Human,Wikipedia,English,,,1
Mercury (planet),"Mercury's magnetic field is strong enough to deflect the solar wind around the planet, creating a magnetosphere. The planet's magnetosphere, though small enough to fit within Earth, is strong enough to trap solar wind plasma. This contributes to the space weathering of the planet's surface. Observations taken by the spacecraft detected this low energy plasma in the magnetosphere of the planet's nightside. Bursts of energetic particles in the planet's magnetotail indicate a dynamic quality to the planet's magnetosphere.",Human,Wikipedia,English,,,1
Deep Impact (spacecraft),"On September 10, 2013, a ""Deep Impact"" mission status report explained that mission controllers believe the computers on the spacecraft are continuously rebooting themselves and so are unable to issue any commands to the vehicle's thrusters. As a result of this problem, communication with the spacecraft was explained to be more difficult, as the orientation of the vehicle's antennas is unknown. Additionally, the solar panels on the vehicle may no longer be positioned correctly for generating power.",Human,Wikipedia,English,,,1
"Taylor, Wisconsin","As of the census of 2010, there were 476 people, 212 households, and 120 families residing in the village. The population density was . There were 226 housing units at an average density of . The racial makeup of the village was 98.3% White, 0.6% African American, 0.6% Native American, 0.2% Asian, and 0.2% from two or more races. Hispanic or Latino of any race were 3.4% of the population.",Human,Wikipedia,English,,,1
Operating system advocacy,"Operating system advocacy can vary widely in tone and form, from seriously studied and researched comparisons to heated debates on mailing lists and other forums. Advocates are often normal users who devote their spare time to advocacy of their operating system of choice. Many have a deep and abiding interest in the use, design and construction of operating systems and an emotional investment in their favourite operating system.",Human,Wikipedia,English,,,1
Michael Ian Black,"In the latter part of 2004, he acted as guest host of CBS's ""The Late Late Show"" while auditioning for the permanent hosting role. He was a finalist for the position, but the job eventually went to Craig Ferguson. He is also an occasional contributor to the online edition of McSweeney's, where he writes a column titled ""Michael Ian Black Is a Very Famous Celebrity"".",Human,Wikipedia,English,,,1
"Orchard, Nebraska","There were 183 households out of which 20.8% had children under the age of 18 living with them, 57.4% were married couples living together, 7.7% had a female householder with no husband present, and 34.4% were non-families. 32.2% of all households were made up of individuals and 21.3% had someone living alone who was 65 years of age or older. The average household size was 2.14 and the average family size was 2.68.",Human,Wikipedia,English,,,1
"North Babylon, New York","Bria Hartley is currently a professional WNBA basketball player for the New York Liberty. She played point guard for the UConn women's basketball team, and won back to back national championships in 2013 and 2014. She was drafted by the Seattle Storm with the 7th overall pick in the 2014 WNBA Draft and immediately traded to the Washington Mystics where she played until January 2017 before being traded to the New York Liberty to clear a salary cap.",Human,Wikipedia,English,,,1
Paveway,"Existing LGBs in US service can be upgraded to Dual Mode Laser Guided Bombs (DMLGB) by adding GPS receivers which enable all weather employment. Lockheed Martin won the initial contract to provide DMLGBs to the US Navy (USN) in 2005, however subsequent-year money has been ""zeroed"" in favor of a follow-on Direct Attack Moving Target Capability (DAMTC) program. Raytheon's version, the ""Enhanced Paveway II"", has been contracted both within the US and abroad.",Human,Wikipedia,English,,,1
Guru Amar Das,"Guru Amar Das started the tradition of appointing ""manji"" (zones of religious administration with an appointed chief called ""sangatias""), introduced the ""dasvandh"" (""the tenth"" of income) system of revenue collection in the name of Guru and as pooled community religious resource, and the famed ""langar"" tradition of Sikhism where anyone, without discrimination of any kind, could get a free meal in a communal seating. He also started and inaugurated the 84-level step well called ""baoli"" at Goindval with a resting place, modeled along the lines of the Indian tradition of ""dharmsala"", which then became a Sikh pilgrimage (""tirath"") center.",Human,Wikipedia,English,,,1
Tango (flamenco),"Tangos is only vaguely related to Argentine tango, and objectively they only share ""compás binario"" or double stroke rhythm. The fact that Argentine tango is one of the first couple dances in America has led historians to believe that both could be based in a minuet-style European dance, therefore sharing a common ancestor, while those who compare the present day forms do not see them as related.",Human,Wikipedia,English,,,1
"Boa Esperança, Minas Gerais","Its population in 2010 was 38,509 inhabitants.Boa Esperança is asn agro-pastoral Municipality. It produces grain, rice, garlic, potato, bean, maize, sugarcane, cassava, soybean, tomato, several species of fruit, and coffee. Coffee is the main product and it has a good level of production. It is consumed domestically and exported to other countries. Livestock, domestic pig, and poultry are some of the oldest economic activities in the area. Trade, the ""royalties"" paid by Furnas Central Electric, and tourism are among the main activities of the tertiary sector.",Human,Wikipedia,English,,,1
Confucius,"Burdened by the loss of both his son and his favorite disciples, he died at the age of 71 or 72. He died from natural causes. Confucius was buried in Kong Lin cemetery which lies in the historical part of Qufu in the Shandong Province. The original tomb erected there in memory of Confucius on the bank of the Sishui River had the shape of an axe. In addition, it has a raised brick platform at the front of the memorial for offerings such as sandalwood incense and fruit.",Human,Wikipedia,English,,,1
El Yunque (organization),Parades claimed The Anvil was formed in the early 1950s as a reaction to anti-Catholic sentiment under the Institutional Revolutionary Party. He says it attracted religious students who sought to the leftist influence reflected in the Cuban revolution and communist China and Russia. He says the group opposed Calderon's Presidential candidacy and is thus in a poor position to influence him.,Human,Wikipedia,English,,,1
James White (author),"James White (7 April 1928 – 23 August 1999) was a Northern Irish author of science fiction novellas, short stories and novels. He was born in Belfast and returned there after spending some early years in Canada. After a few years working in the clothing industry, he worked at Short Brothers Ltd., an aircraft company based in Belfast, from 1965 until taking early retirement in 1984 as a result of diabetes. White married Margaret Sarah Martin, another science fiction fan, in 1955 and the couple had three children. He died of a stroke.",Human,Wikipedia,English,,,1
Southern Leyte,"The province, being part of Leyte island, is believed to be influenced by ""Datu Et""e, ruler of the historic community of Mairete, meaning ""Land of Ete"", which was centered in Tacloban. The area which is to be Southern Leyte is believed to have been occupied by animist Visayan ethnic groups from Bohol. There is no proof that the indigenous animist Warays of Samar, who at the time occupied northeast Leyte, ever occupied Southern Leyte.",Human,Wikipedia,English,,,1
Darkcutter,"Stress ""ante mortem"" causes a depletion of glycogen stores in the liver and muscles, so the glucose normally used ""post mortem"" to produce ATP anaerobically, resulting in lactic acid production before the development of ""rigor mortis"", is not available. The muscle pH stays high (above 6.0), resulting in higher water-holding capacity (sticky protein) and more translucent muscle, which looks darker because light travels deeper into the muscle before being refracted.",Human,Wikipedia,English,,,1
Leicester City F.C.,"Jamie Vardy broke the Premier League record for scoring 13 goals in 11 consecutive league games, in the 2015–16 Premier League season. Vardy is also the ninth player to score 20 top-flight goals in a season, following Arthur Chandler, Ernie Hine, Arthur Rowley, Jimmy Walsh, Ken Keyworth, Jackie Sinclair, Frank Worthington and Gary Lineker. Vardy's goal at Sunderland on 10 April 2016 saw him become the first player since Gary Lineker in 1984–85 to score 20 top flight goals for the club, having already become Leicester's highest Premier League scorer in a single season.",Human,Wikipedia,English,,,1
Trans Canada Trail,"Continuing south, the route is now known as Newfoundland Trailway Park passing through Mount Moriah then continuing on Harrys River into Gallants then crossing Route 460 as it crosses Route 461 at Stephenville Crossing in St. George's Bay. Passing through St. George's, the route crosses Fischells Brook, then crosses Route 404 in Cartyville. Passing through St. Fintans, the route continues to Codroy Pond then South Branch, Benoits Siding, Doyles, Tompkins, St Andrews, and ending in Cape Ray.",Human,Wikipedia,English,,,1
Bristol City F.C.,"After a good start in the Championship, City established themselves as real contenders, sitting in 3rd place at Christmas. By the start of March, City were top of the Championship, making an improbable 2nd successive promotion a possibility. However, a poor run ended City's chances of an automatic promotion place but qualified for the play-offs with a 4th-place finish, their highest finish since 1980. City overcame Crystal Palace 4–2 on aggregate to progress to the play-off final at Wembley, where they were beaten 1–0 by Hull City.",Human,Wikipedia,English,,,1
Charles W. Fairbanks,"Born in Unionville Center, Ohio, Fairbanks moved to Indianapolis after graduating from Ohio Wesleyan University. He became an attorney and railroad financier, working under railroad magnate Jay Gould. Fairbanks delivered the keynote address at the 1896 Republican National Convention and won election to the Senate the following year. In the Senate, he became an advisor to President William McKinley and served on a commission that helped settle the Alaska boundary dispute.",Human,Wikipedia,English,,,1
"Cass Lake, Minnesota","As of the census of 2000, there were 860 people, 331 households, and 192 families residing in the city. The population density was 753.2 people per square mile (291.3/km²). There were 384 housing units at an average density of 336.3 per square mile (130.1/km²). The racial makeup of the city was 30.12% White, 64.42% Native American, 0.23% from other races, and 5.23% from two or more races. Hispanic or Latino of any race were 1.74% of the population.",Human,Wikipedia,English,,,1
Roulette,"This system is one that is designed so that when the player has won over a third of his bets (less than the expected 18/38), he will win. Whereas the martingale will cause ruin in the event of a long sequence of successive losses, the Labouchère system will cause bet size to grow quickly even where a losing sequence is broken by wins. This occurs because as the player loses, the average bet size in the line increases.",Human,Wikipedia,English,,,1
Qutb Minar complex,"The Alai Darwaza is the main gateway from southern side of the Quwwat-ul-Islam Mosque. It was built by the second Khalji Sultan of Delhi, Ala-ud-din Khalji in 1311 AD, who also added a court to the pillared to the eastern side. The domed gateway is decorated with red sandstone and inlaid white marble decorations, inscriptions in Naskh script, latticed stone screens and showcases the remarkable craftsmanship of the Turkish artisans who worked on it. This is the first building in India to employ Islamic architecture principles in its construction and ornamentation.",Human,Wikipedia,English,,,1
Russo-Turkish War (1877–1878),"Russia ended the Crimean War with minimal territorial losses, but was forced to destroy its Black Sea Fleet and Sevastopol fortifications. Russian international prestige was damaged, and for many years revenge for the Crimean War became the main goal of Russian foreign policy. This was not easy though — the Paris Peace Treaty included guarantees of Ottoman territorial integrity by Great Britain, France and Austria; only Prussia remained friendly to Russia.",Human,Wikipedia,English,,,1
General Maritime Corporation,"There are currently 31 ships in the fleet; the fleet grew over 50% in 2003. The first name of every ship in the fleet is a contraction of the company name, ""Genmar"". The fleet is fairly new, with only 10 built before 1990, and the oldest built in March 1985. Most of the fleet is double-hulled or double-sided; only 9 are single-hulled, after recently selling two single-hulled boats. Twenty-three are in the ""Aframax"" size category (75,000 – , and 19 are in the ""Suezmax"" class ( – ).",Human,Wikipedia,English,,,1
Gilmore Girls,"As signalled by its tagline ""Life's short. Talk fast"", ""Gilmore Girls"" is known for its fast-paced dialogue and ""witty repartee"". Sherman-Palladino wanted a snappy delivery from the characters because she believes that ""comedy dies slow"", which required large volumes of dialogue to fill the hour-long time slot. Scripts averaged 80 pages per episode, compared to an ""hour-long"" average of 55–60 pages, with one page translating to 20–25 seconds of screen time.",Human,Wikipedia,English,,,1
Chris Ofili,"Ofili visited Trinidad for the first time in 2000, when he was invited by an international art trust to attend a painting workshop in Port of Spain. He permanently moved to Trinidad in 2005. He lives with his wife Roba, former singer with trip-hop band Attica Blues, whom he married in 2002. He maintains a studio on Lady Chancellor Road, about ten minutes from downtown Port of Spain, in Trinidad.",Human,Wikipedia,English,,,1
"Dana Point, California","In 2010 Dana Point had a population of 33,351. The median age was 44.8 years. The racial and ethnic composition of the population was 76.4% non-Hispanic white, 0.9% black or African American, 0.7% Native American, 3.2% Asian, 0.1% Pacific Islander, 0.2% non-Hispanic of some other race, 3.2% reporting two or more races and 17.0% Hispanic or Latino. Mexicans made up 13.2% of the population.",Human,Wikipedia,English,,,1
"Mount Olive Township, New Jersey","Starting from its inception in 1871, Mount Olive was governed under the Township form of municipal government, by a three-person Township Committee. In 1968, the Township Committee was expanded to five members. Effective January 1, 1972, the voters in the Township approved a change to a Mayor-Council form of government, which would be governed by a directly elected mayor and a seven-member Township Council elected on an at-large basis. The mayor would operate the government with the assistance of a Township Administrator, with the Council performing a legislative role.",Human,Wikipedia,English,,,1
"Hubbardston, Massachusetts","In the town, the population was spread out with 31.1% under the age of 18, 4.8% from 18 to 24, 34.6% from 25 to 44, 22.6% from 45 to 64, and 6.9% who were 65 years of age or older. The median age was 36 years. For every 100 females, there were 102.3 males. For every 100 females age 18 and over, there were 100.9 males.",Human,Wikipedia,English,,,1
Matera,"Two other important churches in Matera, both dedicated to the Apostle Peter, are San Pietro Caveoso (in the ""Sasso Caveoso"") and San Pietro Barisano (in the ""Sasso Barisano""). San Pietro Barisano was recently restored in a project by the World Monuments Fund, funded by American Express. The main altar and the interior frescoes were cleaned, and missing pieces of moldings, reliefs, and other adornments were reconstructed from photographic archives or surrounding fragments.",Human,Wikipedia,English,,,1
Blues,"The writer Ed Morales claimed that Yoruba mythology played a part in early blues, citing Robert Johnson's ""Cross Road Blues"" as a ""thinly veiled reference to Eleggua, the orisha in charge of the crossroads"". However, the Christian influence was far more obvious. The repertoires of many seminal blues artists, such as Charley Patton and Skip James, included religious songs or spirituals. Reverend Gary Davis and Blind Willie Johnson are examples of artists often categorized as blues musicians for their music, although their lyrics clearly belong to spirituals.",Human,Wikipedia,English,,,1
"Meadow Vista, California","The median income for a household in the CDP was $59,980, and the median income for a family was $65,474. Males had a median income of $55,132 versus $28,682 for females. The per capita income for the CDP was $27,504. None of the families and 1.5% of the population were living below the poverty line, including no under eighteens and none of those over 64. 2%",Human,Wikipedia,English,,,1
Jubilee (biblical),"According to the theories of Julius Wellhausen and others who have followed his approach, the Biblical chapters that contain the Jubilee and Sabbatical-year legislation (chapters 25 and 27 of Leviticus) were part of the so-called ""P"" or Priestly Code that represented the last stage in the development of Israel's religion. If Wellhausen's theories of the formation of the Biblical canon were to be accepted, it would mean that these chapters necessarily were written in a late exilic or post-exilic period.",Human,Wikipedia,English,,,1
Cass Elliot,"After the breakup of the Mamas & the Papas, Elliot embarked on a solo singing career. Her most successful recording during this period was 1968's ""Dream a Little Dream of Me"" from her solo album of the same name, released by Dunhill Records, though it had originally been released earlier that year on the album ""The Papas & the Mamas Presented By The Mamas and the Papas"".",Human,Wikipedia,English,,,1
Kakuma,"Since 2015 the WFP has introduced digital cash transfers, i.e. sends 100 KShi in cash per person/ month through a mobile phone to replace part of the food rations (10% of staple cereal like maize, wheat flour, or sorghum). The cash can only be redeemed for food. This gives refugees more freedom to decide what they will eat and is also good for the local economy.",Human,Wikipedia,English,,,1
Tree spiking,"Pat O'Dea, while he was the mayor for the Buller District, suggested in 2000 that Native Forest Action (NFA) had spiked trees during a direct action campaign against native forest logging on the West Coast. This was denied by NFA spokesperson Dean Bagient-Mercer. In 1998 Kevin Smith from Forest and Bird had said that tree spiking was proposed by some individuals involved in the NFA campaign.",Human,Wikipedia,English,,,1
Liberal Party (UK),"The Liberal Party was one of the two major parties in the United Kingdom with the opposing Conservative Party in the 19th and early 20th centuries. The party arose from an alliance of Whigs and free trade Peelites and Radicals favourable to the ideals of the American and French Revolutions in the 1850s. By the end of the 19th century, it had formed four governments under William Gladstone. Despite being divided over the issue of Irish Home Rule, the party returned to government in 1905 and then won a landslide victory in the following year's general election.",Human,Wikipedia,English,,,1
BMW 6 Series,"The first generation 6 Series was derived from the BMW E23 7 Series, and was powered by a range of naturally aspirated inline-six gasoline engines. Following generations have been powered by inline-four, V8, and V10 engines with both natural aspiration and turbocharging. Since 2008, diesel engines have been included in the 6 Series range, with four-wheel drive models on offer since 2012.",Human,Wikipedia,English,,,1
Victoria Woodhull,"While many historians and authors agree that Woodhull was the first woman to run for President of the United States, some have questioned that priority given issues with the legality of her run. They disagree with classifying it as a true candidacy because she was younger than the constitutionally mandated age of 35. However, election coverage by contemporary newspapers does not suggest age was a significant issue. The presidential inauguration was in March 1873. Woodhull's 35th birthday was in September 1873.",Human,Wikipedia,English,,,1
"Ashtabula, Ohio","A substantial percentage of the current residents are descended from those early 20th-century immigrants. The population in the City of Ashtabula grew steadily until 1970 but has declined in recent years due to industrial restructuring and loss of jobs. Since the late 20th century, the city has become a destination for Hispanic or Latino immigrants, who by the 2010 census made up 9.3% of the population. (See 'Demographics' section below.)",Human,Wikipedia,English,,,1
"Clinton County, Indiana","County Council: The county council is the legislative branch of the county government and controls all the spending and revenue collection in the county. Representatives are elected from county districts. The council members serve four-year terms. They are responsible for setting salaries, the annual budget, and special spending. The council also has limited authority to impose local taxes, in the form of an income and property tax that is subject to state level approval, excise taxes, and service taxes.",Human,Wikipedia,English,,,1
Photo manipulation,"In popular culture, the term ""photoshopping"" is sometimes associated with montages in the form of visual jokes, such as those published on Fark and in ""Mad"" magazine. Images may be propagated memetically via e-mail as humor or passed as actual news in a form of hoax. An example of the latter category is ""Helicopter Shark"", which was widely circulated as a so-called """"National Geographic"" Photo of the Year"" and was later revealed to be a hoax.",Human,Wikipedia,English,,,1
