title,text,write_by,domain,language,method,LLM_model,label
Ordre de la Pléiade,"L'insigne de la Pléiade est une étoile à sept branches émaillées de bleu et à double face. À l'avers, on trouve un médaillon avec une rose des vents soulignée par l'exergue « La Pléiade, ordre de la Francophonie ». La face reversée représente une palme et une couronne de laurier, symbole du mérite et de la distinction. Ce prix français est décerné aux personnalités étrangères exceptionnelles dans les domaines de la culture, de la science, de l'économie et des relations internationales. L'ordre a été",Ai,Wikipedia,French,Continue,open-mistral-7b,0
San Francisco,"En septembre 2017, la municipalité de San Francisco fait installer, dans un parc du quartier asiatique de la ville, un monument en mémoire des « femmes de réconfort ». Ces femmes, majoritairement coréennes, chinoises et philippines, avaient été esclaves sexuelles pendant la Seconde Guerre mondiale, forcées de servir dans les camps militaires américains en Asie et en Occanie. Le monument, dénommé le « Complexe de l'Espoir: San Francisco Monument for the Women of World War II Sexual Slavery », comprend une sculpture en bronze et des plaques comm",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Agriculture en Russie,"En même temps, se produit une crise dite « des ciseaux » en Russie à partir de 1990, marquée par une importante inflation pendant ces années. Les prix de la machinerie et des intrants ont considérablement augmenté, ce qui a entraîné une forte pression sur les petits et moyens exploitants agricoles. Malgré cela, certains secteurs ont continué à prospérer, tels que la production de betteraves sucrières, du blé et du lait. Cependant, la crise a également entraîné une augmentation de la déforestation, due à la nécess",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Guyancourt,"La ville de Guyancourt, située dans le département des Yvelines en région Île-de-France, compte deux cimetières : le cimetière ""ancien"" du centre-ville situé entre les rue de la Rigolle et rue Jean-Maillier et le cimetière paysager situé rue du Moulin-à-Renard dans le quartier du Pont du Routoir. Il existe une grande histoire derrière ces lieux consacrés à la mémoire des défunts. Le cimetière ancien, créé au XVIIe siècle, est le plus ancien et le plus connu de la ville. Il ab",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Joseph Balsamo,"Chassé de sa communauté d'accueil dès 1758 à cause de son indélicate conduite et escroqueries, Joseph Balsamo retourne à Palerme. Il est obligé de bonne heure de quitter Malte, où il résidait sous la protection de la language-de-malte Grandmaster, Ferdinand von Hompesch. Balsamo, également connu sous le nom de Cagliostro, se vit accusé d'occultisme et de pratiques charlatanesques. Expulsé de l'île, il part vers Naples et Rome, où il tente de se faire passer pour un",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Broderie de Fontenoy-le-Château,"À Paris, l'Exposition universelle de 1855 fait la part belle à la broderie. Le département des Vosges est récompensé d'une ""grande médaille d'honneur"". La broderie de Fontenoy-le-Château reçoit ce prix honorifique en reconnaissance de sa qualité exceptionnelle et de son style unique. Originaire du village de Fontenoy-le-Château, dans les Vosges, en Lorraine, cette broderie est caractérisée par ses motifs floraux intricés et ses couleurs vives. Les artisans locaux",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Savoie (département),"Le 30 mai 1814, le traité de Paris prévoit une partition de la Savoie : la France en conserve la majeure partie, dont Chambéry et Annecy, tandis que les vallées de Tarentaise et Maurienne sont rendues aux États sardes. Ce territoire, appelé la Savoie du Nord ou Savoie annexée, devient une province française. Les Savoyards, cependant, restent attachés à leur identité culturelle et historique. Dans les décennies suivantes, les relations entre la Savoie annexée et les États sardes restent complexes. Il",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Manuscrits de la mer Morte,"Depuis les années 1990, de nombreux fragments du Manuscrits de la Mer Morte, ou Dead Sea Scrolls, ont apparu sur le marché noir. L'augmentation des prix justifie leurs ventes, attirant l'attention de collectionneurs privés. Par exemple, le millionnaire américain, Haim Saban, à Washington, a passé des millions de dollars pour obtenir un de ces fragments uniques. Ce fragment, connu sous le numéro de catalogue 4Q521, contient des parties du Livre d'Ézéchiel et est considéré comme une importante découverte pour l'",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Pierre Terrail de Bayard,"Le héros militaire Pierre Terrail de Bayard, connu pour son courage incomparable, s'illustre à la bataille d'Agnadel le 14 juillet 1509, au sud de Bergame près de Crémone. Cette victoire décisive, qui ouvre les portes de Venise à Louis XII, est acquis dans un bain de sang. Les pertes humaines sont lourdes, et une chapelle des morts est érigée sur place, la Chapelle de Santa Maria della Marina, pour rendre hommage aux héros tombés. Bayard, chevalier sans reproche, mène l'",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Filature (renseignement),"Le but de la filature, dans le cadre du renseignement, est la collecte systématique et discrète d'informations sur une personne ou un groupe ciblés. Les méthodes de repérage utilisées peuvent varier, dépendant du rôle de l'agent impliqué. Un agent de recouvrement peut utiliser des techniques de filature physique, telles que l'observation visuelle ou l'utilisation de dispositifs d'écoute. Un serveur informatique, quant à lui, peut utiliser des techniques de filature informatique, telles que le suivi des communications en temps réel",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Didace Pembe Bokiaga,"La Fédération des Verts Africains (FEVA) est créée le 17 avril 2010 lors du Congrès des Verts Africains à Kampala en Ouganda. Le Parti Ecologiste Congolais PECO devient membre adhérent de cette organisation regroupant des partis politiques verts d'Afrique. Didace Pembe Bokaka, un homme d'affaires et écologue congolais, est élu président de PECO en 2008. Son engagement pour l'environnement et la protection des droits des communautés locales attire l'attention. Bokaka joue un",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Murs-et-Gélignieux,"""L'occupation des sols de la commune de Murs-et-Gélignieux, telle qu'elle ressort de la base de données européenne d'occupation biophysique des sols Corine Land Cover (CLC), révèle une majorité de terres agricoles (64,3%), principalement consacrées à l'agriculture arable (42,8%) et à la culture permanente des arbres fruitiers (14,2%). Les zones forestières occupent une part relativement faible (25,5%), principalement composées de forêts feuillus (17,4",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Bad Brains,"Bad Brains est un groupe américain de punk hardcore et reggae, originaire de Washington. Il est formé par quatre afro-américains rastafariens dont le chanteur Paul Hudson, le bassiste Darryl Jenifer, le batteur Earl Hudson et le guitariste Dr. Know (Glenn Dubin). Formé en 1977, Bad Brains est considéré comme l'un des pionniers du mouvement hardcore punk et l'un des premiers groupes mixant punk et reggae. Leur musique est caractérisée par des rythmes énergiques et des paroles engagées ab",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Djeddah,"following its reconquering by the Ottomans, Jeddah remains under Turkish rule until the First World War. But the empire is in agony and from the beginning of the war, Jeddah is one of the cities that fall under the control of the Hejaz Railway, a crucial transport line for the British and Indian armies. In 1916, the Sharif of Mecca, Hussein ibn Ali, declares his independence from the Ottoman Empire and Jeddah becomes the main port for supplying the Arab Revolt. After the war, Jeddah becomes a British protectorate until it is finally reunited with Saudi Arabia in 1925. During this time,",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Claudia Ciesla,"Claudia Ciesla est maintenant l'ambassadrice de marque de la ""Lovely Professional University"" (LPU). L'université LPU a honoré Claudia Ciesla d'un prix de «Reconnaissance spéciale» en reconnaissance de sa carrière exceptionnelle et de son contribution significative à l'industrie du cinéma. Née le 31 mars 1980 à Vienne en Autriche, Claudia Ciesla a commencé sa carrière d'actrice à l'âge de 18 ans. Elle est devenue rapidement une figure reconnue dans l'industrie du ciné",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Précilhon,"Le réseau Natura 2000 est un réseau écologique européen de sites naturels d'intérêt écologique élaboré à partir des Directives « Habitats » et « Oiseaux ». Ce réseau comprend plus de 27 000 sites répartis dans tous les pays membres de l'Union Européenne. Un de ces sites remarquables est Précilhon, situé en France, dans le département des Hautes-Alpes. Précilhon est une vallée fermée et boisée, bordée par des falaises calcaires. Elle est riche en espèces végétales et",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Équipe de Bosnie-Herzégovine de football,"Muhamed Konjić est le premier capitaine de l'histoire de l'Équipe de Bosnie-Herzégovine de football. Il a assumé ce rôle entre 1995 et 2002. Durant son capitanat, il a été soutenu par deux autres grands joueurs bosniens, Meho Kodro et Elvir Bolić. Quels que soient leurs postes respectifs, ces trois joueurs ont contribué de manière significative à la formation de l'équipe et à son succès. Meho Kodro, un talentueux attaquant, a marqué 16 buts",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Theodor Eicke,"Commandant du camp de concentration de Dachau, il joue un rôle essentiel dans l’assassinat d’Ernst Röhm au cours de la nuit des Longs Couteaux au début du mois de juillet 1934. Röhm, leader de la Stasi, la militia paramilitaire du Parti national-socialiste allemand (NSDAP), était perçu par les autorités nazies comme une menace pour le pouvoir de Hitler. Eicke, qui commandait le camp since 1933, coordonna les unités SS du camp dans cette opération meurtrière. Peu après, il est nommé inspect",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Saint-Romans,"""L'occupation des sols de la commune de Saint-Romans, telle qu'elle ressort de la base de données européenne d'occupation biophysique des sols Corine Land Cover (CLC), est principalement composée de territoires agricoles permanent et temporaire (55,8%). Ces derniers sont majoritairement consacrés à l'agriculture arable (37,5%). La forêt occupe une part modeste (32,5%), majoritairement composée de forêts feuillus (27,5%). Les zones urbanisées et industrielles représentent un faible",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Forêts décidues humides tropicales et subtropicales,"""C'est la forêt la plus riche en diversité spécifique, tant pour les arbres que pour la flore ou la faune en général (up to several hundred species of trees per hectare, against a maximum of ten in temperate regions). She is the tropical and subtropical moist deciduous forest, a vibrant mosaic of life. Au cœur de cette forêt, les arbres dominent avec leurs feuillages brillants et leurs écorces épaissement lisses. Les arbres les plus communs comprennent le chêne rouge, le mahogany, et le sapodillier. Les fle",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Althea Gibson,"1957 marque le début de son succès, en étant la première joueuse noire à remporter Wimbledon et à recevoir le trophée des mains de la reine. Althea Gibson, née le 25 août 1927 à Silver, Caroline du Nord, avait commence sa carrière de tennis en 1941. Initialement jouant sous la bannière de l'Association américaine de tennis pour les Noirs, elle a progressivement percé les frontières raciale et sexuelle du sport. Ses victoires aux tournois internationaux, comme l'Orange Bowl en 195",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Le Ban-Saint-Martin,"""Lorsque la Première Guerre mondiale éclate, les Ban-Saint-Martinois, comme les Mosellans, se battent pour l'Empire allemand. Beaucoup de jeunes gens tomberont au champ d'honneur sous l'uniforme allemand, sur le Front de l'Est, en Prusse-Orientale,但也在西Front上战斗。在VERDUN和Somme battlefields,他们参加了沿着马路利达法德边界的激烈战斗。这些战斗让这个小镇的居民深深地记忆了那时期的",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Histoire de la Nouvelle-Calédonie,"Il y a environ 3 500 ans, des habitants du littoral de la Chine du sud, cultivateurs de millet et de riz, appelés Austronésiens par les archéologues, commencent à traverser le détroit pour s'installer à Taïwan. Vers la même époque, d'autres groupes Austronésiens poursuivent leur migration vers l'Est-Ouest de l'océan Pacifique. Un groupe important atteint l'actuale Nouvelle-Calédonie vers 1200 ans avant J.C.. La présence humaine est attestée par la découverte de",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Charles Griffes,"Après des études de piano et d'orgue intenses dans sa ville natale, dans l'État de New York, Charles Griffes poursuivit son parcours musical en partant pour Berlin. Durant quatre années, il continua à étudier et se perfectionner auprès du maître allemand Engelbert Humperdinck. Ce séjour à Berlin fut déterminant pour le jeune compositeur, qui fut grandement influencé par la musique allemande et européenne de l'époque. Ses œuvres les plus réussies, telles que ""The White Peacock"" et ""Phantasie Quintette,"" refl",Ai,Wikipedia,French,Continue,open-mistral-7b,0
André Phillips,"En 1985, André Phillips profite de l'absence sur blessure d'Edwin Moses pour décrocher son premier et unique titre de champion des États-Unis à Indianapolis en 47 s 67 (record personnel). Il remporte ensuite la médaille d'argent aux Championnats du monde de Helsinki derrière Ben Johnson. L'année suivante, Phillips se qualifie pour les Jeux olympiques de Séoul. Malheureusement, il se blesse au quadriceps et ne peut pas défendre son titre. Phillips termine sa carrière en 1988 après quelques compétitions infructueuses. Son meille",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Coupe du monde de football 2014,"""La chanson officielle de la Coupe du monde de football 2014 est ""We Are One (Ola Ola)"". Composée et coproduite par Pitbull, elle est interprétée par Claudia Leite, Pitbull et Jennifer Lopez. Annoncée le 16 avril 2014, la chanson sort officiellement le 12 mai suivant chez Sony Music. Elle est enregistrée en anglais, espagnol et portugais, langue nationale du Brésil, pays hôte de la compétition. Le clip vidéo de la chanson a été tourné à Salvador de",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Bachman-Turner Overdrive,"Tim Bachman quitte le groupe au début de 1974, peu après la sortie de ""Bachman–Turner Overdrive II"". Randy Bachman devenait croyant et déréglait le. Cet événement marqua le départ d'un membre fondateur et le début d'une nouvelle époque pour le groupe. Chris Turner et Robbie Bachman restaient loyalement attachés à Bachman-Turner Overdrive et continuèrent à écrire de nouveaux morceaux. En 1974, ils sortirent l'album ""Not Fragile"", qui atteignit le numéro un du Billboard 2",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Carinhall,"L'autre partie de la collection privée resta dans les salles d'exposition de ""Carinhall"". En janvier 1945, Göring fit transporter la collection d'œuvres d'art familles royales et nobles d'Europe, ainsi que des pièces provenant des musées allemands, vers sa résidence fortifiée dans la Forêt de Bavière. Parmi ces trésors figuraient des œuvres de maîtres tels que Rembrandt, Vermeer, Raphaël, et Le Pérugin. La collection était connue pour être l'une des plus grandes et plus riches du monde",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Philippe Meirieu,"Évoquant en 2000 cette querelle « entre «pédagogues» et «antipédagogues» » qui dresse les constats de la « décomposition de l'enseignement », Philippe Meirieu, pédagogue et éducateur français, insiste sur l'importance de ne pas considérer les « antipédagogues » comme des ennemis. Selon lui, il est nécessaire de dépasser ces positions opposées et de chercher des solutions commune. Meirieu souligne que l'« illusion pédagogiste », c'est-à-dire le fait de croire que l'enseignement peut résoud",Ai,Wikipedia,French,Continue,open-mistral-7b,0
The Beatles,"""La réédition remastérisée en CD des treize albums originaux des Beatles est sortie en 2009, accompagnée des deux albums des 'Past Masters' (désormais réunis en un seul album double). Ce projet de réédition, connu sous le nom de 'The Beatles in Mono', a permis de redonner vie aux enregistrements originels en mono, tels qu'ils étaient initialement mixés et masterisés pour les supports vinyl. Les sonorités ont été renouvelées grâce à des techniques modernes, offrant aux auditeurs une expérience auditoriale",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Pollution de l'eau,"La pollution de l'eau est sans doute aussi ancienne que la sédentarisation de l'humanité et sa première industrie. Drainage acide localement millénaires, contamination des mares, puits, étangs par les excréments animaux ou humains sont des exemples précoces. Des analyses de génétique moléculaire et d'archéologie ont révélé des preuves évidences de pollution de l'eau remontant à plus de 3000 ans. Au XXe siècle, les sources de pollution ont évolué, avec l'industrialisation et l'augmentation des décharges",Ai,Wikipedia,French,Continue,open-mistral-7b,0
The Notorious B.I.G.,"In Los Angeles, Wallace, also known as The Notorious B.I.G. or Biggie Smalls, was fatally shot with a firearm on March 9, 1997. Sixteen days later, his double-album ""Life After Death"" was released and reached the top spot on the Billboard 200 chart. In 2000, it was certified diamond by the Recording Industry Association of America (RIAA). This tragic event fueled the album's success, making it a posthumous masterpiece in hip hop music. ""Life After Death"" showcased Biggie's unique rhyming style, seamless storytelling, and charisma.",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Litote,"Contrairement à l'euphémisme, avec lequel elle est souvent confondue et qui connote négativement ou renvoie à un référent désagréable sans utiliser le terme adéquat, la litote renforce l'information. Elle ne négate pas directement, mais sous-entend une négation implicite en utilisant des mots ou des expressions qui implicent une faiblesse ou une minimisation. Par exemple, ""ce n'est pas une grande victoire"" signifie en réalité ""ce n'est pas une victoire"". Le fait de minimiser explicitement le niveau de succès ou de severité",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Villar-Loubière,"Traditionnellement pastorale, l'économie de la commune de Villar-Loubière est déclinante. Cependant, le tourisme présente quelques atouts. Le GR 54 « Tour de l'Oisans» et sa variante GR 542 traversent la commune, offrant des possibilités de randonnées et de découvertes naturelles. Le GR 54, un sentier de grande randonnée, attire de nombreux randonneurs et amateurs de la nature. En outre, l'ascension du Pic des Souffles, point culminant de la vallée et populaire parcours d'al",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Château de Lacoste (Vaucluse),"C’est en 1772 que Voltaire, lettres et esprit illustre, passa ici son plus long séjour dans son château de Lacoste, situé dans le département du Vaucluse en Provence. Au cours de ce séjour prolongé, il fit construire dans sa demeure un théâtre capable d'accueillir 120 spectateurs à chaque représentation. Bénéficiant d'un climat favorable à sa santé, il aimait passer ses journées à rédiger, à recevoir ses visiteurs et à assister au théâtre qu'il avait fait ériger. T",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Dollard-Des Ormeaux,"La municipalité de Dollard-Des Ormeaux est constituée le 27 mai 1912 et se dote alors d'un maire. Situé dans l'ouest de Montréal, au Québec, au Canada, cette municipalité prend rapidement de l'importance avec l'arrivée de nouvaux résidents. En 1960, elle devient une ville, qui est membre de la Communauté urbaine de Montréal. Cette transformation permet à la ville de bénéficier de services plus avancés et de participer à des projets communautaires plus importants. Avec une population de plus de 85",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Kano (Mortal Kombat),"Ses attaques spéciales incluent le boulet de canon (""cannonball"") et le lancer du couteau. Pour finir son adversaire dans le plus court delai, Kano utilise son ""X-Ray Attack,"" appelé ""Baby Grab."" Il saisit son ennemi et lance une série de coups de poing et de coups de pied, before finishing with a powerful headbutt. Kano est équipé d'un gilet pare-balles et d'un casque, le rendant une menace redoutable à toutes distances. Quand il est en colère, son visage est recouvert d'",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Fenêtre à croisée,"La forme verticale des fenêtres à croisée, issue de la croisée de bois, a été très répandue et a pu profiter de l'académisme jusqu'au milieu du XIXe siècle en France. Ces fenêtres, caractérisées par leur grande superficie vitrée et leur cadre en bois décoré, ont été largement utilisées dans les bâtiments d'architecture classique et napoléonienne. L'impôt sur les verres, instauré en 1699, a favorisé leur diffusion en raison de leur faible consommation de verre par rapport aux fenêtres à",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Champignolles (Côte-d'Or),"""L'occupation des sols de la commune de Champignolles, selon la base de données européenne Corine Land Cover (CLC) de 2018, est caractérisée par l'importance des terres agricoles, occupant 80,1 % de la superficie totale. Cultures permanentes sont présentes à hauteur de 52,1 %, principalement consacrées à la culture des céréales et à la betterave sucrière. Les prairies et les herbages occupent 27,9 % et sont majoritairement utilisées pour l'élevage bovin. Les terres",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Naoki Urasawa,"Pendant près de vingt ans, Naoki Urasawa a dessiné plus de cent pages par mois pour les deux magazines de son éditeur, Shogakukan. Depuis la publication de Monster en 1994, suivie de 20th Century Boys en 1998, son travail a connu un grand succès commercial et critique. En 2001, il avait déjà vendu plus de cent millions de copies combinationnées de ces deux mangas. Renommé pour son art détaillé et son réalisme, Urasawa explore des thèmes complexes telles que l'amour, la mort et l'identité hum",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Instinct,"Il existe ici deux mécanismes de déclenchement pour l'instinct d'agression chez certaines espèces de vertébrés. Le premier, inné, est celui de l'imprégnation de la vermine, dont le stimulus clé est la peur d'un congénère orienté vers une vermine quelconque. Ce mécanisme est activé dès la naissance et n'a pas besoin d'apprentissage externe. Le second est un mécanisme imprégné, dont le stimulus est l'agression subie ou observée. Cet instinct est appris par expéri",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Pompier en France,"Dans le contexte d'un incendie en milieu urbain en France, les pompiers sont équipés d'une tenue de base composée d'un maillot ignifugé, d'un short ignifugé, et d'un casque ignifugé. Pour renforcer leur protection, ils complètent leur tenue avec un sur-pantalon ignifugé, une cagoule ignifugée, une veste en cuir ou en textile ignifugé, et un ceinturon ignifugé. Ce dernier est équipé de bouchons de serrage afin de maintenir la",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Tente,"Lors de crises humanitaires, les tentes sont déployées, car elles sont souvent les seules solutions permettant de faire face aux situations de grande urgence. Elles offrent immédiatement un abri et une protection contre l'élément, permettant aux personnes déplacées ou affectées par la catastrophe de se réfugier et de s'organiser. Les tentes peuvent être équipées de diverses aménities, telles que des lampes, des ventilateurs et des cuisines, afin de créer des conditions plus confortables et de faciliter la vie quotidienne des occupants. Les agences humanit",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Tramway d'Île-de-France,"Depuis décembre 2012, la ligne T3a du tramway d'Île-de-France continue de fonctionner entre La Défense et Bondy. Depuis cette date, elle est en correspondance avec la ligne T3b qui a pour terminus la Porte d'Asnières. Cette exploitation permet une meilleure connexion entre les quartiers du nord-est parisien et les principaux pôles d'activité de la région. Les voyageurs peuvent ainsi transiter facilement entre les deux lignes sans avoir à quitter le tramway. Cette amélioration du réseau de transport en commun contribue à faciliter les",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Mélodrame (théâtre),"Le rôle laissé à la musique a été assez bien caractérisé par Jules Janin, dans un article contre le mélodrame : «""""La musique dans le mélodrame est la parole muette du drame, elle l'interrompt, la gêne, la trahit. Elle prend la parole alors que le drame a encore à s'exprimer, elle le ralentit, l'emmène dans des détours inutiles. Elle est le bruit de fond qui masque les paroles, la lumière qui éclaire le rien, la foule qui tente de suffocer l'",Ai,Wikipedia,French,Continue,open-mistral-7b,0
La Bazouge-de-Chemeré,"En 1970-71, un joueur de foot de La Bazouge-de-Chemeré effectuant son service militaire à Mulhouse intégra le weekend l'équipe de Balschwiller en tant que gardien de but. Ceci marqua les débuts d'une remarquable amitié entre les deux communes. Avec une grande enthousiasme et une volonté déterminée, les liens entre La Bazouge-de-Chemeré et Balschwiller ont continué à s'affirmer. Les rencontres sportives régulières, suivies de visites mutu",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Vauchonvilliers,"L'occupation des sols de la commune de Vauchonvilliers, telle qu'elle ressort de la base de données européenne d’occupation biophysique des sols Corine Land Cover (CLC), est marquée par l'importance des territoires agricoles (86,6%). Ce dernier est principalement consacré à l'agriculture arable (55,2%) et aux prairies permanentnes (31,4%). La forêt occupe une part relativement faible (7,2%), répartie en haute et basse forêt, et composée majoritairement de feuill",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Georges Ier de Wurtemberg,"Il réside deux fois à Montbéliard en tant que souverain. La première fois, de 1526 à 1542, pendant le règne de son demi-frère Ulrich VI de Wurtemberg, Georges Ier est connu pour avoir renforcé les fortifications de la ville et pour avoir établi des liens solides avec les villes suisses voisines. Sa politique de tolérance religieuse a permis aux réformés et aux catholiques de coexister relativement harmonieusement. Durant sa deuxième résidence, de 1558 à 1593",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Kaiserwalzer,"Kaiser-walzer ou Kaiserwalzer (la valse de l’Empereur ou marche de l’Empereur, en allemand) opus 437 est une célèbre valse-marche viennoise pour orchestre symphonique, composée en 1889 par le compositeur autrichien Johann Strauss II (fils). Elle fait partie intégrante de son répertoire le plus connu, et est dédiée à l'empereur Franz-Josef Ier d'Autriche-Hongrie. Avec une durée approximative de sept minutes, cette œuvre mélange harmonieusement la",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Château des Ravalet,"""À la suite de graves problèmes financiers, le domaine est adjugé, en 1653, à Charles de Franquetot, seigneur de Beaucéel et de Blainville. Il entreprend des améliorations importanceaux à l'intérieur du château, apportant une nouvelle élegance et luxe. Cependant, la nuit du 27 au 28 avril 1654, Charles de Franquetot est brutallement assassiné. Les circonstances de cet événement restent inexpliquées et font encore l'objet de nombreuses spéculations. Le château de Ravalet",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Sciences arabes,"L'Occident latin découvrit les mathématiques arabes grâce à des traductions entreprises dès le Xe siècle, en particulier celles du système de numération arabe. Ce dernier permit l'élimination des zéro et des romains difficiles à manipuler. Une partie des techniques algébriques arabes fut introduite en Europe grâce au livre de Leonardo de Pise, intitulé ""Libro del Abaco"" (Livre de l'Abacus), publié en 1324. Ce livre contenait des extraits des traités d'Al-Khw",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Formats de tournoi de Magic : L'Assemblée,"Certaines cartes sont bannies dans les formats de tournoi de Magic: L'Assemblée. Ces cartes interagissent avec la mise ou permettent de devenir le propriétaire des cartes de l'adversaire (on les appelle cartes de mise), font appel à la magie noire ou au contrôle des planes. Par exemple, la carte « Larva de Vampire » (Vampire Larva) permet de prendre possession d'une carte de l'adversaire quand vous l'affrontez, tandis que « Dark Confidant » (Confident Ténebreux) permet de prendre une carte de",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Electronic Business using eXtensible Markup Language,"Dans le cadre de l'élaboration d'un affaire électronique, l'utilisation de la Langue Extensible de Markup (XML) permet de modéliser efficacement les processus en utilisant des messages échanges entre différents acteurs. Lors de la modélisation des processus, les messages sont définis en utilisant des composants communs (""core components""), qui appartiennent également à la structure de données des documents XML. Ces composants communs assurent une interopérabilité maximale entre les différents systèmes informatiques impliqués dans l'échange de données, facilitant ainsi l'intégr",Ai,Wikipedia,French,Continue,open-mistral-7b,0
SimCopter,"""Le mode libre permet au joueur d'importer ses propres villes et de voler au-dessus d'elles. ""SimCopter"" fournit également par défaut une vaste gamme de villes et de scénarios prêts à l'utilisation. Le simulateur propose un large éventail de moyens de transport hélicoptère, allant des modèles de base aux appareils les plus avancés. Les paramètres de vol sont détaillés, permettant aux joueurs d'exécuter des manœuvres complexes. La physique realiste de ""SimCopter"" crée un environnement immersif et",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Band Aid,"L’objectif de Band Aid était de récolter des fonds grâce à la commercialisation, lors des fêtes de fin d’année 1984, d’un enregement musical intitulé « Do They Know It’s Christmas? ». Ce single, composé par Bob Geldof et Midge Ure, rassemblait des artistes renommés de l’époque tels que Bono, Sting, et George Michael. Le but était de soulever l’attention et collecter des fonds pour aider les populations affectées par la famine en Éthiopie. Le disque atteignit rapidement le",Ai,Wikipedia,French,Continue,open-mistral-7b,0
L'Étoile du sud,"La liste des personnages, par ordre alphabétique du nom de famille, est la suivante : Leclerc, Pierre : Capitaine de la marine française, impliqué dans l'occupation de l'île du Sud. Sa conscience le pese, car il sait que l'île a été dérobée aux autochtones. De Montmiral, Comte : Gouverneur général de l'île du Sud, profite de la situation pour s'enrichir aux dépens des autochtones. Duverney, Marie-Ange : Fille d'un fermier français, elle tombe",Ai,Wikipedia,French,Continue,open-mistral-7b,0
TV Sud Provence,"Le groupe Médias du Sud, dirigé par Christophe Musset et Pierre-Paul Castelli, a annoncé récemment que TV Sud Provence rejoindra leur réseau. Ce nouveau membre complète l'offre des télévisions locales du groupe, qui comprend déjà TV Sud Montpellier et TV Sud Camargues-Cévennes. L'objectif de Médias du Sud est de constituer un réseau régional puissant, offrant une programmation adaptée aux préoccupations et aux intérêts des habitants de la région. En plus de la diffusion locale, les chaînes du groupe collaboreront pour offrir une program",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Dianbobo Baldé,"En 2003, Bobo Baldé est élu meilleur joueur de la saison par les fans du Celtic. Il fut le premier joueur à recevoir ce trophée individuel. Il a disputé douze des treize matchs de Coupe de la Ligue et a marqué six buts, contribuant significativement à la victoire de Celtic dans la compétition. Au niveau national, Baldé a joué 32 matchs et a inscrit huit buts en Scottish Premier League, aiding the team to capture the championship. internationalement, Baldé a marqué trois buts en huit matches de Ligue des Champions. Ses",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Vent de Santa Ana,"Le vent de Santa Ana (or Santana Winds) is a hot and dry wind that frequently occurs in Southern California during the fall and early winter. It creates a distinct weather pattern, characterized by clear skies, dropping temperatures, and gusty winds. This phenomenon results from the shift of the jet stream, which allows high-pressure systems from the desert areas to the east to move in and push cooler marine air out to sea. The Santa Ana winds can last from a few days to over a week. They can lead to significant weather events, including increased fire danger due to low humidity and high winds. In addition, they can bring significant temperature swings, with daytime highs soaring into the ",Ai,Wikipedia,French,Continue,open-mistral-7b,0
