title,text,write_by,domain,language,method,LLM_model,label
Régime forestier,"Le régime forestier, ou régime forestier français, est un système de gestion forestière mis en place en France depuis le Moyen Àge. Ce régime, fondé sur la propriété privée et le contrôle de l'État, vise à assurer la conservation et la régénération des forêts, tout en permettant l'exploitation durable des ressources forestières. Les propriétaires forestiers doivent suivre des règles strictes de gestion, y compris l'établissement de plans d'aménagement forestier et la respect des rotations d'âge. L'État contrôle la légalité des",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Henri III (roi de France),"Henri III, né le 13 octobre 1551 à Paris et décédé le 2 août 1589 à Paris, fut roi de France de 1574 jusqu'à sa mort. Fils de Léonore de Médex, duchesse de Longueville, et de Louis de Valois, frère du roi Henri II, il succéda à son oncle Charles IX à l'âge de 22 ans. Son règne fut marqué par la paix religieuse et la prospérité économique. Sous son influence, le Luxembourg se transforma en jardin royal, devenant un symb",Ai,Wikipedia,French,Topic,open-mistral-7b,0
(324) Bamberga,"(324) Bamberga est un astéroïde de la ceinture principale d'astéroïdes. Decouvert le 1er mars 1893 par August Kopff, il est nommé en l'honneur de Bambberg, une ville allemande de Bavière. Sa magnitude absolue est de 12,8 et son diamètre estimé à environ 8,8 kilomètres. Sa révolution orbitale autour du Soleil se fait en 3 ans, 115 jours. Le spectre optique de (324) Bamberga indique que c'est un astéroïde de type S,",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Les Griffes de la nuit,"""Les Griffes de la nuit, ou La main noire, est une œuvre littéraire de Jules Verne parue en 1897. Ce roman noir, unique dans l'œuvre de l'écrivain, raconte l'histoire de M. et Mme. Fogg, un couple d'amoureux qui sont persécutés par une main noire anonyme. La main commet des actes de vandalisme et de violence, mettant en danger les Fogg et leurs amis. Le mystère entourant l'identité du coupable entretenu par l'auteur maintient le public en suspension. La terre",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Kurt von Schleicher,"Kurt von Schleicher (1882-1934) was un questionné figure politique et militaire allemand durant l'époque de la république de Weimar. Né dans une famille aristocratique prussienne, il s'engagea dans l'armée impériale et participa à la Première Guerre mondiale. Plus tard, il devint un fervent partisan du national-socialisme, bien que ne faisant pas partie du NSDAP. En 1932, von Schleicher devint chancelier du Reich, poste qu'il occupa jusqu'en 1933. Durant cette br",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Union sportive arlequins perpignanais,"USAP, ou Union sportive arlequins perpignanais, est un club sportif français basé dans la ville de Perpignan, dans le département des Pyrénées-Orientales. Fondé en 1902, le club est principalement connu pour son équipe de rugby à XV. USAP a remporté plusieurs titres nationaux et internationaux, dont le championnat de France en 1948 et 1952, et la Coupe d'Europe des clubs champions en 1996. Le club dispute actuellement le Top 14, le championnat de rugby le plus prestigieux de France. USAP compte",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Neuvy-le-Barrois,"Neuvy-le-Barrois est une petite ville française située dans le département du Loiret en région Centre-Val de Loire. Située à une vingtaine de kilomètres au sud de Montargis, elle compte approximativement 3 500 habitants. La ville est célèbre pour son château, construit au XIIIe siècle, qui domine le paysage et accueille des manifestations culturelles régionales. Autour du château, s'étendent des ruelles pavées et des maisons à colombages, témoignant de l'histoire architecturale de la ville. Neuvy-le-",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Charles-Nicolas-Sigisbert Sonnini de Manoncourt,"Charles-Nicolas-Sigisbert Sonnini de Manoncourt (1751-1812) était un naturaliste et explorateur français. Né dans la région de Nancy, il se distingua à Paris en tant qu'élève de Jussieu et Buffon. En 1780, il commença une expédition en Égypte, accompagné de son ami Pierre Sonnerat. Sonnini collecta une abondante série de spécimens botaniques et zoologiques, ainsi qu'une vaste quantité de données géographiques. Son journal de voyage, intitulé ""Voy",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Grèce antique,"Dans la Antiquité grecque, Grèce était un territoire situé au sud-est de l'Europe. C'était une civilisation prospère et influente, dont la culture a laissé une trace profonde sur l'histoire mondiale. Les Grecs ont été les premiers à développé une forme de démocratie et ont donné naissance à de grands philosophes, poètes et historiens. Les villes-état grecques, telles que Athènes et Spartre, ont été les premiers états organisés de l'histoire. Elles ont été caractérisées par leur politique, leur philosophie, leur art et leur architecture",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Tirunesh Dibaba,"Tirunesh Dibaba, née le 1er janvier 1985 à Bekoji en Éthiopie, est une athlète éthiopienne de grande renommée spécialisée en course de longue distance. Son palmarès est exceptionnel, avec quatre médailles d'or aux Jeux Olympiques et onze titres mondiaux dans différentes disciplines, notamment le 5 000 mètres et le 10 000 mètres. Elle est également détentrice du record du monde du 15 kilomètres. Dibaba est entrainée depuis sa jeunesse par l'équipe Alamire",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Satoru Iwata,"Satoru Iwata, né le 6 avril 1959 à Sapporo et décédé le 11 juillet 2015 à Kyoto, était un industriel et producteur de jeux vidéo japonais. Diplômé en informatique de l'université de Tokio, il rejoint Nintendo en 1993, occupant successivement les postes de directeur de la division R&D1, puis de PDG. Iwata a été à l'origine de la stratégie de Nintendo pour utiliser les technologies Nintendo 64 et GameCube dans des environnements de jeux plus accessibles et famil",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Spatule rosée,"La spatule rosée, également connue sous le nom de spatule à neige rose, est un outil de cuisine utilisé pour découper et servir les garnishes en forme de roses. Ce ustensile est habituellement fait de silicone rose ou de plastique translucide. Sa forme particulière, composée de petites piques disposées autour d'une pointe centrale, permet de créer des garnitures décoratives et élégantes. La spatule rosée est souvent utilisée pour décorer des plats de viande rossée, de poissons, de légumes ou de desserts. Son",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Handley Page Halifax,"Le Handley Page Halifax était un avion quadrimoteur britannique utilisé pendant la Seconde Guerre mondiale principalement pour des missions de bombardement et de transport. Conçu par Handley Page Aircraft Company, il effectué son premier vol en 1938. Les Halifax furent principalement utilisés par la Royal Air Force (RAF), mais furent également employés par l'Armée de l'Air française et l'United States Army Air Forces. Ce bombardier était réputé pour sa grande charge utile et sa capacité à voler à basse altitude, ce qui le rendit efficace lors des raids noct",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Tenshin Shōden Katori Shintō-ryū,"Dans le domaine du budō japonais, Tenshin Shōden Katori Shintō-ryū est une école d'épée traditionnelle fondée au XVIe siècle par Matsunaga Hisahide. Ce style de kendō intègre des éléments de kendo, de jōdo shūshin-ryū et de shinto. Les pratiquants mettent l'accent sur la discipline, le respect et l'harmonie. Le curriculum inclut des techniques d'épée, de bâton et de jūjutsu. Le maître-pratiquant, le soke, est considéré comme un desc",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Pancréas,"Dans le corps humain, le pancréas est une glandule située derrière l'estomac, au niveau du dos. Il est divisée en deux parties distinctes : le pancréas exocrine et le pancréas endocrine. Le pancréas exocrine sécrete des enzymes digestives dans le duodénum, le petit intestin proximal, afin de briser les macromolécules alimentaires en petites molécules absorbables. Le pancréas endocrine, quant à elle, sécrete des hormones comme l'insuline, la glucagon et la somatostatine, qui rég",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Gallarate,"Situé dans la province de Varèse en Lombardie, Gallarate est une ville italienne de 35 000 habitants. Elle se trouve à une vingtaine de kilomètres au nord-ouest de Milan. Gallarate est réputée pour sa richesse historique et culturelle. Elle abrite de nombreuses villas romaines, telles que la Villa Ripamonti et la Villa Miani. La ville est également connue pour son église paroissiale, l'Église Sainte-Marie-Assunta, qui héberge un grand nombre de fresques et de statues remarquables. Gallarate est",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Algérie,"Algérie, pays situé dans le nord-ouest de l'Afrique, est le plus grand pays arabe du continent et le quatrième plus grand pays d'Afrique. Son territoire s'étend sur plus de 2,3 millions de kilomètres carrés, bordé par la Méditerranée à l'est, le Maroc à l'ouest, la Libye au sud-est, et le Niger et la Libye à l'ouest et au sud-ouest. Algérie est une république unipersonnelle et une des dernières monarchies absolues d'Afrique, son président Abdelaziz Bout",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Équitation aux Jeux olympiques d'été de 1936,"À Berlin, en Allemagne, en 1936, l'équitation fait son apparition aux Jeux olympiques d'été pour la quatrième fois consécutive. Ceux-ci étaient marqués par la présence de nombreux cavaliers éminents, tels que le Suisse Concino Concin, vainqueur de l'épreuve d'équitation de saut d'obstacles individuel, et l'Allemand Hans Günter Winkler, triple médaillé d'or en équitation de dressage. La compétition s'est déroulée au parc de Grunewald. Les épreu",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Faune de Porto Rico,"Dans l'archipel caribéen de Porto Rico, la faune est variée et abrite de nombreuses espèces endémiques. Parmi celles-ci, la faune terrestre comprend des espèces intrigantes telles que le coq-de-loup de Porto Rico, un mammifère nocturne dont le pelage est camouflé parmi la végétation. D'autres animaux remarquables comprennent le lagonosticta hirundinaceus, un oiseau coloré appelé communément le perroquet de Porto Rico, et l'élanide, un geck",Ai,Wikipedia,French,Topic,open-mistral-7b,0
L'Aigle,"L'Aigle, situé dans le département du Orne en Normandie, est une ville française réputée pour son patrimoine historique et architectural. Fondée au XIIe siècle, elle a été une importante place forte durant les guerres de Cent Ans. La ville est dominée par les ruines de son château fort, construit au XIIe siècle et agrandi au XVe siècle. L'église paroissiale Saint-Pierre, datant du XIIe siècle, est un autre vestige important de l'histoire de L'Aigle. La ville est également connue pour son industrie du verre, qui remonte au XVIIe",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Gare de Vincennes,"Gare de Vincennes est une gare ferroviaire française, située dans le quartier homonyme au sud-est de Paris, dans le 12e arrondissement. Inaugurée le 21 avril 1855, elle est la gare la plus proche du bois de Vincennes et du parc de la Villette. Elle est desservie par les lignes RER A et RER C du Transilien, permettant ainsi des communications rapides vers le centre de Paris et vers les banlieues de l'est et du sud-est. La gare dispose également d'une connexion avec les lignes ",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Debrecen,"Debrecen, située au nord-est de la Hongrie, est la deuxième plus grande ville du pays. Fondée au Xe siècle, Debrecen a une riche histoire et une culture variée. La ville est célèbre pour son église réformée calviniste, la plus grande d'Europe, et son université, fondée en 1538, qui est l'une des plus anciennes d'Europe. Debrecen a joué un rôle important dans l'histoire hongroise, notamment en servant de capitale provisoire du royaume durant la révolte against the Habsburgs en 1514. Aujourd'",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Spin bowling,"Dans le monde du cricket, le lancement tournant, connu sous le nom de spin bowling, est une technique de lancer particulièrement efficace. Les lanceurs de spin utilisent une rotation de leur paume vers le terrain pour imprimer une grosse rotation aux boules, en créant ainsi un effet de spin qui les fait toursner dans des trajectories inattendues. Ce type de lancer est particulièrement efficace sur des terrains secs ou lents, car il permet de faire rouler la balle plus que de la faire glissrer, rendant ainsi plus difficile pour le batteur de toucher la balle au bon",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Convention européenne des droits de l'homme,"Le Convention européenne des droits de l'homme, ou CEDH, est un traité international institué le 4 novembre 1950. Adopté par le Conseil européen et signé le 4 novembre 1950, ce document fondamental de la Charte des Droits Fondamentaux de l'Union européenne garantit les droits fondamentaux à tous les citoyens des États parties. Ces droits comprennent la liberté de pensée, de conscience et de religion, la liberté d'expression, la liberté d'association et de réunion, et la protection contre la torture et les trait",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Radiohead,"Radiohead est un groupe de rock britannique, formé à Oxford en 1985. Composé initialement de Thom Yorke (chant, claviers), Jonny Greenwood (guitare, claviers), Colin Greenwood (basse), Ed O'Brien (guitare, chant) et Phil Selway (batterie, chant), le quintet a connus une grande popularité à partir des années 1990. Leurs albums, marqués par un son innovant et expérimental, ont été acclamés par la critique et le public. Parmi eux, on retrouve desdisques emblématiques",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Constructivisme (mathématiques),"Construcutivisme, en mathématiques, est un mouvement pédagogique et philosophique apparu en Russie au début du XXe siècle. Il a été initié par des pédagogues et des mathématiciens tels que Pavel Fléchine, Alexei Nesmeianov et Alexander Lurie. Le constructivisme mathématique s'oppose à l'approche dogmatique en mathématiques en mettant l'accent sur la compréhension active des concepts par les élèves. Selon les constructivistes, les connaissances mathématiques ne peuvent être acquises simplement en les rece",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Diaspora chinoise,"Dans les dernières décades, la diaspora chinoise s'est étendue à travers le monde, principalement en raison de la globalisation économique et de la migration massives. Les Chinois ont quitté leur pays natal pour chercher de meilleures opportunités économiques, poursuivre leur éducation ou fuir la pauvreté et la persécution. Aujourd'hui, on compte plus de 50 millions de Chinois vivant à l'étranger, principalement en Asie du Sud-Est, en Amérique du Nord et en Europe. La diaspora chinoise a laissé",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Roger Decottignies,"Roger Decottignies (1921-1995) was un artiste belge réputé pour ses contributions à la bande dessinée et à la publicité. Né à Liège, il commença sa carrière artistique en travaillant pour des agences de publicité. Sa notoriété grandit grâce à des campagnes publicitaires mémorables pour des marques telles que Coca-Cola et Lucky Strike. Parallèlement, il collabora avec plusieurs éditeurs de bande dessinée belges, tels qu'Éditions du Lombard et Dupuis. Ses séries",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Escargot de Quimper,"Escargot de Quimper, ou « escargots de la Forest-Landerneau », est un délicieux mets gastronomique originaire de la Bretagne française. Ce plat traditionnel consiste en des escargots de terre cuits à la fine poele, dans du beurre, du persil et du vin blanc. Les coquilles sont souvent disposées sur une assiette au bord arrosée de bouillon de viande de porc, parfois parfumé à l'estragon. La recette d'escargot de Quimper a été reconnue par l'Institut national de la cuisine française en 1",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Bouxwiller (Bas-Rhin),"Bouxwiller est un petit village situé dans le canton de Marmoutier, dans le Bas-Rhin, en Alsace, en France. Avec une population d'environ 1 500 habitants, ce village rural est principalement connu pour son industrie du verre. La commune héberge de nombreuses entreprises spécialisées dans la fabrication de verre flotté, qui ont fait la renommée de Bouxwiller depuis les années 1960. Le village est également doté d'une église paroissiale du XIIe siècle, Notre-Dame-de-l'Assomption, ainsi qu",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Gandhara,"Dans la vallée d'une rivière ancienne, au nord-est de l'Afghanistan actuel, se trouve le site archéologique majeur de Gandhara. L'histoire de ce lieu remonte au IIIe millénaire av. J.-C., mais il est réellement connu pour son rôle dans l'art et la culture gréco-bouddhique. Au Ier siècle av. J.-C., Gandhara est devenu un important centre de commerce entre l'Inde et la Méditerranée. C'est ici que s'est développée une forme unique d'art synthétisant les influences grecques",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Évêque,"Un évêque, dans le contexte catholique, est un clerc consacré à la dignité épiscopale. Ce titre confère des fonctions pastorales, magistrales et juridiques, ainsi qu'un rôle important dans la structure de l'Église. Les évêques sont nommés par le pape après consultation des autorités ecclésiastiques locales et doivent être ordonnés évêques par un évêque reconnu par l'Église. Ils sont responsables de superviser les affaires spirituelles et temporelles de leur diocèse, c'est-à-dire leur circonscription",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Zo d'Axa,"Zo d'Axa, né le 14 mars 1859 à Marseille et mort le 22 novembre 1892 à Paris, était un poète, écrivain, anarchiste et agitateur social français. Son nom de plume, d'Axa, était inspiré du nom d'un quartier de Marseille, La Cabanne d'Axy. Son œuvre littéraire est marquée par l'influence de l'anarchisme et du naturalisme. Il a collaboré à divers journaux anarchistes, dont *La Revanche*, *Le Père Peinard* et *Le Cri du",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Spice Girls,"Les Spice Girls, formées en 1994 et originaires du Royaume-Uni, étaient un groupe féminin de pop music composé de cinq membres : Victoria Beckham (Posh Spice), Melanie Brown (Scary Spice), Melanie Chisholm (Sporty Spice), Geri Halliwell (Ginger Spice) et Emma Bunton (Baby Spice). Elles ont connu le succès mondial grâce à leurs chansons à saveur pop et leurs personnalités colorées et mémorables. Leur première formation s'est dissoute en 2000, mais elles se sont ré",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Paul Motian,"Paul Motian, né le 25 mars 1931 à Philadelphia et décédé le 22 novembre 2011 à New York, était un virtuose de la batterie et un compositeur de jazz américain, naturalisé français en 2006. Avec Bill Evans et Scott LaFaro, il formait le legendary trio Evans, qui a définitivement marqué le monde du jazz des années 1960. Son style de jeu, caractérisé par son sens rythmique subtil et sublime, a influencé de nombreux batteurs et musiciens de jazz. Motian a enregistré plus",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Pierre Kœnig,"Pierre Kœning, né le 13 avril 1912 à Strasbourg et décédé le 21 septembre 1995 à Paris, était un architecte français de renommée internationale. Diplômé de l'École des Beaux-Arts de Paris, il a travaillé pour Le Corbusier de 1934 à 1937, puis a ensuite formé son propre cabinet d'architecture en 1948. Kœning a conçu de nombreux bâtiments remarquables en France et à l'étranger, tels que l'École primaire sup",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Mistra,"Mistra, ancienne cité byzantine située en Anatolie méridionale, aujourd'hui en Turquie, est réputée pour ses riches collections d'art byzantin et ottoman. Fondée au XIIIe siècle, elle a été une importante métropole culturelle et religieuse jusqu'à sa chute en 1453. Les ruines de Mistra se composent de nombreuses églises et monastères, dont la plus fameuse est la Cathédrale de la Dormition, décorée de fresques byzantines. La ville était également connue pour son école de droit byzantin",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Orphanet,"Orphanet est une base de données francophone dédiée aux maladies rares et aux handicaps. Créee en 1997 par l'Institut national de la santé et de la recherche médicale (INSERM) et l'Université Paris-Sud, elle vise à réunir et à rendre accessible des informations scientifiques et pratiques sur ces pathologies. Orphanet comprend une base de données de maladies (Orphanet Database), une base de données de traitements et de médicaments (Orphanet Treatment), une base de données d'organisations (Orphanet",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Gale,"Dans le monde marin, une gale désigne une violente tempête, avec des vents violents et des vaguelets élevés. En français, on peut traduire ""gale"" par ""tempête maritime"". Une gale peut se former à partir d'un faible dépression tropicale, qui gagne en intensité en se déplaçant sur l'océan. Les galès peuvent provoquer des dommages considérables, en particulier pour les navires et les installations côtières. Elles peuvent également entraîner des conditions extrêmes, telles que des vagues monstrueuses et des pluies tor",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Denis Diderot,"Denis Diderot, né le 5 octobre 1713 à Langres et décédé le 31 juillet 1784 à Paris, est un philosophe, écrivain et éditeur français, considéré comme l'un des principaux représentants de la Lumières. Auteur de ""L'Neveu de Rameau"" et ""Jacques le Fataliste et son maître"", il est surtout connu pour avoir dirigé, avec Jean le Rond d'Alembert, l'Encyclopédie, œuvre majeure de la pensée encyclopédique du XVIIIe siècle. Engag",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Nick Fury,"Dans les univers de l'Univers Marvel, Nick Fury est un agent secret de haut rang, fondateur et ancien directeur du SHIELD, l'Organisation des Nations Unies pour l'Initiative de Sécurité et l'Help-ASSEMBLÉ, laquelle a pour mission de maintenir la paix et la sécurité mondiale. Originaire des États-Unis, Fury s'est engagé dans les forces spéciales militaires avant de fonder SHIELD en 1945. Il a joué un rôle clé dans la formation des Avengers et a collaboré avec eux et d'autres équipes super-héro",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Mont sous-marin,"Mont sous-marin, ou Mont-submarin, est un monument sous-marin situé dans la baie de Girons, en mer Méditerranée, à proximité de la ville de Marseille, en France. Construit entre 1942 et 1943 par l'Organisation Todt, ce monument commémoratif est constitué d'un obélisque en béton armé, haut de 18 mètres et large de 6 mètres, posé sur une base pyramidale. Il a été érigé en mémoire des marins allemands qui ont perdu la vie lors de différentes missions sous",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Commission du Luxembourg,"La Commission du Luxembourg, créée en 1952, est un organe institutionnel de l'Union Européenne. Basée à Luxembourg, elle est composée de représentants des États-membres de l'Union. Sa mission principale est de préparer et de mettre en œuvre les décisions du Conseil européen et du Parlement européen, dans les domaines de la politique commune des douanes, du budget de l'Union européenne et des affaires générales de l'Union. La Commission exerce également une grande influence sur la politique de l'Union, en proposant des directives et des règlements législatifs",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Roger Degueldre,"Roger Degueldre (né le 1er janvier 1935 à Lyon) est un ecclésiastique catholique et théologien français. Il a été formé à l'Institut catholique de Paris et a obtenu un doctorat en théologie. Degueldre est connu pour son engagement social et pastoral, particulièrement envers les plus faibles et les exclus. Il a été prêtre de la Société de Saint-Sulpice depuis 1960. Degueldre a été formateur au Grand Séminaire de Lyon et a enseigné la théologie pastorale à l'Institut",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Cookie (informatique),"In informatique, une cookie est un petit fichier texte envoyé du serveur web et enregistré sur le poste de l'utilisateur lorsqu'il navigue sur un site web. Sa fonction principale est d'améliorer l'expérience utilisateur en lui permettant de naviguer plus facilement sur le site en stockant des informations telles que des préférences ou des données de connexion. Les cookies peuvent être définis pendant une session (session cookies) ou persister plus longtemps (persistent cookies). Ils peuvent être liability à des risques de violation de la vie privée si utilisés in",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Maizières-lès-Metz,"Maizières-lès-Metz est une petite ville française située dans le département de la Moselle, en Lorraine. Elle se trouve à 12 kilomètres au sud-est de Metz, préfecture du département. Maizières-lès-Metz est principalement connue pour son château fort, construit au XIIe siècle et agrandi au XVIe siècle. Ce château, qui domine la vallée de la Seille, est l'un des plus beaux et des plus bien conservés d'Europe. La ville offre également une belle vue sur la plaine de Metz et les collines voisines. Le patrimoine",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Rotary International,"Rotary International est une organisation humanitaire et de service international fondée le 23 février 1905 à Chicago, aux États-Unis, par Paul Harris. Son but est de promouvoir la paix et l'entente entre les nations en mettant en action des personnes de bonne volonté. Avec plus de 1,2 million de membres répartis dans plus de 35 000 clubs dans plus de 200 pays, Rotary International est une organisation de premier plan dans le domaine du service communautaire et international. Ses membres travaillent à travers des projets locaux et internationaux, tels que l'é",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Coudekerque-Village,"Situé sur la côte d'Opale, dans le Nord-Pas-de-Calais, le village de Coudekerque-Branchette est un des plus beaux et des plus visités de la région. Son nom provient de la forme de son port naturel, ressemblant à une coude. Le village est entouré de dunes et de marais, offrant une vue magnifique sur la mer du Nord. Son église, dédiée à Notre-Dame-de-la-Mer, est un des points forts touristiques. Son clocher offre une vue panoramique sur la mer et les alentours.",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Lécythe,"Lécythide, ou Lécythe, est une variété de fruits roques, originaire du Brésil et du Pérou. Ce fruit, oval et arrondi, mesure environ 5 centimètres de long et est recouvert d'une épaisse couche de sclère, une substance résiduelle de la formation du fruit. Sa chair blanche et juteuse est sucrée et comporte une saveur agréablement douce et légèrement acidule. Lécythides sont récoltés à maturité verte et sont généralement consommés frais, bien que certains soient transformés en conf",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Merops,"Merops, nommés communément Martins-pêcheurs en raison de leur longue queue utilisé comme une perche, sont une famille d'oiseaux de la ordre des Hirundinidae. Ils sont répartis en trois genres et sept espèces. Les Merops européens, aussi appelés martins-pêcheurs communs, sont la plus connue et se rencontrent en Europe, en Afrique du Nord et en Asie centrale. Ils mesurent entre 28 et 37 centimètres de longueur et ont des plumes iridescentes vertes et bleues. Ils se nourrissent de poissons,",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Grand port maritime de Rouen,"Le Grand Port Maritime de Rouen, situé dans la Seine-Maritime, est le plus grand port fluvial français en termes de tonnage annuel transité. Avec une longueur totale de quais de 16,5 kilomètres, il est capable d'accueillir des navires de grande taille, y compris ceux du nouveau génération de conteneurs post-panamax. Le port est équipé de modernes installations portuaires, telles que des terminaux de containers, des installations de tri et de manutention des déchets, et des installations pour le stockage et la manipulation de gaz liquéfiés.",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Pierre Bourdieu,"Pierre Bourdieu (1930-2002) était un anthropologue, sociologue et philosophe français de renom. Né à Dax (Landes), il a étudié à l'École normale supérieure puis enseigné à Lille, Alger et Paris. Son œuvre fondamentale, ""La Distinction: Critique sociale du jugement"", publiée en 1979, a exploré les structures sociales sous-jacentes aux pratiques et aux jugements culturels. Bourdieu a également développé la notion de capital social, qui a permis de comprendre comment les inég",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Pompée,"Pompée, ou Pompée le Grand, (Pompey the Great in English), est un général et politicien romain né vers 106 av. J.-C. à Olbia en Illyrie. Ses premiers succès militaires interviennent sous le consul Lucius Cornelius Sulla, contre les Marians. Capable de manipuler les factions politiques, Pompée s'allie avec Crassus et Julius Caesar pour former une triumvirat. En 48 av. J.-C., il défend l'Italie contre Jules César grâce à une série de victoires navales et",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Riverina,"Dans la région australienne de New South Wales, se trouve la Riverina, une vaste région agricole et pastorale. Son nom vient du fleuve Murray, qui la traverse du nord au sud. La Riverina est reconnue pour son climat semi-aride et ses vastes plaines. Elle est également riche en histoire, avec des sites culturels et historiques tels que l'ancienne ville de Echuca, le Fort Scribbly et le musée de la Riverina. La région est également connue pour ses productions agricoles, notamment les fruits et les légumes, les vignes et les oliviers. Les villes de Griffith",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Synœcisme,"Synœcisme, terme géographique et historique, désigne une concentration importante et volontaire de populations dans une même région, même s'il existe des variations quant à la définition précise de ce phénomène. Ce processus de regroupement s'est produit à de nombreuses époques et lieux, principalement en raison de facteurs économiques, religieux ou stratégiques. Par exemple, la Gaule romaine a connu un synœcisme important avec la romanisation des peuples autochtones. En outre, certains royaumes médiévales ont encouragé le synœcisme comme stratégie de",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Alejandro Jodorowsky,"Alejandro Jodorowsky, né le 17 février 1929 à Chili, est un réalisateur, scénariste, producteur et écrivain chilien naturalisé français. Connu pour son œuvre audacieuse et transdisciplinaire, il a laissé un marque durable dans le cinéma expérimental. Jodorowsky est aussi un maître de tarot et a écrit de nombreux livres sur cette matière. Sa carrière cinématographique débute dans les années 1960, marquée par des films comme ""Fando et Lis"" (1968) et """,Ai,Wikipedia,French,Topic,open-mistral-7b,0
Catherine Zeta-Jones,"Catherine Zeta-Jones, née le 25 septembres 1969 à Swansea, au Pays de Galles, est une actrice et chanteuse galloise ayant acquis une grande notoriété hors de son pays. Elle a commencé sa carrière dans des séries télévisées britanniques avant de passer à Hollywood, où elle a obtenu des rôles marquants dans des films tels que ""The Mask of Zorro"" (1998), ""Traffic"" (2000), et ""Chicago"" (2002), pour laquelle elle a remporté l'Oscar de la meilleure act",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Hoste (Moselle),"Hoste est un petit village de Moselle, en Lorraine, en France. Situé à une vingtaine de kilomètres au sud-ouest de Thionville et à une quinzaine de kilomètres au nord-est de Metz, Hoste est entouré de paysages verdoyants et de vignobles. Le village est principalement connu pour son église paroissiale, l'Église Sainte-Barbe, construite au XIIe siècle et inscrite au titre des monuments historiques depuis 1929. La fête locale, la Fête des Vendanges, est une tradition annuelle qui célèbre la récolte",Ai,Wikipedia,French,Topic,open-mistral-7b,0
Furcula (os),"Dans le cadre de l'anatomie humaine, la furcula, ou vertebrille, est un petit os situé à la base du rachis cervical. C'est un os pectoral, formé de deux parties symétriques reliées par une jointure synchondrosique. La furcula forme, avec les premiers deux vertèbres cervicales, le ligament pectoral et les muscles attachés aux clavicules, une structure appelée le complexe thoracique inférieur. Sa fonction principale est de transmettre les forces vertébrales à la clavicule et au rachis thoracique",Ai,Wikipedia,French,Topic,open-mistral-7b,0
