title,text,write_by,domain,language,method,LLM_model,label
Sense and Sensibility,"Il y a essentiellement , comme l'affirme la première phrase du roman : . En premier la veuve de Henry Dashwood et leurs trois filles, réduites par la mort de leur père à une situation financière difficile, puis John, le fils né d'un premier mariage, qui prend possession du domaine au nom de son petit garçon de quatre ans, Henry. Viennent ensuite la famille de sa femme, les Ferrars, puis une série de personnages qui, dans le Devon, gravitent autour de Sir John Middleton.",Human,Wikipedia,French,,,1
Phénol (composé),"De couleur blanche à l'état pur, il a tendance à s'oxyder légèrement au contact de l'air pour donner des traces de quinones qui le colorent en rose, puis en rouge. En 2005, le phénol a été produit à hauteur de de tonnes dans le monde, dont environ 26 % aux États-Unis et 2 % en France. Le principal producteur est Ineos Phenol (Royaume-Uni) avec une capacité de production de de tonnes.",Human,Wikipedia,French,,,1
Malborghetto-Valbruna,"Au Moyen-Âge, le village de ""Buonborgeth"" appartint au duché de Carinthie. Après son élection en 1002, le roi Henri II du Saint-Empire céda la ""val Canale"" et la cité de Villach à son neveu et partisan, l'évêque Eberhard de Bamberg. La vallée resta entre les mains des princes-évêques de Bamberg qui contrôlèrent le chemin à travers les Alpes jusqu'en 1759. Le territoire réintégra la Carinthie et la monarchie de Habsbourg sous le règne de l'impératrice Marie-Thérèse.",Human,Wikipedia,French,,,1
Règlement des États généraux de 1789,"422 Députation du Clergé de Saint-Malo, 423 Députation du Clergé de Saint-Pol-de-Léon, 424 Députation du Clergé de Nantes, 425 Députation du Clergé de Vannes, 426 Députation du Clergé de Dol, 427 Députation du Clergé de Quimper, 428 Députation du Clergé de Rennes, 429 Députation du Clergé de Saint-Brieuc, 430 Députation du Clergé de Tréguier, 431 Bastia, 432 Ajaccio, 433 Aleria, 434 Bonifacio, 435 Calvi, 436 Cap Corse, 437 Corte, 438 La Porta d'Ampugnani, 439 Nebbio, 440 Sartène, 441 Vico, 442 Dauphiné, 443 Béarn",Human,Wikipedia,French,,,1
Profession réglementée,"Ces professions n'ont aucune réglementation particulière (autre que le droit du travail et que les conventions collectives des salariés). C'est pourquoi la répression des fraudes (DGCCRF) chargée de faire appliquer les réglementations ne peut souvent pas mettre à l'amende ces professionnels. Par ailleurs, le droit pénal protège les personnes vulnérables (Abus de faiblesse) et combat le banditisme (Escroquerie en droit pénal français).L'IGF (Inspection Générale des Finances) a émis un rapport en 2013 sur quelques dizaines de professions réglementées, qui la conduit à promouvoir la libéralisation de ces professions.",Human,Wikipedia,French,,,1
Surréalisme belge,"Un peu plus tard, Ernst Moerman, poète et ami d’Éluard, également fasciné par les films à épisodes de Feuillade, propose une vision onirique et subversive du redoutable héros de Pierre Souvestre et Marcel Allain, avec ""Monsieur Fantômas"", un moyen métrage muet dont la première a lieu au Palais des beaux-arts de Bruxelles le , alors qu’on y projette également ""Un chien andalou"".",Human,Wikipedia,French,,,1
Billy Branch,"Il a participé à plus de deux cent séances d'enregistrement (de Buster Benton à Lou Rawls, Johnny Winter,John Primer...) depuis trente-cinq ans. En compagnie de son groupe les « Sons of the Blues » qui a accueilli ensuite plusieurs excellents guitaristes comme Carl Weathersby, Carlos Johnson, Giles Corey, Minoro Maruyama et chanteuses comme Valerie Wellington, Billy a aussi enregistré plusieurs albums, depuis sa participation à la célèbre anthologie ""Living Chicago blues"" (Alligator) jusqu'à ses derniers disques pour Verve-Gitanes.",Human,Wikipedia,French,,,1
Mur d'escalade,"La première salle de pans commerciale française ouverte au public est née de la collaboration entre Vincent Albrand (grimpeur de l'équipe de France) et Christophe Daconceicao, alors sportifs de haut niveau. Sous le nom de salle « Grimper », ils veulent ainsi proposer un service sportif innovant, à la disposition d’un large public et de spécialistes, une véritable salle de sport spécialisée dans la pratique de l’escalade. Ce concept sportif naît ainsi en France en 1995 à Aix-en-Provence. C’est alors la première salle d’escalade française sur « pan ».",Human,Wikipedia,French,,,1
Candombe,"Le chico tient une partie traditionnellement régulière et non variée En 2/2 : demi-soupir trois croches la première croche, main gauche les deux autres à la baguette et ceci sans arrêt Il n'est pas rare que le joueur de chico saigne de la main gauche à force répétition de son phrasé lequel demande une puissance physique impressionnante. En effet, c'est sur cette première croche que se situe l'accent typique du style qui fait souvent confondre le premier temps et cet accent par les néophytes.",Human,Wikipedia,French,,,1
Presse écrite,"La presse écrite est d'abord apparue sous différentes formes : les nouvelles qui étaient manuscrites, les occasionnels dès le , les libelles, les placards, les almanachs. Souvent, il s'agissait de simples feuilles volantes. Cette presse plus ou moins clandestine était vendue en librairie et par colportage. Dès la Renaissance et aux , une partie de l'information écrite se faisait par voie manuscrite, plus particulièrement dans le domaine de la presse clandestine, mais non exclusivement. Ces ateliers de copistes, dont l'exemple parisien le plus célèbre reste la paroisse Doublet, produisaient des journaux que l'on nommait « nouvelles à la main ».",Human,Wikipedia,French,,,1
Fenouillèdes,"On observe une flore majoritairement de type méditerranéenne dans la partie du Fenouillèdes situé dans les Pyrénées Orientales, partagée entre trois grands ensembles : la garrigue, la forêt d'altitude se partageant entre les influences méditerranéenne et atlantique, comme la forêt de Boucheville entre 500 et , ou la forêt communale du Vivier entre 700 et ), le paysage agricole méditerranéen (vigne principalement).",Human,Wikipedia,French,,,1
"Star Wars, épisode II : L'Attaque des clones","""L'Attaque des clones"" est nommé pour l'Oscar des meilleurs effets visuels mais perd face au film """". Le film remporte cependant les des meilleurs costumes et meilleurs effets visuels et d'autres récompenses comme le du meilleur combat. Le film a également été nominé aux du meilleur film de science-fiction, meilleure réalisation, meilleure actrice, meilleur jeune acteur, et meilleure musique. Parallèlement, le film reçoit sept nominations pour les : pire film, pire réalisateur, pire scénario, pire second rôle masculin, pire second rôle féminin, pire couple de cinéma.",Human,Wikipedia,French,,,1
Bob Dylan,"En 1987, il s'associe avec le Grateful Dead pour une série de concerts : un album intitulé ""Dylan and the Dead"" regroupe un florilège des nombreux morceaux joués en commun, et . Sur les conseils de Bono, le chanteur de U2, il enregistre ensuite avec le producteur Daniel Lanois l'album ""Oh Mercy"". En 1988 et 1989, il fait partie du super groupe éphémère les Traveling Wilburys pour deux albums, regroupant, sous des pseudonymes, outre Bob Dylan, George Harrison, Jeff Lynne, Tom Petty et Roy Orbison.",Human,Wikipedia,French,,,1
The Hellacopters,"Avant la séparation des Hellacopters, leur deuxième compilation de morceaux inédits, ""Cream of the Crap Vol. 2"", est publiée. Le groupe révèle avoir suffisamment de morceaux pour en faire deux autres volumes, mais il ne prévoit aucune sortie dans la lignée des ""Cream of the Crap"". Eriksson et Lindstrom font une petite virée en Italie pour enregistrer ""Rock and Roll Is Dead"" en 2005. Le titre est une référence à leur perception de l'industrie musicale.",Human,Wikipedia,French,,,1
Battle Realms,"Le clan du Lotus, qui vivait en paix sur une île, à l'écart des troubles des autres clans, fut alors assiégé et massacré par la Horde. Désespérés, quelques survivants suivirent la Voie Interdite, le côté sombre du Lotus, et acquirent de terribles pouvoirs. Avec cette maîtrise de la magie noire, ils parvinrent à quitter leur île et s'établirent sur les anciennes terres du clan du Dragon.",Human,Wikipedia,French,,,1
Extinction des espèces,"Les populations proches de la nature peuvent être dépendantes de la survie de toutes les espèces de leur environnement et pourraient être considérées comme les plus concernées par les risques d'extinction. Cependant, du fait de la surpopulation humaine dans les pays pauvres tropicaux, d'énormes pressions sont exercées sur les forêts par l'agriculture de subsistance et l'usage imprudent des techniques de brûlis. En conséquence, les populations indigènes favorisent la survie au jour le jour au détriment de la conservation des espèces.",Human,Wikipedia,French,,,1
Crépuscule,"Il s'agit du moment où les étoiles de deuxième grandeur deviennent visibles ; en même temps, en mer, la ligne d'horizon est toujours visible permettant ainsi de faire un point astronomique avec les étoiles. À la fin de cette période, en soirée, ou à son début, en matinée, les dernières ou premières lueurs peuvent être discernées dans la direction du Soleil.",Human,Wikipedia,French,,,1
Rivière-des-Prairies–Pointe-aux-Trembles,"Au début des années 1660, les Sulpiciens, seigneurs de l'île de Montréal, encouragent le peuplement de cette partie de l'île. Face à la menace des Iroquois, un fort fut édifié pour défendre la colonisation de l'île de Montréal et protéger les berges du fleuve Saint-Laurent, sur lesquelles poussaient des trembles, arbres de la variété des peupliers. Le Fort de Pointe-aux-Trembles fut construit vers 1690 à l'emplacement actuel de l'ancien noyau villageois de Pointe-aux-Trembles.",Human,Wikipedia,French,,,1
Steampunk,"Ces œuvres se caractérisent par un intertexte foisonnant. Le personnage de M, de la ""Ligue des gentlemen extraordinaires"", évoque d'abord James Bond mais se révèle être le professeur Moriarty, l'ennemi juré de Sherlock Holmes. « Appelez-moi Ishmael », se présente le chauffeur du capitaine Nemo en accueillant l'équipe des gentlemen extraordinaires à bord du ""Nautilus"". « Il manque un portrait sur votre mur », fait-on remarquer à Dorian Gray. Le personnage de Hyde est de son côté retrouvé dans la ""rue Morgue"".",Human,Wikipedia,French,,,1
Mouvement pour la France,"Le MPF a lancé des négociations avec l'UMP pour s'assurer d'avoir un nombre suffisant d'élus capables de défendre ses valeurs et d'avoir des responsabilités au niveau municipal. Ainsi, Christophe Girard a été soutenu par l'UMP pour reprendre la mairie de Vénissieux (septième plus grande ville de la région Rhône-Alpes), au Parti communiste. Ce sera un échec, le maire sortant, André Gerin, l'emportant dès le premier tour.",Human,Wikipedia,French,,,1
Éventail,"En Chine, les premiers écrits sur les éventails datent de la dynastie Jin (265-420). Les premiers éventails, appelés ""fanzi"" () étaient rigides et en plumes. Le caractère chinois désignant l'éventail est composé du caractère de la demi-porte (户) et du caractère des plumes (). Au déjà, le bambou était utilisé pour la fabrication de la monture. Parmi les matériaux traditionnels des bambous en Chine, on trouve du bambou, de l'ébène, de l'ivoire, des écailles de tortue, de la soie, du papier, des feuilles d'or, des plumes, différents métaux et du tournesol.",Human,Wikipedia,French,,,1
Lycée de l'Immaculée-Conception,"La devise de l’Immaculée-Conception devient « Dieu et patrie ». Cette devise illustre les idées de Cyrille Hamelin, catholique conservateur et monarchiste. Alors que ses idées gênent l’Église ainsi que l’État, il a une très grande influence au sein de la Mayenne. Le collège est depuis longtemps un foyer de propagande réactionnaire. L'association des anciens élèves y est pratiquement dans les mains des notabilités royalistes du département qui sont toujours invitées aux manifestations qu'elle organise.",Human,Wikipedia,French,,,1
Transcription (biologie),"La transcription des archées est par certains aspects similaire à celle des bactéries et par d'autres à celle des eucaryotes. Comme les bactéries, les archées n'ont pas de noyau et leur ADN est circulaire. Leur promoteur est cependant plus semblable à la boîte TATA des eucaryotes qu'à la boîte de Pribnow des bactéries. Leur ARN polymérase est également semblable à celle des eucaryotes.",Human,Wikipedia,French,,,1
La Haine,"D’autres spectateurs ont, au contraire, un avis très positif sur le film. Par exemple, lors d'une projection au Pathé Wepler de la place de Clichy à Paris, le public est composé de jeunes habitants de banlieue. Certains d'entre eux mentionnent que le film est crédible : l’un nuance en expliquant aux journalistes que le dialogue des jeunes est exagérément obscène, mais que l’attitude des policiers est vraisemblable. Des professeurs de Saint-Denis emmènent leurs classes voir ""La Haine"" au cinéma pendant le mois qui suit la sortie du film.",Human,Wikipedia,French,,,1
Saint-Lô-d'Ourville,"La paroisse, dont la fondation remonte au , est sous le vocable de saint Lô, évêque de Coutances. L'abbaye de Lessay nommait à la cure. L'abbaye, qui possédait des biens importants sur la paroisse, percevait la dîme. Robert de la Haie, sénéchal du duc de Normandie , confirma en 1134 la donation. Celle-ci fut contesté par la suite, car en 1234, Robert d'Argences, chevalier, seigneur du Parc d'Ourville, renonce au patronage de la paroisse en faveur de l'abbaye.",Human,Wikipedia,French,,,1
Bataille de Boyacá,"La bataille de Boyacá, remportée le 7 août 1819 par les troupes républicaines de Simón Bolívar et Francisco de Paula Santander sur les troupes royalistes fidèles à la couronne espagnole a consacré l'indépendance de la Grande Colombie, couvrant le Panama, le Venezuela, la Colombie, l'Équateur et une partie du Pérou et de la Bolivie actuels. Elle s'est déroulée dans les Andes au Puente de Boyacá (Pont de Boyacá), ouvrant l'accès à Bogota située à au sud.",Human,Wikipedia,French,,,1
Ligne nouvelle Montpellier - Perpignan,"En 2006, le ministère des Transports demande à RFF d’engager les études de la ligne nouvelle Montpellier Perpignan (LNMP). En , il est décidé d'organiser un débat public pour la ligne nouvelle Montpellier - Perpignan, débat qui a lieu du au . Le , il est décidé, à la suite du débat public, de poursuivre les études pour une ligne mixte Fret/grande vitesse. Le débat public concernant le projet LNMP a permis d’aboutir le à la remise du bilan du débat public ligne nouvelle Montpellier-Perpignan.",Human,Wikipedia,French,,,1
Jean (apôtre),"Claude Tresmontant voit dans l'évangile de Jean un recueil de notes prises par le disciple lors des enseignements et des événements, à peine éditées et mises en forme, tout comme Jacqueline Genot-Bismuth. Claude Tresmontant considère également comme probable l'unicité du rédacteur des Évangiles attribués à Jean et à Marc et de l'Apocalypse, mais toutes ces théories sont rejetées depuis longtemps par les spécialistes.",Human,Wikipedia,French,,,1
Kourapaty,"Au milieu des années 1990 le bilan officiel pour Kourapaty fait état de victimes. Au cours des années 1990, il y eut plusieurs autres investigations. Le pouvoir biélorusse considère l'occupant allemand seul responsable du massacre de Kourapaty et cherche à empêcher de nouvelles investigations, alors que l'opposition au régime de Loukachenko affirme que ce crime a été perpétré par le NKVD contre la population biélorusse, en s'appuyant sur les documents exhumés à Moscou durant la brève période d'accessibilité des archives de la police politique soviétique par les historiens.",Human,Wikipedia,French,,,1
LGV Est européenne,"Ainsi, le taux de remplissage des rames a frisé les 100 % à la fin de l'année 2007 avec transportés en seulement seize jours d'exploitation. La sous-capacité s'explique par le nombre limité de places dans les rames TGV Réseau à un seul niveau (377 sièges), valeur inférieure à un train Corail classique, et par le nombre de rames TGV en service, 46 trains, six rames encore manquantes à l'été 2007 n'étant livrées qu'à raison de une par mois.",Human,Wikipedia,French,,,1
Épicormique,"Les bourgeons épicormiques ne s'étant pas développés en ramification avant la fin de l'année suivant leur mise en place, se retrouvent « repoussés » par la croissance cambiale à la périphérie sur le tronc. Ils sont composés d'un méristème terminal entouré d'écailles à la base desquelles de nouveaux bourgeons sont produits en continu, durant la croissance de l'arbre, mais la plupart mourront.Les traces colorées laissées dans le bois par ces bourgeons sont d'origine vasculaire et proviendraient du cambium de l'arbre et non du bourgeon même.",Human,Wikipedia,French,,,1
Marolles-en-Brie (Seine-et-Marne),"Afin d’atteindre le bon état des eaux imposé par la Directive-cadre sur l'eau du , plusieurs outils de gestion intégrée s’articulent à différentes échelles : le SDAGE, à l’échelle du bassin hydrographique, et le SAGE, à l’échelle locale. Ce dernier fixe les objectifs généraux d’utilisation, de mise en valeur et de protection quantitative et qualitative des ressources en eau superficielle et souterraine. Le département de Seine-et-Marne est couvert par six SAGE, au sein du bassin Seine-Normandie.",Human,Wikipedia,French,,,1
Jean-Jacques Picart,"En 1999, il crée son cabinet de conseil spécialisé luxe et mode. Depuis, il accompagne et conseille les managers et les responsables d’entreprises face à leurs problèmes de développement, de création, de communication, ou d’image. Mais il aide également les créateurs qui débutent et qui pensent qu’il peut d’une manière ou d’une autre les éclairer dans leur marche vers le succès. En parallèle, il participe à de nombreux séminaires sur le luxe et la mode et collabore à l’édition de deux magazines : ""HighFashion"" au Japon et le supplément de ""La Tribune"" en France.",Human,Wikipedia,French,,,1
Médiateur européen,"Conformément à une procédure législative spéciale, le « statut et les conditions générales d’exercice des fonctions » du médiateur sont établies par le Parlement « après avis de la Commission et avec l’approbation du Conseil » statuant à la majorité qualifiée (art. 228§4). Les modalités d’action du médiateur sont ainsi définies dans le règlement du Parlement européen. Chaque année, le Médiateur européen est tenu de présenter « un rapport au Parlement européen sur les résultats de ses enquêtes » (art. 228§1 TFUE).",Human,Wikipedia,French,,,1
Alexandre Collenot,"Il entre en 1925 aux Lignes Latécoère, qui deviendront ensuite la Compagnie générale aéropostale, comme mécanicien navigant. Il est en poste en Amérique du sud, en 1928, lorsque Jean Mermoz le recrute comme mécanicien de bord. Ensemble, ils explorent différentes liaisons aériennes, notamment vers l'Uruguay, avec de régulières pannes que le ""magicien"" Collenot réussit toujours à réparer. Le 19 novembre 1928, à bord d'un Latécoère 25 prototype, sur base du Laté 17, ils ouvrent ensemble le premier courrier de la ligne postale au-dessus de la Cordillère des Andes, de Mendoza à Santiago du Chili.",Human,Wikipedia,French,,,1
Musée Chappuis-Fähndrich,"Situé à Develier (Suisse), le Musée Chappuis-Fähndrich présente un panorama de la vie quotidienne au temps passé dans le Jura. La visite est divisée en plus de 20 thèmes différents. Cette collection est considérée comme étant la plus diversifiée dans son domaine pour la région du Jura et du Jura bernois. L’exposition retrace la vie quotidienne des hommes et femmes qui ont façonné notre pays et qui survivent, à travers l’histoire, dans leurs objets, leurs outils et le produit de leur travail.",Human,Wikipedia,French,,,1
Virus de l'immunodéficience humaine,"La recherche sur le VIH/sida étant très importante, de nombreuses recherches, études et publications voient régulièrement le jour. Mais la durée entre la conception d'une molécule et son autorisation de mise sur le marché oscillant entre sept et douze ans en France, il faut relativiser les effets d'annonces qui, pour certaines, ne déboucheront pas sur une application directement pratique dans la lutte contre le VIH/sida.",Human,Wikipedia,French,,,1
Hippocrate,"Les traités chirurgicaux sont principalement ""Des articulations"", ""Des fractures"", ""Plaies de tête""... On y trouve des conseils sur la réduction des luxations et des fractures simples. L'auteur montre une bonne connaissance des blessures typiques et de toutes sortes de fractures. Sa maîtrise technique lui permet de pratiquer jusqu'à la trépanation (enlever un morceau d'os crânien). Il distingue la simple fêlure de l'apophyse d'une vertèbre (douloureuse mais peu grave) d'une fracture-luxation du corps vertébral, beaucoup plus dangereuse.",Human,Wikipedia,French,,,1
Fabophilie,"Les fèves se négocient dans la plupart des cas sur une base de à pièce, les publicitaires entre 2 et en moyenne suivant le boulanger et la rareté de la fève, les anciennes autour de 5/ pièce pour les blanches, à partir de pour les polychromes. Mais des modèles connus, rares ou seulement parus à quelques exemplaires s'échangent entre amateurs sur des bases très élevées, entre 500 et (fève sur l'entente cordiale de 1914).",Human,Wikipedia,French,,,1
Hôtel de Cluny,"Dans la cour d'entrée en trapèze bordée de bâtiments élevés d'un étage (ceux de l'aile occidentale étant percés au rez-de-chaussée d'un péristyle de quatre arcades ogivales) se trouvent deux cadrans solaires ainsi qu'un puits. Ce dernier possède une gargouille en forme d'« homme sauvage » qui évoque François Sauvage, contrôleur de l'argenterie de Charles VIII, ainsi qu'une poulie de fer en provenance d'Allemagne et probablement datée du siècle.",Human,Wikipedia,French,,,1
Safran (épice),"Ainsi, les cormes plantés les plus profondément fournissent un safran de plus haute qualité, bien qu'ils produisent moins de bourgeons et de cormes fils. Sachant cela, les producteurs italiens ont déduit qu'une profondeur de et un espacement de entre les cormes favorisent le rendement en stigmates, tandis que les profondeurs de optimisent la production de fleurs et de cormes. Les producteurs grecs, marocains et espagnols ont adapté la profondeur et l'espacement des plantations en fonction de leur propre climat.",Human,Wikipedia,French,,,1
Octave Bélanger,"En 1930, la Ville de Montréal décide de construire un chalet sur le mont Royal, dont une partie du coût doit être défrayée par des subventions fédérales, destinées à lutter contre le chômage. Ce chalet devait comporter une salle à manger pouvant accueillir un millier de personnes. Aristide Beaugrand-Champagne, l’architecte de ce projet, décide d’y intégrer de grands tableaux rappelant l’histoire de Montréal Pour réaliser ce projet, M. Beaugrand-Champagne recruta 13 peintres renommés, dont Octave Bélanger.",Human,Wikipedia,French,,,1
Saint-Priest-Bramefant,"Saint-Priest-Bramefant (""Sent Priest de Bramafan"" en occitan) est une commune française située dans le département du Puy-de-Dôme, en région Auvergne-Rhône-Alpes. Elle fait partie de l'aire d'attraction de Vichy. Situé au nord-est du département du Puy-de-Dôme, Saint-Priest-Bramefant est proche de la rivière Allier, à au sud de Vichy, à au nord-est de son chef-lieu d'arrondissement Riom, à à l'est de Randan et à au nord-est de Maringues à vol d'oiseau.",Human,Wikipedia,French,,,1
Fujiwara no Yasuhira,"Yoritomo qui, en déclarant Yoshitsune hors-la-loi, cherchait plus à étendre son autorité sur le pays qu'à capturer son frère, ne récompensa guère Yasuhira : il l'accusa de haute trahison et l'attaqua. Yasuhira parvint à s'enfuir à Hokkaidō, mais il fut assassiné par Jirō Kawata, l'un de ses propres hommes. Cela mit fin à la famille Ōshū Fujiwara, et Yoritomo s'empara de leurs terres.",Human,Wikipedia,French,,,1
Contrat administratif en France,"Le « concurrent évincé » peut former devant le juge du contrat un « recours de pleine juridiction, contestant la validité de ce contrat ou de certaines de ses clauses qui en sont divisibles, assorti, le cas échéant, de demandes indemnitaires ». Pour tempérer les ardeurs contentieuses de tout « concurrent évincé », le Conseil d’État en consacrant la nouvelle voie de recours a, dans un souci d’équilibre, ajouté des conditions qui témoignent de son souci de ne pas porter une atteinte excessive à la stabilité des relations contractuelles.",Human,Wikipedia,French,,,1
Asajj Ventress,"L'univers de """" se déroule dans une galaxie qui est le théâtre d'affrontements entre les chevaliers Jedi et les Seigneurs noirs des Sith, personnes sensibles à la Force, un champ énergétique mystérieux leur procurant des pouvoirs psychiques. Les Jedi maîtrisent le côté lumineux de la Force, pouvoir bénéfique et défensif, pour maintenir la paix dans la galaxie. Les Sith utilisent le côté obscur, pouvoir nuisible et destructeur, pour leurs usages personnels et pour dominer la galaxie.",Human,Wikipedia,French,,,1
Paul Bastid,"Concernant le droit de vote des femmes, au sein du Conseil national de la Résistance, son opposition en tant que représentant des radicaux résistants empêche une prise de décision. Le CNR fonctionnait en effet sur la règle de l'unanimité de ses membres pour adopter une proposition. Dès lors que l'un des membres, en l’occurrence Paul Bastid, menaçait de quitter l'organisation si le droit de vote des femmes était adopté, le CNR ne pouvait plus s'emparer de la question.",Human,Wikipedia,French,,,1
Marguerite Perey,"Ayant repris ses études pendant la guerre, Marguerite Perey soutient un doctorat de sciences à la Sorbonne en 1946, sur l'« Élément 87, actinium K » et devient maître de recherches au CNRS à l'Institut du radium sous la direction d'Irène Joliot-Curie jusqu'en 1949. Elle est alors nommée professeur titulaire de la chaire de chimie nucléaire à l'université de Strasbourg dans l'Institut de recherche nucléaire tout juste créé. Le , elle est la première femme élue correspondant de l'Académie des sciences.",Human,Wikipedia,French,,,1
Saint-Fulgent,"Le territoire municipal de Saint-Fulgent s’étend sur . L’altitude moyenne de la commune est de , avec des niveaux fluctuant entre 46 et . Saint-Fulgent est une commune rurale, car elle fait partie des communes peu ou très peu denses, au sens de la grille communale de densité de l'Insee. Elle appartient à l'unité urbaine de Saint-Fulgent, une unité urbaine monocommunale de en 2017, constituant une ville isolée.",Human,Wikipedia,French,,,1
Le Fréty,"Le tableau ci-dessous présente la typologie des logements au Le Fréty en 2018 en comparaison avec celle des Ardennes et de la France entière. Une caractéristique marquante du parc de logements est ainsi une proportion de résidences secondaires et logements occasionnels (24,3 %) supérieure à celle du département (3,5 %) et à celle de la France entière (9,7 %). Concernant le statut d'occupation de ces logements, 86,7 % des habitants de la commune sont propriétaires de leur logement (80 % en 2013), contre 60,5 % pour les Ardennes et 57,5 pour la France entière.",Human,Wikipedia,French,,,1
Rafle,"Maurice Papon est nommé préfet à Paris en 1958. À plusieurs attentats perpétrés sur le sol algérien, il répond à Paris par des rafles de Français musulmans d’Algérie. Une « Force de police auxiliaire » est mise en place, et soupçonnée de pratiquer la torture. En parallèle, des suspects peuvent être interpellés et arrêtés, sur simple décision administrative, au Centre d’identification de Vincennes ou au palais des Sports.",Human,Wikipedia,French,,,1
Coluche,"À une centaine de mètres de l'accident, à hauteur du carrefour du Piol, entre Opio et Valbonne, un lieu de recueillement est aménagé et fait l'objet d'un rassemblement annuel de motards, au mois de juin. À côté se trouve une stèle, régulièrement fleurie par des riverains et visiteurs. Le carrefour du Piol a été rebaptisé « rond-point Coluche » le .",Human,Wikipedia,French,,,1
Villes-étapes du Tour de France,"Avant la seconde guerre mondiale, les parcours diffèrent peu d'une année sur l'autre et cela sur de longues périodes. De plus, les villes situées le long des frontières terrestres et des côtes sont largement avantagées, car le Tour de France est alors considéré dans sa définition stricto sensu. Ainsi, des villes situées dans les zones frontalières ou littorales du territoire, telles que Nice, Belfort, Bayonne, Perpignan ou Brest…, régulièrement visitées avant 1947, ne l'ont été que très rarement depuis cette date.",Human,Wikipedia,French,,,1
Tonantius Ferreolus (sénateur),"Tonantius Ferreolus se marie avec une certaine Industria. Sa filiation n'est pas connue par des textes, contemporains ou ultérieurs, mais sur la base de l'onomastique et du contenu de la ""Vita Firmini"", Christian Settipani propose qu'elle soit fille du comte Ennodius et d'une sœur de Ruricius, évêque de Limoges. Le comte Ennodius, serait, quant à lui fils de Felix Ennodius, proconsul d'Afrique en 423, frère de Camille, sénateur à Arles en 461 et de Firmin, également sénateur à Arles mort en 473, lequel est père de Magnus Félix Ennodius, évêque de Pavie de 514 à 521.",Human,Wikipedia,French,,,1
Timbre erroné,"On écarte généralement de cette catégorie des timbres erronés, les timbres-poste de propagande sur laquelle les erreurs cartographiques au détriment d'un pays voisin sont voulues et reprennent des revendications territoriales.Les magazines philatéliques présentent régulièrement l'histoire de timbres erronés célèbres (comme le ""Discours sur la méthode"" de France), entretiennent des rubriques spécialisées et organisent des concours où le lecteur doit découvrir l'erreur commise par le dessinateur ou le graveur.",Human,Wikipedia,French,,,1
Walter Mondale,"Élu le , Walter Mondale est le premier vice-président « moderne » des États-Unis : il prend en effet, contrairement à ses prédécesseurs, une part importante dans la mise au point de la politique américaine, et obtient d’avoir son bureau au sein de la Maison-Blanche. Il est le premier vice-président depuis Hubert Humphrey à achever son mandat. Il ouvre les Jeux olympiques d'hiver de 1980, qui se déroulent à Lake Placid.",Human,Wikipedia,French,,,1
Patek Philippe,"En 1925, la maison Patek Philippe reçoit la commande d'un banquier new-yorkais souhaitant posséder la montre la plus compliquée du monde. Après 8 ans de travail (dont 3 années de recherche et développement et 5 années de réalisation), les horlogers de la manufacture présentent la montre de poche Henry Graves Supercomplication qui restera pendant près d'un demi-siècle la montre la plus compliquée au monde grâce à ses 24 complications horlogères.",Human,Wikipedia,French,,,1
Against Me!,"Le , le groupe annonce avoir créé son propre label, Total Treble Music. En , le groupe publie ""Black Crosses"" qui comprend des démos et vers alternées des chansons issues de ""White Crosses"". En , Grace fait construire un studio d'enregistrement à Elkton, en Floride, pour les futurs projets d'Against Me!. Le studio est depuis nommé Total Treble Studio. Le premier groupe à enregistrer dans ce studio est Cheap Girls, pour leur album ""Giant Orange"".",Human,Wikipedia,French,,,1
Arabie saoudite,"L'Arabie saoudite prend également une part importante dans le projet de la ""Gulf Railway"", une ligne ferroviaire longeant les côtes occidentales du golfe Persique, et impliquant les cinq autres états du Conseil de coopération du Golfe. Cette ligne, qui doit être mise en service en 2017, doit relier entre elles toutes les capitales et autres villes importantes de la région, allant de Koweït (depuis la frontière irako-koweïtienne) à Mascate. La finalisation de la ligne ferroviaire Gulf Railway a été reporté en 2020-2021, sa longueur totale sera de dont dans le territoire Saoudien.",Human,Wikipedia,French,,,1
Bletchley Park,"Une menace permanente : que des opérations militaires irréfléchies ou toute autre action des Alliés n'alertent l'ennemi de la possibilité que ses chiffres sont brisés. En tel cas, l'ennemi aurait sans doute introduit des modifications de politique et de procédure, voire du matériel. De telles modifications auraient rendu insuffisantes les méthodes de crypto-analyse, avec les plus graves implications dans la conduite de la guerre.",Human,Wikipedia,French,,,1
Institut Jacques-Delors,"L'académie Notre Europe est un parcours civique qui se centre autour de trois volets : une formation fortement spécialisée autour de thématiques transversales, l'objectif étant de former des « futurs leaders européens » ; les rencontres et l'accès à un réseau de personnalités des milieux professionnels européens ; l'engagement sur les sujets européens, et à travers des coopérations avec des initiatives telles que « cette fois je vote » du parlement européen.",Human,Wikipedia,French,,,1
