title,text,write_by,domain,language,method,LLM_model,label
Arachne (Terre du Milieu),"Arachne ressemble également à sa mère Ungoliant, dont on sait très peu de choses ; comme elle, elle est la créature féminine qui s'oppose à la personnification du mal — Melkor pour la mère et Sauron pour la fille —. Toutefois, alors qu'Ungoliant est mue par la faim et cherche à dévorer la Lumière, Arachne a des motivations plus complexes. Elle est attachée à Sauron et le sert fidèlement, même si elle n'approuve pas tous ses actes. Elle est également attirée par la beauté et la puissance, et elle est prête à tout pour les obtenir.",Ai,Wikipedia,French,Continue,gemini-pro,0
Christian Poncelet,"En 1972, il est appelé par le Premier ministre Pierre Messmer pour entrer dans son gouvernement en tant que secrétaire d'État auprès du ministre d'État chargé des Affaires sociales (1972-1973), puis secrétaire d'État auprès du ministre de l'Éducation nationale (1973-1974). En 1974, il devient ministre de l'Agriculture (1974-1976) dans le gouvernement de Jacques Chirac. Il est ensuite ministre de l'Équipement (1976-1977) dans le gouvernement de Raymond Barre. En 1977, il est élu président du Sénat, poste qu'il occupe jusqu'en 1992.",Ai,Wikipedia,French,Continue,gemini-pro,0
Trouans,"L'extrémité Est du territoire de la commune est occupée par le camp militaire de Mailly. Sur le territoire de Le-Petit, la vallée de la Seine s'élargit considérablement. Le village est un ancien port fluvial où débarquaient les marchandises transportées par la Seine. Le port fut actif jusqu'au XIXe siècle, lorsque le chemin de fer remplaça la batellerie. Les Trouans, pirates et corsaires français du XVIIe et XVIIIe siècles, avaient leur repaire dans la région. Ils profitaient de l'éloignement du village pour échapper aux autorités et y cachaient leur butin.",Ai,Wikipedia,French,Continue,gemini-pro,0
Point of Entry (album),"Pour la première fois, les musiciens n'ont pas préparé de nouvelles chansons et tout le matériel fut composé sur place et enregistré dans un esprit proche du ""live"". Les bandes furent mixées dans les Sound Exchange Studios à Londres, et produites par le groupe lui-même en collaboration avec Eddie Kramer. Le résultat est un album brut et énergique, qui capture parfaitement l'esprit des concerts du groupe.",Ai,Wikipedia,French,Continue,gemini-pro,0
Entrena,"En 1851, selon Pascual Madoz, Entrena avait ""202 maisons, une mairie et prison; un couvent de religieuses de Sainte Claire, une source d'eau potable […]"". En 2023, Entrena compte 1 455 habitants. C'est une ville dynamique avec de nombreux commerces et services. Elle est située dans une région viticole et possède un riche patrimoine historique et culturel.",Ai,Wikipedia,French,Continue,gemini-pro,0
Tidore,"Tidore restera un royaume indépendant, malgré de fréquentes interférences des Néerlandais, jusqu'à la fin du XVIIIe siècle. Comme Ternate, Tidore permettra aux Hollandais d'établir des comptoirs sur son territoire, mais il conservera son autonomie politique. Au début du XIXe siècle, Tidore sera intégré au sultanat de Ternate, qui deviendra une dépendance des Indes orientales néerlandaises.",Ai,Wikipedia,French,Continue,gemini-pro,0
André van der Bijl,"Dans les années 1940, il s'enrôle dans l'armée coloniale des Indes néerlandaises au moment de la rébellion qui allait finalement donner naissance à l'Indonésie. En 1948, il retourne aux Pays-Bas et étudie la médecine à l'Université d'Utrecht.",Ai,Wikipedia,French,Continue,gemini-pro,0
Épothémont,"L'occupation des sols de la commune, telle qu'elle ressort de la base de données européenne d’occupation biophysique des sols Corine Land Cover (CLC), est marquée par l'importance des forêts et milieux semi-naturels (68,9 % en 2018), une proportion identique à celle de 1990 (68,8 %). La répartition détaillée en 2018 est la suivante : forêts (58,3 %), milieux à végétation arbustive et/ou herbacée (10,6 %), zones humides intérieures (0,1 %).",Ai,Wikipedia,French,Continue,gemini-pro,0
Curvalle,"L'activité économique de Curvalle est principalement rurale et repose sur les élevages ovins, bovins, caprins. Une des dominantes est la production de lait de brebis pour l'élaboration du fromage affiné dans les caves naturelles. Le tourisme prend également une place importante avec quelques gîtes et restaurants.",Ai,Wikipedia,French,Continue,gemini-pro,0
Martin Matte,"La série rencontre un franc succès. Elle attire approximativement 1 million de téléspectateurs chaque semaine. Elle est produite durant trois saisons (120 épisodes), jusqu'en 2007. Elle remporte plus de 15 prix. La série est disponible sur Netflix Monde. Vendue dans plus de 150 pays, elle est doublée ou sous-titrée en 37 langues.",Ai,Wikipedia,French,Continue,gemini-pro,0
Désignation du pays organisateur de la Coupe du monde de football,"Résultat Le vote, maintenant assuré par le Comité Exécutif de la FIFA, eut lieu le 2 décembre 2010 à Stockholm et ratifia la candidature unique de la Russie pour l'organisation de la Coupe du monde de football de 2018. L'Angleterre, seule autre candidate, avait retiré sa candidature en raison d'un manque de soutien de la part de ses propres clubs.",Ai,Wikipedia,French,Continue,gemini-pro,0
Nagu,"En été sont ouverts deux agréables routes touristiques, par lesquelles on peut voyager en voiture, en autobus, à moto ou à bicyclette. Les deux routes dites routes circulaires sont: - le circuit du Nord qui, de Nagu, se dirige vers l'est par Merimasku, Nousiainen, Mynämäki, Mietoinen, Pöytyä, Aura, Lieto, Kaarina et Paimio jusqu'à Salo avant de revenir à Nagu via Perniö, Kemiönsaari et Dragsfjärd. - le circuit du Sud qui, de Nagu, se dirige vers le sud par Pargas, Hitis, Kimitoön, Salo, Uskela, Halikko et Paimio jusqu'à Turku avant de revenir à Nagu via Kaarina, Lieto, Lieto, Aura, Pöytyä, Mietoinen, Mynämäki, Nousiainen et Merimasku.",Ai,Wikipedia,French,Continue,gemini-pro,0
Rotative offset de presse,"Pour les journaux à forte pagination, il est parfois nécessaire d'utiliser deux assemblages de demi-bandes. En effet, il n'est pas possible d'utiliser un nombre quelconque de bandes sur un cône de pli, d'où l'utilisation d'un second. On parle alors de double-largeurs. Le ruban papier qui a formé une double-largeur est évidemment plus large que dans le cas d'une demi-largeur, mais est toujours plié en deux après impression.",Ai,Wikipedia,French,Continue,gemini-pro,0
Frédéric Samuel Cordey,"Au Salon de 1906, il est présent avec dix peintures dont six des bords de l'Oise. Il n'expose que rarement, cependant les critiques d'art Adolphe Tabarant, Paul Alexis et Gustave Geffroy se montrent très élogieux. La même année il achète sa première voiture, ce qui lui permet de voyager beaucoup. Il continue d'exposer des toiles à Paris jusqu'en 1913.",Ai,Wikipedia,French,Continue,gemini-pro,0
Troisième guerre samnite,"Les Ombriens sont assujettis avec l'incorporation de cités comme Spolète ou Foligno et l'octroi de traités d'alliance avec Iguvium et Camerino. En 268 et 241, il s'ajoute deux colonies romaines en Ombrie, ce qui permet de contrôler la région.",Ai,Wikipedia,French,Continue,gemini-pro,0
Émirats arabes unis,"Chacun des émirats membres disposait déjà avant 1971 de ses propres institutions gouvernementales. Afin d'assurer le gouvernement effectif du nouvel État, les souverains élaborèrent une Constitution provisoire précisant les pouvoirs qui seraient dévolus au gouvernement fédéral. Des ministères fédéraux furent ainsi créés pour les affaires étrangères, l'intérieur, la défense, les finances, le pétrole et l'industrie. Les forces armées furent également placées sous un commandement fédéral.",Ai,Wikipedia,French,Continue,gemini-pro,0
Gy-les-Nonains,"Depuis les élections municipales de 2014, le conseil municipal de Gy-les-Nonains, commune de moins de 3 500 habitants, est élu au scrutin majoritaire plurinominal à deux tours, les électeurs pouvant modifier les listes, panacher, ajouter ou rayer des noms et modifier l'ordre de présentation des candidats.",Ai,Wikipedia,French,Continue,gemini-pro,0
Plan Dawes,"En 1928, l'échéance des remboursements devant passer de un à 2,5 milliards de marks-or et tandis qu'augmente la dette publique et l'intérêt de celle-ci, le gouvernement allemand, pressé par l'opinion, demande une révision du plan à l'origine fixé. Le plan Young est alors négocié et adopté en 1930, il consiste en une nouvelle réduction des réparations, un nouvel aménagement des délais de paiement et la création de la Banque des règlements internationaux (BRI).",Ai,Wikipedia,French,Continue,gemini-pro,0
Excalibur (film),"Ayant recouvré ses forces, Arthur part alors en guerre contre Mordred et Morgane avec les quelques chevaliers qui lui sont encore fidèles. Avant son départ, il rend visite à Guenièvre retirée dans un monastère, pour lui pardonner. Mais Mordred et ses alliés sèment le désordre dans le royaume d'Arthur, incitant les chevaliers de la Table ronde à se dresser les uns contre les autres. Arthur et ses partisans doivent alors faire face à des épreuves et des trahisons qui mettront leur loyauté à rude épreuve.",Ai,Wikipedia,French,Continue,gemini-pro,0
Centre d'extermination de Bełżec,"Le Sonderkommando est destiné aux tâches annexes et préparatoires au processus d'extermination. Il est subdivisé en deux sections : la plus petite regroupe les bâtiments administratifs et les logements des SS, tandis que le secteur d'arrivée des déportés occupe la plus grande partie du camp. Ce dernier comprend notamment une gare de triage, des vestiaires, des salles de désinfection et des fosses communes.",Ai,Wikipedia,French,Continue,gemini-pro,0
Étel,"Les altitudes sont modestes au sein du finage communal, comprises entre le niveau de la mer et, au maximum, vers Le Sac'h et Kerevin (l'altitude moyenne est de neuf mètres). La commune est limitée à l'ouest par la rive droite de la ria d'Étel, qui la sépare de Plouhinec, et au nord par la ria de Belz, qui la sépare de Belz. À l'est, elle est limitrophe de Erdeven et Plouharnel, tandis qu'au sud se trouve Carnac.",Ai,Wikipedia,French,Continue,gemini-pro,0
Hétérostylie,"C’est Dowrick qui a avancé la première cette notion de supergène en travaillant sur ""Primula obconia"". Elle proposa alors trois sous-gènes : G, S et P. Cette idée de supergènes a ensuite été reprise et développée par d'autres chercheurs, comme Fisher et Wright.",Ai,Wikipedia,French,Continue,gemini-pro,0
Galle (Sri Lanka),"Galle était connu comme Gimhathitha dans l'antiquité. Le mot dérive probablement du terme singhalais signifiant « port près du fleuve Gin ». On pense que la ville a obtenu son nom actuel de la phrase portugaise ""A grande ilha"", qui signifie ""La grande île"". La ville a été occupée par les Portugais de 1598 à 1640, puis par les Néerlandais de 1640 à 1796. Les Britanniques ont ensuite pris le contrôle de Galle en 1796 et l'ont gardé jusqu'à l'indépendance du Sri Lanka en 1948.",Ai,Wikipedia,French,Continue,gemini-pro,0
Saint-Pryvé-Saint-Mesmin,"Depuis les élections municipales de 2014, le conseil municipal de Saint-Pryvé-Saint-Mesmin, commune de plus de 5 700 habitants, est élu au scrutin proportionnel de liste à deux tours (sans aucune modification possible de la liste), pour un mandat de six ans. La liste arrivée en tête obtient la moitié des seize sièges du conseil municipal, les autres sièges étant répartis à la proportionnelle entre toutes les listes ayant obtenu plus de 5 % des suffrages exprimés. Le maire est élu par le conseil municipal parmi ses membres.",Ai,Wikipedia,French,Continue,gemini-pro,0
Wolfgang Borchert,"Wolfgang Borchert fut le principal représentant de la jeune génération d'après-guerre. Il fut également le premier écrivain allemand de cette période à obtenir une célébrité internationale, avant même Heinrich Böll et Günter Grass. Né en 1921 à Hambourg, il fut mobilisé dans la Wehrmacht en 1941. Il déserta en 1944 et fut arrêté et condamné à mort, mais sa peine fut commuée en prison à vie. Il fut libéré en 1945 mais mourut peu après, en 1947, des suites de ses blessures. Son œuvre principale est le recueil de nouvelles ""Das Brot"" (Le Pain), publié en 1947. Ce recueil eut un immense succès et fit de Borchert le symbole de la génération d'après-guerre.",Ai,Wikipedia,French,Continue,gemini-pro,0
Fischerspooner,"Entre 1999 et 2000, ils se mettent à l’électro. Les titres, disponibles gratuitement sur leur site web, font rentrer les deux camarades dans le mouvement électro international. Les fans s’accumulent de par le monde. La critique encense les titres ""Emerge"", ""Sweetness"" et ""The 15th"". La première tournée se fait alors à travers les États-Unis et l'Europe.",Ai,Wikipedia,French,Continue,gemini-pro,0
Vaucelles (Caen),"En 1720, Anne Leroy fonde à Vaucelles l'Association de Marie. Elle installe au rue du Four un établissement, surnommé le Petit-Couvent des Dames de Saint-Louis. L'établissement accueille des jeunes filles de familles nobles. En 1753, la communauté déménage dans de nouveaux locaux, rue des Croisiers. En 1792, l'établissement est fermé.",Ai,Wikipedia,French,Continue,gemini-pro,0
Cartoon,"Dans ""Qui veut la peau de Roger Rabbit"", il est question de ""Toonville"", la ville des ""toons"", mais les ""cartoons"" sont des dessins animés et non des personnages en chair et en os. Le film joue sur la confusion entre les deux termes, ce qui crée une situation humoristique.",Ai,Wikipedia,French,Continue,gemini-pro,0
Université Jean-Moulin-Lyon-III,"Entre 1993 et 2009, l'université emménage dans le bâtiment de la Manufacture des tabacs, en lieu et place de son site à La Doua. Cette ancienne usine de tabac est réhabilitée et transformée en un campus universitaire moderne et spacieux. Situé dans le quartier de la Part-Dieu, il offre aux étudiants un cadre agréable et convivial tout en étant proche des transports en commun.",Ai,Wikipedia,French,Continue,gemini-pro,0
Kick-boxing,"L’attaque est une « activité destinée à imposer un état corporel à l’adversaire dans le but de prendre l’ascendant sur l’adversaire (voire le contrôle adverse) pour remporter l’opposition. Elle consiste, en toute logique, à utiliser les faiblesses, les déséquilibres et les fautes commises par l’adversaire afin de le placer dans un état inférieur de combat. L’attaque représente l’un des deux facteurs déterminants de la stratégie d’opposition, l’autre étant la défense. L’attaque et la défense sont complémentaires. Elles s’influencent et permettent de répondre à différentes situations d’opposition en adaptant des réponses codifiées.",Ai,Wikipedia,French,Continue,gemini-pro,0
Simon Hantaï,"Pendant quinze ans, le retrait de Hantaï est complet : il refuse toute proposition d'exposition (notamment celle de Dominique Bozo au Centre Pompidou en 1986, d'Alfred Pacquement en 2000…), ne s'exprime plus publiquement. Les expositions réalisées pendant cette période sont rares et confidentielles, essentiellement dans de petites galeries parisiennes. En 1985, la dernière grande exposition de ses pliages a lieu à la galerie Durand-Dessert, à Paris.",Ai,Wikipedia,French,Continue,gemini-pro,0
Bataille de Nancy,"Le dimanche 5 janvier, avant l'aube, René quitte Saint-Nicolas-de-Port, son armée avance dans la campagne lorraine recouverte de neige. À Laneuveville, les troupes bourguignonnes sont repérées. Les deux armées se font face dans la plaine de Nancy, entre les villages de Jarville et de Tomblaine. La bataille s'engage vers 10 heures du matin, les Lorrains attaquent les Bourguignons sur leur aile gauche. Les Bourguignons résistent mais sont finalement enfoncés. Charles le Téméraire, voyant sa défaite, tente de fuir mais est tué par un coup de hallebarde. La bataille de Nancy marque la fin de la dynastie des Valois-Bourgogne et le rattachement du duché de Lorraine au royaume de France.",Ai,Wikipedia,French,Continue,gemini-pro,0
Lamarque-Pontacq,"La commune fait partie de la couronne de l'aire d'attraction de Lourdes, du fait qu'au moins 15 % des actifs travaillent dans le pôle. Elle est intégrée depuis 2015 à la communauté de communes du Pays de Lourdes, qui regroupe 23 communes. Lamarque-Pontacq est un village situé dans le département des Hautes-Pyrénées, dans le sud-ouest de la France. Le village est situé à environ 15 kilomètres à l'est de Lourdes, sur la route nationale 21. Il est traversé par la rivière Adour.",Ai,Wikipedia,French,Continue,gemini-pro,0
Peter Markham Scott,"Il est également connu pour avoir donné le nom scientifique de ""Nessiteras rhombopteryx"" (basé sur une photographie sous-marine floue d'une nageoire) au monstre du Loch Ness; ce nom vient du grec ""nessiteras"" signifiant ""monstre"" et ""rhombopteryx"" signifiant ""nageoire en losange"".",Ai,Wikipedia,French,Continue,gemini-pro,0
Naucalpan de Juárez,"Naucalpan atteint la catégorie de ville en 1957. La même année commence la construction du complexe résidentiel Ciudad Satélite, sur les terres de Rancho La Herradura, accordé par l’ex-président Miguel Alemán. Le politicien garde une propriété au sein du projet, autour de laquelle la résidence présidentielle de Los Pinos a été construite.",Ai,Wikipedia,French,Continue,gemini-pro,0
Château de Lucey,"Le château de Lucey fut gravement mutilé à la Révolution qui le découronna de ses deux tours et le ruina en partie. Les parties hautes de la construction furent abattues et le bâtiment transformé en exploitation agricole. Partiellement restauré en 1880 par deux membres de la Société archéologique de Touraine auxquels les héritiers de l’ancienne famille seigneuriale l’avaient cédé, le château de Lucey est aujourd’hui la propriété de leurs descendants. Il conserve trois étages, bâtis en appareil régulier de pierre de taille à bossages et séparés par des cordons de billettes.",Ai,Wikipedia,French,Continue,gemini-pro,0
Athies (Somme),"L'occupation des sols de la commune, telle qu'elle ressort de la base de données européenne d’occupation biophysique des sols Corine Land Cover, est marquée par la prédominance des terres arables (88,2 % en 2018), une proportion identique à celle de 1990 (88,1 %). La commune présente également une petite zone de forêts (5,3 %), située au nord-est du territoire. Les zones urbanisées (5,2 %) sont réparties sur l'ensemble de la commune, avec une concentration autour du bourg. Les prairies (1,2 %) occupent une faible partie du territoire, principalement en bordure des cours d'eau.",Ai,Wikipedia,French,Continue,gemini-pro,0
Babe Ruth,"Dunn propose d'échanger Ruth aux Philadelphia Athletics le 26 décembre 1919. Il propose à Connie Mack le trio Babe Ruth, Ernie Shore et Ben Egan pour 10 000 dollars. Mack décline l'offre. Les Reds de Cincinnati font alors une offre pour acquérir Ruth, mais Dunn refuse car il considère que celui-ci est indispensable à son équipe.",Ai,Wikipedia,French,Continue,gemini-pro,0
Équipe des îles Féroé de football,"Au cours du 12 octobre 2021, les joueurs féroïens obtinrent un match nul 1 à 1 contre l'Autriche, après avoir mené au score grâce à un but de Bogi Løkin, fils d'un joueur du HB Tórshavn, club féroïen le plus titré.",Ai,Wikipedia,French,Continue,gemini-pro,0
Corrida,"Le monde du matador comprend aussi beaucoup d'idées reçues et de superstitions. Le taureau foncerait sur ce qui est rouge, ce qui expliquerait la couleur de la ""muleta"". En fait, le taureau ne distingue pas les couleurs, il charge sur le mouvement. Autre idée reçue : le taureau doit être tué pour être brave. En réalité, le combat peut se terminer sans mise à mort si l'animal fait preuve de bravoure et de noblesse.",Ai,Wikipedia,French,Continue,gemini-pro,0
Cadmium (maladie professionnelle),"Certaines sources de phosphates utilisés pour les engrais contiennent du cadmium dans des proportions allant jusqu'à 100 mg / kg, ce qui peut conduire à une augmentation de la teneur en cadmium dans le sol. L'application répétée de ces engrais sur des sols acides peut entraîner une accumulation de cadmium dans la plante, ce qui peut avoir des effets néfastes sur la santé humaine et animale.",Ai,Wikipedia,French,Continue,gemini-pro,0
Consentement en droit civil français,"L’article 1133 définit l'erreur sur les qualités essentielles de la prestation. Il dispose, dans son alinéa 1, que ""les qualités essentielles de la prestation sont celles qui ont été expressément ou tacitement convenues comme déterminantes pour le consentement des parties"". Il s'agit donc des qualités qui sont considérées comme essentielles par les parties au moment de la conclusion du contrat. Elles peuvent être objectives (par exemple, la nature de la prestation) ou subjectives (par exemple, les qualités attendues par l'une des parties). Si une erreur porte sur une qualité essentielle de la prestation, le consentement est vicié et le contrat peut être annulé.",Ai,Wikipedia,French,Continue,gemini-pro,0
Sirius,"Sirius A, l'étoile visible à l'œil nu est une étoile blanche de la séquence principale, de type spectral A0 ou A1, dont la masse est environ 2,02 fois celle du Soleil et dont le rayon est environ 1,711 fois celui du Soleil. Sa luminosité est environ 20 fois celle du Soleil et sa température de surface est d'environ 9 940 K.",Ai,Wikipedia,French,Continue,gemini-pro,0
Rennsteig,"Le Rennsteig est un sentier de grande randonnée pédestre, long d'environ 170 kilomètres, qui suit les sommets le long de la crête principale des montagnes de Thuringe en Allemagne. C'est l'un des sentiers de grande randonnée les plus populaires d'Allemagne, attirant chaque année des milliers de randonneurs. Le sentier offre des vues panoramiques sur les forêts, les prairies et les montagnes de la région.",Ai,Wikipedia,French,Continue,gemini-pro,0
Imprimante à sublimation,"Le ruban encreur, très fin, comporte des séquences de quatre zones, chacune aux dimensions du papier photo utilisé : trois zones de couleur (jaune, magenta, cyan) et un vernis protecteur (pour préserver la photo des UV, de l'humidité et des rayures). L'imprimante dépose chaque point d'encre de la zone de couleur active sur le papier pour former les trois couleurs primaires. Ces points sont transparents, permettant les superpositions pour reproduire la gamme complète des couleurs. Le vernis est appliqué par la suite pour protéger l'impression. Ce procédé permet d'obtenir des impressions aux couleurs vives et durables, idéales pour les photos et les œuvres d'art.",Ai,Wikipedia,French,Continue,gemini-pro,0
Échirolles,"Elle compte également trois collèges (le collège Jean Vilar, le collège Louis Lumière et le collège Pablo Picasso) ainsi que deux lycées (le lycée Marie Curie et le lycée professionnel Thomas Edison). Le conservatoire de musique, labellisée Conservatoire à rayonnement communal, propose un enseignement de la musique, de la danse et de l'art dramatique. Échirolles dispose également d'une médiathèque, d'une ludothèque et d'un centre d'animation.",Ai,Wikipedia,French,Continue,gemini-pro,0
La Belle et le Clochard,"Mark I. Pinsky, citant Susan Lochrie Graham, fait un parallèle entre les actions de Clochard et l'œuvre salvatrice de Jésus-Christ. Clochard protège les pauvres, les libère des cachots, les sauve, mais à la différence de Jésus, il le fait sans miracles.",Ai,Wikipedia,French,Continue,gemini-pro,0
1er régiment étranger,"En 1881, le RE est engagé au Maroc (combats de Chellaha du 28 avril) et dans le Sud Oranais (combat de Chott Tigri le 12 mai où affrontent 400 légionnaires et 6 goums indigènes environ 3 000 Touaregs et des habitants des oasis). Le Étranger combat dès 1900 lors de la bataille des monts des Oulad-Yahia puis contre les bandes du Bou-Amama (en).",Ai,Wikipedia,French,Continue,gemini-pro,0
Armée polonaise de l'Ouest,"Après la défaite et l’occupation germano-soviétique de la Pologne dès et en vertu de l'accord conclu le entre les états-majors polonais et français, une première armée polonaise indépendante fut créée en France le 1er juin 1940. Cette force fut constituée d'unités polonaises qui avaient participé à la campagne de France, ainsi que de volontaires polonais réfugiés en France. L'armée polonaise de l'Ouest fut placée sous le commandement du général Władysław Sikorski, qui avait été nommé Premier ministre du gouvernement polonais en exil.",Ai,Wikipedia,French,Continue,gemini-pro,0
Inspection du travail,"La réforme est initiée par le Ministre du Travail Michel Sapin et vise à développer des méthodes plus formalisées et automatisées de contrôle. Elle s'appuie sur les technologies de l'information et de la communication (TIC) et sur la mise en place d'outils de contrôle à distance. La réforme vise également à renforcer la collaboration entre les inspecteurs du travail et les autres acteurs de la prévention des risques professionnels, tels que les médecins du travail et les services de santé au travail.",Ai,Wikipedia,French,Continue,gemini-pro,0
Han'er,"Il existe deux méthodes pour étudier la langue Han'er : la comparaison entre la traduction littérale avec le mongol original, et l'analyse des livres de style informel. Cette dernière méthode est plus accessible, car les livres informels sont plus proches de la langue parlée, mais elle est aussi moins précise, car les textes sont souvent abrégés et simplifiés.",Ai,Wikipedia,French,Continue,gemini-pro,0
La Ferté Macé,"La Ferté-Macé est située dans une région de tradition rurale et agricole, bien que la ville fut un grand centre industriel pendant le XIXe siècle. Se trouvant dans le bocage normand, c'est-à-dire une région riche en prairies et en haies, la ville est entourée de nombreuses fermes et exploitations agricoles. L'élevage bovin et la production laitière sont les principales activités agricoles de la région.",Ai,Wikipedia,French,Continue,gemini-pro,0
Cannabis médical,"Dans l'histoire moderne, la molécule de THC a été isolée en 1964 par Raphael Mechoulam et Yechiel Gaoni de l'institut Weizmann de Rehovot, en Israël. La médecine reconnaît depuis 1999 la prescription thérapeutique du chanvre pour couvrir le soin. Depuis, ses propriétés sont étudiées intensivement et des dizaines de cannabinoïdes ont été identifiés.",Ai,Wikipedia,French,Continue,gemini-pro,0
Judy Blume,"Judy Blume a été un des premiers auteurs à écrire des romans pour adolescents qui abordaient des sujets aussi sensibles que le racisme (""Iggie’s House""), la menstruation (""Dieu, tu es""), le sexe avant le mariage (""De cinq à sept"") ou l'homosexualité (""Pour toujours""). Ses ouvrages ont connu un grand succès commercial et ont été traduits en une trentaine de langues.",Ai,Wikipedia,French,Continue,gemini-pro,0
Problème du sac à dos,"Il existe d'autres algorithmes d'approximation pour le problème de sac à dos permettant d'avoir une solution garantie à une distance ou à un rapport de la qualité de solution optimale. C’est-à-dire que la solution trouvée est telle qu’elle est au plus à un facteur constant de la solution optimale. Parmi ces algorithmes, on peut citer : Algorithme glouton (greed) Algorithme de tri et recherche dichotomique (binary search) Algorithme d'approximation probabiliste (randomized approximation)",Ai,Wikipedia,French,Continue,gemini-pro,0
Parc La Fontaine,"La ville de Montréal loue une partie de la ferme Logan pour créer un parc, qu'on inaugure en 1874 sous le nom de ""parc Logan"". Les premiers grands travaux d'embellissement et d'aménagement sont entrepris en 1885 sous la direction de l'architecte Frederick Todd, auquel succède en 1889 l'architecte canadien d'origine écossaise James Hutchison. Ce dernier conçoit notamment l'étang central, les kiosques de musique, le pavillon du lac et les serres.",Ai,Wikipedia,French,Continue,gemini-pro,0
Mode d'opération (cryptographie),"Les deux derniers blocs sont échangés et combinés en partie, ce qui nécessitera de les obtenir tous les deux pour en déchiffrer un. CTS n'est pas un mode de chiffrement par bloc.",Ai,Wikipedia,French,Continue,gemini-pro,0
Thouars-sur-Garonne,"L'occupation des sols de la commune, telle qu'elle ressort de la base de données européenne d’occupation biophysique des sols Corine Land Cover (CLC), est marquée par l'importance des territoires agricoles (79,3 % en 2018), néanmoins en diminution par rapport à 1990 (84,4 %). La répartition détaillée en 2018 est la suivante : terres arables (66,4 %), zones agricoles hétérogènes (9,6 %), prairies (3,3 %). Les zones urbanisées représentent 7,1 % de la surface communale, en augmentation comparée à 1990 (4,6 %). Les espaces verts artificialisés, non agricoles, couvrent 4,4 % du territoire (1,8 % en 1990). Les forêts occupent 6,4 % de la commune, une proportion identique à celle de 1990. Enfin, les milieux aquatiques et humides couvrent 2,9 % de la commune, en augmentation comparée à 1990 (2,5 %).",Ai,Wikipedia,French,Continue,gemini-pro,0
Campus Pierre-et-Marie-Curie (Jussieu),"Le campus Pierre-et-Marie-Curie (Jussieu), de sa création à 2019 campus de Jussieu, situé dans le quartier Saint-Victor du 5e arrondissement de Paris, est un ensemble de bâtiments universitaires construit sur le site de l'ancienne gare de la Rapée-Bercy. Le campus a été conçu par les architectes Édouard Albert, Jean Fayeton et Paul Viard. La construction a débuté en 1957 et s'est achevée en 1969. Le campus a été inauguré le 11 avril 1971 par le président de la République Georges Pompidou.",Ai,Wikipedia,French,Continue,gemini-pro,0
David Pajo,"David Pajo est principalement connu pour être le guitariste du groupe Slint (principal groupe précurseur du post-rock au début des années 90) mais il fut aussi membre de Tortoise de 1996 à 1998 (il apparaît sur le troisième album du groupe TNT). Il a par ailleurs collaboré avec Stereolab, Will Oldham, Chavez et Tortoise. Il joue actuellement avec Aerial M, et tourne régulièrement avec son ancien groupe Slint.",Ai,Wikipedia,French,Continue,gemini-pro,0
Musée de Grenoble,"Début 1799, tout en s'occupant de la collecte des œuvres d'art de l'Isère, Jay fait une demande de souscription publique afin d'acheter tableaux et dessins. La ville donne 2 000 francs et le département 6 000. C'est grâce à cette générosité que le musée peut, en 1800, acheter cinq tableaux, dont un Rubens et un Puget.",Ai,Wikipedia,French,Continue,gemini-pro,0
Vouziers,"La gare ferroviaire est fermée depuis 1969, néanmoins, la ligne d'Amagne-Lucquy - Challerange est resté ouverte au trafic fret pour la desserte des silos de Champagne Céréales notamment jusqu'en 2019. La ligne a été rouverte en 2020 pour le transport de marchandises vers la base militaire de Suippes.",Ai,Wikipedia,French,Continue,gemini-pro,0
Louis Michel Antoine Sahuc,"Louis-Michel-Antoine Sahuc né le 22 février 1755 à Mello (Île-de-France) et mort le 12 novembre 1813 à Francfort-sur-le-Main (Grand-duché de Francfort), est un général et homme politique français de la Révolution et de l’Empire. Il s'engage dans l'armée comme soldat en 1774 et participe à la guerre d'indépendance américaine.",Ai,Wikipedia,French,Continue,gemini-pro,0
Féronie,"Un temple lui est dédié sur le Champ de Mars à Rome, dans l'actuel aire archéologique du Largo di Torre Argentina. Il fut probablement à l'origine lui même dédié à la déesse Tellus ou à un héros éponyme, avant que ne s'y installe le culte de Féronie. Ce temple servait de siège à un collège de prêtres, les Féroniens, qui avaient en charge d'éviter les guerres ou de rétablir la paix. Il s'y déroulait une fête annuelle en l'honneur de la déesse, la Feronia, le 15 décembre.",Ai,Wikipedia,French,Continue,gemini-pro,0
Cacao,"Le cacao est la poudre obtenue après broyage de l'amande des fèves de cacao fermentées et torréfiées produites par le cacaoyer. En fait, la valeur « poudre de cacao » n'est qu'une acception du terme ""cacao"" parmi d'autres, c'est le produit de la transformation industrielle des fèves de cacao, qui sont issues du cacaoyer, un arbre connu botaniquement sous le nom de Theobroma cacao L., et dont les fruits sont des cabosses de grande taille, pouvant atteindre jusqu'à 30 cm de long.",Ai,Wikipedia,French,Continue,gemini-pro,0
